speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2244,Ralph,ABRAHAM,REPRESENTATIVE,R,LA,5,A000374,114
2201,Alma,ADAMS,REPRESENTATIVE,D,NC,12,A000370,114
99999999999999,First Name unavailable,ARRINGTON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1558,Tammy,BALDWIN,SENATOR,D,WI,N/A,B001230,114
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
62,Joe,BARTON,REPRESENTATIVE,R,TX,6,B000213,114
2272,Donald,BEYER,REPRESENTATIVE,D,VA,8,B001292,114
99,Earl,BLUMENAUER,REPRESENTATIVE,D,OR,3,B000574,114
99999999999999,First Name unavailable,BLUMENTAL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1464,Roy,BLUNT,SENATOR,R,MO,N/A,B000575,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
1751,Michael,BURGESS,REPRESENTATIVE,R,TX,26,B001248,114
1761,G.,BUTTERFIELD,REPRESENTATIVE,D,NC,1,B001251,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
1828,Robert,CASEY,SENATOR,D,PA,N/A,C001070,114
99999999999999,First Name unavailable,CHENEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2055,David,CICILLINE,REPRESENTATIVE,D,RI,1,C001084,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
,,COHEN,REPRESENTATIVE,D,TN,9,99999999999999999,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
99999999999999,First Name unavailable,COMER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1959,Gerald,CONNOLLY,REPRESENTATIVE,D,VA,11,C001078,114
2103,Paul,COOK,REPRESENTATIVE,R,CA,8,C001094,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
2144,Kevin,CRAMER,REPRESENTATIVE,R,ND,0,C001096,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
1604,Joseph,CROWLEY,REPRESENTATIVE,D,NY,14,C001038,114
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
344,Eliot,ENGEL,REPRESENTATIVE,D,NY,16,E000179,114
99999999999999,First Name unavailable,EVANS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1633,Jeff,FLAKE,SENATOR,R,AZ,N/A,F000444,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
2276,Glenn,GROTHMAN,REPRESENTATIVE,R,WI,6,G000576,114
478,Luis,GUTIERREZ,REPRESENTATIVE,D,IL,4,G000535,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
1844,Mazie,HIRONO,SENATOR,D,HI,N/A,H001042,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
1608,Johnny,ISAKSON,SENATOR,R,GA,N/A,I000055,114
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
1826,Amy,KLOBUCHAR,SENATOR,D,MN,N/A,K000367,114
99999999999999,First Name unavailable,KRISHNAMOORTHI,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
683,Sander,LEVIN,REPRESENTATIVE,D,MI,9,L000263,114
709,Nita,LOWEY,REPRESENTATIVE,D,NY,17,L000480,114
99999999999999,First Name unavailable,MAST,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1506,Gregory,MEEKS,REPRESENTATIVE,D,NY,5,M001137,114
791,Robert,MENENDEZ,SENATOR,D,NJ,N/A,M000639,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1676,Shelley,MOORE,SENATOR,R,WV,N/A,C001047,114
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
2246,Seth,MOULTON,REPRESENTATIVE,D,MA,6,M001196,114
1694,Lisa,MURKOWSKI,SENATOR,R,AK,N/A,M001153,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
854,Richard,NEAL,REPRESENTATIVE,D,MA,1,N000015,114
1510,Bill,PASCRELL,REPRESENTATIVE,D,NJ,9,P000096,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
910,Collin,PETERSON,REPRESENTATIVE,D,MN,7,P000258,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
99999999999999,First Name unavailable,RASKIN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1896,James,RISCH,SENATOR,R,ID,N/A,R000584,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
99999999999999,First Name unavailable,ROUNDS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
1757,Linda,SANCHEZ,REPRESENTATIVE,D,CA,38,S001156,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1041,F.,SENSENBRENNER,REPRESENTATIVE,R,WI,5,S000244,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
1890,Jackie,SPEIER,REPRESENTATIVE,D,CA,14,S001175,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
2291,Thom,TILLIS,SENATOR,R,NC,N/A,T000476,114
1594,Patrick,TOOMEY,SENATOR,R,PA,N/A,T000461,114
1567,Tom,UDALL,SENATOR,D,NM,N/A,U000039,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
1879,Peter,WELCH,REPRESENTATIVE,D,VT,0,W000800,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
1853,John,YARMUTH,REPRESENTATIVE,D,KY,3,Y000062,114
2021,Kevin,YODER,REPRESENTATIVE,R,KS,3,Y000063,114
2115,Ted,YOHO,REPRESENTATIVE,R,FL,3,Y000065,114
