speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
1996,Karen,BASS,REPRESENTATIVE,D,CA,37,B001270,114
2153,Joyce,BEATTY,REPRESENTATIVE,D,OH,3,B001281,114
99,Earl,BLUMENAUER,REPRESENTATIVE,D,OR,3,B000574,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
1956,Jason,CHAFFETZ,REPRESENTATIVE,R,UT,3,C001076,114
1805,K.,CONAWAY,REPRESENTATIVE,R,TX,11,C001062,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
1604,Joseph,CROWLEY,REPRESENTATIVE,D,NY,14,C001038,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
99999999999999,First Name unavailable,DUNN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
355,Anna,ESHOO,REPRESENTATIVE,D,CA,18,E000215,114
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
1895,Marcia,FUDGE,REPRESENTATIVE,D,OH,11,F000455,114
1973,John,GARAMENDI,REPRESENTATIVE,D,CA,3,G000559,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
1863,Dean,HELLER,SENATOR,R,NV,N/A,H001041,114
2223,J.,HILL,REPRESENTATIVE,R,AR,2,H001072,114
2269,Will,HURD,REPRESENTATIVE,R,TX,23,H001073,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
99999999999999,First Name unavailable,MARSHALL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2246,Seth,MOULTON,REPRESENTATIVE,D,MA,6,M001196,114
1694,Lisa,MURKOWSKI,SENATOR,R,AK,N/A,M001153,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
859,Bill,NELSON,SENATOR,D,FL,N/A,N000032,114
1955,Pete,OLSON,REPRESENTATIVE,R,TX,22,O000168,114
1510,Bill,PASCRELL,REPRESENTATIVE,D,NJ,9,P000096,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1526,Brad,SHERMAN,REPRESENTATIVE,D,CA,30,S000344,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1942,Paul,TONKO,REPRESENTATIVE,D,NY,20,T000469,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
1897,Mark,WARNER,SENATOR,D,VA,N/A,W000805,114
1879,Peter,WELCH,REPRESENTATIVE,D,VT,0,W000800,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
2115,Ted,YOHO,REPRESENTATIVE,R,FL,3,Y000065,114
