speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2270,Brian,BABIN,REPRESENTATIVE,R,TX,36,B001291,114
1996,Karen,BASS,REPRESENTATIVE,D,CA,37,B001270,114
2102,Ami,BERA,REPRESENTATIVE,D,CA,7,B001287,114
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
2127,Cheri,BUSTOS,REPRESENTATIVE,D,IL,17,B001286,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
165,Ken,CALVERT,REPRESENTATIVE,R,CA,42,C000059,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
1805,K.,CONAWAY,REPRESENTATIVE,R,TX,11,C001062,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1604,Joseph,CROWLEY,REPRESENTATIVE,D,NY,14,C001038,114
99999999999999,First Name unavailable,DEMINGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2293,Daniel,DONOVAN,REPRESENTATIVE,R,NY,11,D000625,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
2283,Joni,ERNST,SENATOR,R,IA,N/A,E000295,114
2114,Elizabeth,ESTY,REPRESENTATIVE,D,CT,5,E000293,114
99999999999999,First Name unavailable,EVANS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
414,Rodney,FRELINGHUYSEN,REPRESENTATIVE,R,NJ,11,F000372,114
2226,Ruben,GALLEGO,REPRESENTATIVE,D,AZ,7,G000574,114
1973,John,GARAMENDI,REPRESENTATIVE,D,CA,3,G000559,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1487,Kay,GRANGER,REPRESENTATIVE,R,TX,12,G000377,114
478,Luis,GUTIERREZ,REPRESENTATIVE,D,IL,4,G000535,114
1933,Gregg,HARPER,REPRESENTATIVE,R,MS,3,H001045,114
1794,Brian,HIGGINS,REPRESENTATIVE,D,NY,26,H001038,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2025,William,KEATING,REPRESENTATIVE,D,MA,9,K000375,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
99999999999999,First Name unavailable,KRISHNAMOORTHI,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1834,Doug,LAMBORN,REPRESENTATIVE,R,CO,5,L000564,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
709,Nita,LOWEY,REPRESENTATIVE,D,NY,17,L000480,114
1694,Lisa,MURKOWSKI,SENATOR,R,AK,N/A,M001153,114
859,Bill,NELSON,SENATOR,D,FL,N/A,N000032,114
1955,Pete,OLSON,REPRESENTATIVE,R,TX,22,O000168,114
2035,Steven,PALAZZO,REPRESENTATIVE,R,MS,4,P000601,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
2157,Scott,PERRY,REPRESENTATIVE,R,PA,4,P000605,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
1967,Mike,QUIGLEY,REPRESENTATIVE,D,IL,5,Q000023,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
1986,Martha,ROBY,REPRESENTATIVE,R,AL,2,R000591,114
1728,C.,RUPPERSBERGER,REPRESENTATIVE,D,MD,2,R000576,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SMUCKER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1890,Jackie,SPEIER,REPRESENTATIVE,D,CA,14,S001175,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1155,Mac,THORNBERRY,REPRESENTATIVE,R,TX,13,T000238,114
1997,Scott,TIPTON,REPRESENTATIVE,R,CO,3,T000470,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
1188,Peter,VISCLOSKY,REPRESENTATIVE,D,IN,1,V000108,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
2165,Roger,WILLIAMS,REPRESENTATIVE,R,TX,25,W000816,114
1991,Steve,WOMACK,REPRESENTATIVE,R,AR,3,W000809,114
