speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1460,Robert,ADERHOLT,REPRESENTATIVE,R,AL,4,A000055,114
2229,Pete,AGUILAR,REPRESENTATIVE,D,CA,31,A000371,114
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
2239,Rick,ALLEN,REPRESENTATIVE,R,GA,12,A000372,114
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
1996,Karen,BASS,REPRESENTATIVE,D,CA,37,B001270,114
2153,Joyce,BEATTY,REPRESENTATIVE,D,OH,3,B001281,114
99,Earl,BLUMENAUER,REPRESENTATIVE,D,OR,3,B000574,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
2092,Suzanne,BONAMICI,REPRESENTATIVE,D,OR,1,B001278,114
2194,Cory,BOOKER,SENATOR,D,NJ,N/A,B001288,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
165,Ken,CALVERT,REPRESENTATIVE,R,CA,42,C000059,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
99999999999999,First Name unavailable,CAPITO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2107,Tony,CARDENAS,REPRESENTATIVE,D,CA,29,C001097,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
186,Steve,CHABOT,REPRESENTATIVE,R,OH,1,C000266,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
,,COHEN,REPRESENTATIVE,D,TN,9,99999999999999999,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
1959,Gerald,CONNOLLY,REPRESENTATIVE,D,VA,11,C001078,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
1604,Joseph,CROWLEY,REPRESENTATIVE,D,NY,14,C001038,114
2175,Ted,CRUZ,SENATOR,R,TX,N/A,C001098,114
1807,Henry,CUELLAR,REPRESENTATIVE,D,TX,28,C001063,114
1670,John,CULBERSON,REPRESENTATIVE,R,TX,7,C001048,114
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
1857,Keith,ELLISON,REPRESENTATIVE,D,MN,5,E000288,114
99999999999999,First Name unavailable,EVANS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
414,Rodney,FRELINGHUYSEN,REPRESENTATIVE,R,NJ,11,F000372,114
2122,Tulsi,GABBARD,REPRESENTATIVE,D,HI,2,G000571,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
1487,Kay,GRANGER,REPRESENTATIVE,R,TX,12,G000377,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
2228,Stephen,KNIGHT,REPRESENTATIVE,R,CA,25,K000387,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
709,Nita,LOWEY,REPRESENTATIVE,D,NY,17,L000480,114
735,Edward,MARKEY,SENATOR,D,MA,N/A,M000133,114
2148,Grace,MENG,REPRESENTATIVE,D,NY,6,M001188,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
854,Richard,NEAL,REPRESENTATIVE,D,MA,1,N000015,114
859,Bill,NELSON,SENATOR,D,FL,N/A,N000032,114
2060,Kristi,NOEM,REPRESENTATIVE,R,SD,0,N000184,114
1710,Devin,NUNES,REPRESENTATIVE,R,CA,22,N000181,114
1955,Pete,OLSON,REPRESENTATIVE,R,TX,22,O000168,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
905,Nancy,PELOSI,REPRESENTATIVE,D,CA,12,P000197,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
2141,Robert,PITTENGER,REPRESENTATIVE,R,NC,9,P000606,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
91,Sanford,SANFORD,REPRESENTATIVE,D,GA,2,B000490,114
1588,Janice,SCHAKOWSKY,REPRESENTATIVE,D,IL,9,S001145,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1042,Jose,SERRANO,REPRESENTATIVE,D,NY,15,S000248,114
1590,Michael,SIMPSON,REPRESENTATIVE,R,ID,2,S001148,114
99999999999999,First Name unavailable,TENNEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1940,Dina,TITUS,REPRESENTATIVE,D,NV,1,T000468,114
1741,Michael,TURNER,REPRESENTATIVE,R,OH,10,T000463,114
2105,David,VALADAO,REPRESENTATIVE,R,CA,21,V000129,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
2224,Bruce,WESTERMAN,REPRESENTATIVE,R,AR,4,W000821,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
2021,Kevin,YODER,REPRESENTATIVE,R,KS,3,Y000063,114
