speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2244,Ralph,ABRAHAM,REPRESENTATIVE,R,LA,5,A000374,114
2201,Alma,ADAMS,REPRESENTATIVE,D,NC,12,A000370,114
99999999999999,First Name unavailable,ARRINGTON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2270,Brian,BABIN,REPRESENTATIVE,R,TX,36,B001291,114
2238,Barry,BARR,REPRESENTATIVE,R,GA,11,L000583,114
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
1996,Karen,BASS,REPRESENTATIVE,D,CA,37,B001270,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
2203,Dave,BRAT,REPRESENTATIVE,R,VA,7,B001290,114
,,BUDD,REPRESENTATIVE,R,GA,1,99999999999999999,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
99999999999999,First Name unavailable,CAPITO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2107,Tony,CARDENAS,REPRESENTATIVE,D,CA,29,C001097,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
99999999999999,First Name unavailable,CHENEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2055,David,CICILLINE,REPRESENTATIVE,D,RI,1,C001084,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
99999999999999,First Name unavailable,COMER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
99999999999999,First Name unavailable,CORREA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1857,Keith,ELLISON,REPRESENTATIVE,D,MN,5,E000288,114
1332,Dianne,FEINSTEIN,SENATOR,D,CA,N/A,F000062,114
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
,,FLORES,REPRESENTATIVE,R,TX,17,99999999999999999,114
1888,Bill,FOSTER,REPRESENTATIVE,D,IL,11,F000454,114
414,Rodney,FRELINGHUYSEN,REPRESENTATIVE,R,NJ,11,F000372,114
1973,John,GARAMENDI,REPRESENTATIVE,D,CA,3,G000559,114
1922,Brett,GUTHRIE,REPRESENTATIVE,R,KY,2,G000558,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
2223,J.,HILL,REPRESENTATIVE,R,AR,2,H001072,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
2140,Richard,HUDSON,REPRESENTATIVE,R,NC,8,H001067,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
99999999999999,First Name unavailable,KHANNA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
2228,Stephen,KNIGHT,REPRESENTATIVE,R,CA,25,K000387,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
709,Nita,LOWEY,REPRESENTATIVE,D,NY,17,L000480,114
2053,Tom,MARINO,REPRESENTATIVE,R,PA,10,M001179,114
735,Edward,MARKEY,SENATOR,D,MA,N/A,M000133,114
99999999999999,First Name unavailable,MARSHALL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2156,Markwayne,MULLIN,REPRESENTATIVE,R,OK,2,M001190,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
1510,Bill,PASCRELL,REPRESENTATIVE,D,NJ,9,P000096,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
2171,Mark,POCAN,REPRESENTATIVE,D,WI,2,P000607,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
2048,James,RENACCI,REPRESENTATIVE,R,OH,16,R000586,114
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2256,David,ROUZER,REPRESENTATIVE,R,NC,7,R000603,114
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
1757,Linda,SANCHEZ,REPRESENTATIVE,D,CA,38,S001156,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SMUCKER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,SOTO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1890,Jackie,SPEIER,REPRESENTATIVE,D,CA,14,S001175,114
2168,Chris,STEWART,REPRESENTATIVE,R,UT,2,S001192,114
99999999999999,First Name unavailable,TENNEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1829,Jon,TESTER,SENATOR,D,MT,N/A,T000464,114
1942,Paul,TONKO,REPRESENTATIVE,D,NY,20,T000469,114
1177,Fred,UPTON,REPRESENTATIVE,R,MI,6,U000031,114
1855,Tim,WALBERG,REPRESENTATIVE,R,MI,7,W000798,114
1856,Timothy,WALZ,REPRESENTATIVE,D,MN,1,W000799,114
2152,Brad,WENSTRUP,REPRESENTATIVE,R,OH,2,W000815,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
2165,Roger,WILLIAMS,REPRESENTATIVE,R,TX,25,W000816,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
1853,John,YARMUTH,REPRESENTATIVE,D,KY,3,Y000062,114
