speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
2054,Lou,BARLETTA,REPRESENTATIVE,R,PA,11,B001269,114
99999999999999,First Name unavailable,BIGGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1748,Marsha,BLACKBURN,REPRESENTATIVE,R,TN,7,B001243,114
99,Earl,BLUMENAUER,REPRESENTATIVE,D,OR,3,B000574,114
2092,Suzanne,BONAMICI,REPRESENTATIVE,D,OR,1,B001278,114
,,BUDD,REPRESENTATIVE,R,GA,1,99999999999999999,114
1984,Christopher,COONS,SENATOR,D,DE,N/A,C001088,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
99999999999999,First Name unavailable,DUFFY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
2253,Tom,EMMER,REPRESENTATIVE,R,MN,6,E000294,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
99999999999999,First Name unavailable,FERGUSON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
,,FLORES,REPRESENTATIVE,R,TX,17,99999999999999999,114
1791,Virginia,FOXX,REPRESENTATIVE,R,NC,5,F000450,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
1749,Jeb,HENSARLING,REPRESENTATIVE,R,TX,5,H001036,114
2223,J.,HILL,REPRESENTATIVE,R,AR,2,H001072,114
2028,Bill,HUIZENGA,REPRESENTATIVE,R,MI,2,H001058,114
2015,Randy,HULTGREN,REPRESENTATIVE,R,IL,14,H001059,114
,,JOHNSON,REPRESENTATIVE,R,GA,4,99999999999999999,114
2014,Adam,KINZINGER,REPRESENTATIVE,R,IL,16,K000378,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
2238,Barry,LOUDERMILK,REPRESENTATIVE,R,GA,11,L000583,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1676,Shelley,MOORE,SENATOR,R,WV,N/A,C001047,114
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
2275,Dan,NEWHOUSE,REPRESENTATIVE,R,WA,4,N000189,114
887,Frank,PALLONE,REPRESENTATIVE,D,NJ,6,P000034,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
1986,Martha,ROBY,REPRESENTATIVE,R,AL,2,R000591,114
2017,Todd,ROKITA,REPRESENTATIVE,R,IN,4,R000592,114
2003,Dennis,ROSS,REPRESENTATIVE,R,FL,15,R000593,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1590,Michael,SIMPSON,REPRESENTATIVE,R,ID,2,S001148,114
1997,Scott,TIPTON,REPRESENTATIVE,R,CO,3,T000470,114
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
