speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
2238,Barry,BARR,REPRESENTATIVE,R,GA,11,L000583,114
99999999999999,First Name unavailable,BARRAGAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2272,Donald,BEYER,REPRESENTATIVE,D,VA,8,B001292,114
99999999999999,First Name unavailable,BIGGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1838,Gus,BILIRAKIS,REPRESENTATIVE,R,FL,12,B001257,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
2194,Cory,BOOKER,SENATOR,D,NJ,N/A,B001288,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
,,BUDD,REPRESENTATIVE,R,GA,1,99999999999999999,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
1925,Bill,CASSIDY,SENATOR,R,LA,N/A,C001075,114
99999999999999,First Name unavailable,CHENEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
213,Thad,COCHRAN,SENATOR,R,MS,N/A,C000567,114
1912,Mike,COFFMAN,REPRESENTATIVE,R,CO,6,C001077,114
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
99999999999999,First Name unavailable,COMER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1984,Christopher,COONS,SENATOR,D,DE,N/A,C001088,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
99999999999999,First Name unavailable,CRIST,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1857,Keith,ELLISON,REPRESENTATIVE,D,MN,5,E000288,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
99999999999999,First Name unavailable,FASO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
