speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
99999999999999,First Name unavailable,BACON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,BARRAGAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1751,Michael,BURGESS,REPRESENTATIVE,R,TX,26,B001248,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
2107,Tony,CARDENAS,REPRESENTATIVE,D,CA,29,C001097,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
1925,Bill,CASSIDY,SENATOR,R,LA,N/A,C001075,114
213,Thad,COCHRAN,SENATOR,R,MS,N/A,C000567,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
1805,K.,CONAWAY,REPRESENTATIVE,R,TX,11,C001062,114
1825,Bob,CORKER,SENATOR,R,TN,N/A,C001071,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
256,Elijah,CUMMINGS,REPRESENTATIVE,D,MD,7,C000984,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
2251,Debbie,DINGELL,REPRESENTATIVE,D,MI,12,D000624,114
2293,Daniel,DONOVAN,REPRESENTATIVE,R,NY,11,D000625,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1633,Jeff,FLAKE,SENATOR,R,AZ,N/A,F000444,114
1791,Virginia,FOXX,REPRESENTATIVE,R,NC,5,F000450,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
99999999999999,First Name unavailable,GOTTHEIMER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2234,Gwen,GRAHAM,REPRESENTATIVE,D,FL,2,G000575,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
99999999999999,First Name unavailable,JAYAPAL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2025,William,KEATING,REPRESENTATIVE,D,MA,9,K000375,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
1834,Doug,LAMBORN,REPRESENTATIVE,R,CO,5,L000564,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
735,Edward,MARKEY,SENATOR,D,MA,N/A,M000133,114
2248,John,MOOLENAAR,REPRESENTATIVE,R,MI,4,M001194,114
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1992,Paul,PAUL,REPRESENTATIVE,R,AZ,4,G000565,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
2171,Mark,POCAN,REPRESENTATIVE,D,WI,2,P000607,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
2023,Cedric,RICHMOND,REPRESENTATIVE,D,LA,2,R000588,114
99999999999999,First Name unavailable,ROSEN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
2099,Kyrsten,SINEMA,REPRESENTATIVE,D,AZ,9,S001191,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SOTO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1829,Jon,TESTER,SENATOR,D,MT,N/A,T000464,114
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
1177,Fred,UPTON,REPRESENTATIVE,R,MI,6,U000031,114
2128,Jackie,WALORSKI,REPRESENTATIVE,R,IN,2,W000813,114
2182,Elizabeth,WARREN,SENATOR,D,MA,N/A,W000817,114
1879,Peter,WELCH,REPRESENTATIVE,D,VT,0,W000800,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
1256,Don,YOUNG,REPRESENTATIVE,R,AK,0,Y000033,114
