speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2201,Alma,ADAMS,REPRESENTATIVE,D,NC,12,A000370,114
2270,Brian,BABIN,REPRESENTATIVE,R,TX,36,B001291,114
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
1965,Michael,BENNET,SENATOR,D,CO,N/A,B001267,114
1838,Gus,BILIRAKIS,REPRESENTATIVE,R,FL,12,B001257,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
2194,Cory,BOOKER,SENATOR,D,NJ,N/A,B001288,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
2233,Ken,BUCK,REPRESENTATIVE,R,CO,4,B001297,114
2127,Cheri,BUSTOS,REPRESENTATIVE,D,IL,17,B001286,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
99999999999999,First Name unavailable,CAPITO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
1828,Robert,CASEY,SENATOR,D,PA,N/A,C001070,114
,,COHEN,REPRESENTATIVE,D,TN,9,99999999999999999,114
2103,Paul,COOK,REPRESENTATIVE,R,CA,8,C001094,114
1984,Christopher,COONS,SENATOR,D,DE,N/A,C001088,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
99999999999999,First Name unavailable,CORREA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1774,Jim,COSTA,REPRESENTATIVE,D,CA,16,C001059,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
2293,Daniel,DONOVAN,REPRESENTATIVE,R,NY,11,D000625,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
1793,Jeff,FORTENBERRY,REPRESENTATIVE,R,NE,1,F000449,114
1791,Virginia,FOXX,REPRESENTATIVE,R,NC,5,F000450,114
1969,Al,FRANKEN,SENATOR,D,MN,N/A,F000457,114
2122,Tulsi,GABBARD,REPRESENTATIVE,D,HI,2,G000571,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
2026,Andy,HARRIS,REPRESENTATIVE,R,MD,1,H001052,114
99999999999999,First Name unavailable,HASSAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
1937,Martin,HEINRICH,SENATOR,D,NM,N/A,H001046,114
