speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2201,Alma,ADAMS,REPRESENTATIVE,D,NC,12,A000370,114
2239,Rick,ALLEN,REPRESENTATIVE,R,GA,12,A000372,114
99999999999999,First Name unavailable,BACON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2238,Barry,BARR,REPRESENTATIVE,R,GA,11,L000583,114
2153,Joyce,BEATTY,REPRESENTATIVE,D,OH,3,B001281,114
1838,Gus,BILIRAKIS,REPRESENTATIVE,R,FL,12,B001257,114
2063,Diane,BLACK,REPRESENTATIVE,R,TN,6,B001273,114
2092,Suzanne,BONAMICI,REPRESENTATIVE,D,OR,1,B001278,114
2194,Cory,BOOKER,SENATOR,D,NJ,N/A,B001288,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
2127,Cheri,BUSTOS,REPRESENTATIVE,D,IL,17,B001286,114
1761,G.,BUTTERFIELD,REPRESENTATIVE,D,NC,1,B001251,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
1564,Michael,CAPUANO,REPRESENTATIVE,D,MA,7,C001037,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
1912,Mike,COFFMAN,REPRESENTATIVE,R,CO,6,C001077,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1774,Jim,COSTA,REPRESENTATIVE,D,CA,16,C001059,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
99999999999999,First Name unavailable,CRIST,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2251,Debbie,DINGELL,REPRESENTATIVE,D,MI,12,D000624,114
99999999999999,First Name unavailable,DUNN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2253,Tom,EMMER,REPRESENTATIVE,R,MN,6,E000294,114
344,Eliot,ENGEL,REPRESENTATIVE,D,NY,16,E000179,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
355,Anna,ESHOO,REPRESENTATIVE,D,CA,18,E000215,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2179,Deb,FISCHER,SENATOR,R,NE,N/A,F000463,114
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
2122,Tulsi,GABBARD,REPRESENTATIVE,D,HI,2,G000571,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
99999999999999,First Name unavailable,GOMEZ,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
478,Luis,GUTIERREZ,REPRESENTATIVE,D,IL,4,G000535,114
99999999999999,First Name unavailable,HANABUSA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,HASSAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1937,Martin,HEINRICH,SENATOR,D,NM,N/A,H001046,114
2223,J.,HILL,REPRESENTATIVE,R,AR,2,H001072,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
1608,Johnny,ISAKSON,SENATOR,R,GA,N/A,I000055,114
2149,Hakeem,JEFFRIES,REPRESENTATIVE,D,NY,8,J000294,114
612,Walter,JONES,REPRESENTATIVE,R,NC,3,J000255,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
2025,William,KEATING,REPRESENTATIVE,D,MA,9,K000375,114
99999999999999,First Name unavailable,KHANNA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,KRISHNAMOORTHI,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2011,Raul,LABRADOR,REPRESENTATIVE,R,ID,1,L000573,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
850,Jerrold,NADLER,REPRESENTATIVE,D,NY,10,N000002,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
2202,Donald,NORCROSS,REPRESENTATIVE,D,NJ,1,N000188,114
868,Eleanor,NORTON,DELEGATE,D,DC,N/A,N000147,114
905,Nancy,PELOSI,REPRESENTATIVE,D,CA,12,P000197,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
1896,James,RISCH,SENATOR,R,ID,N/A,R000584,114
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
1848,Peter,ROSKAM,REPRESENTATIVE,R,IL,6,R000580,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
99999999999999,First Name unavailable,RUTHERFORD,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
,,SABLAN,DELEGATE,I,MP,N/A,99999999999999999,114
1854,John,SARBANES,REPRESENTATIVE,D,MD,3,S001168,114
1892,Steve,SCALISE,REPRESENTATIVE,R,LA,1,S001176,114
1901,Jeanne,SHAHEEN,SENATOR,D,NH,N/A,S001181,114
1526,Brad,SHERMAN,REPRESENTATIVE,D,CA,30,S000344,114
1818,Albio,SIRES,REPRESENTATIVE,D,NJ,8,S001165,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
99999999999999,First Name unavailable,TENNEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2291,Thom,TILLIS,SENATOR,R,NC,N/A,T000476,114
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
1596,Greg,WALDEN,REPRESENTATIVE,R,OR,2,W000791,114
1856,Timothy,WALZ,REPRESENTATIVE,D,MN,1,W000799,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
2261,Lee,ZELDIN,REPRESENTATIVE,R,NY,1,Z000017,114
