speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
99999999999999,First Name unavailable,ARRINGTON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,BACON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1748,Marsha,BLACKBURN,REPRESENTATIVE,R,TN,7,B001243,114
1464,Roy,BLUNT,SENATOR,R,MO,N/A,B000575,114
2092,Suzanne,BONAMICI,REPRESENTATIVE,D,OR,1,B001278,114
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
1925,Bill,CASSIDY,SENATOR,R,LA,N/A,C001075,114
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
2121,Doug,COLLINS,REPRESENTATIVE,R,GA,9,C001093,114
1959,Gerald,CONNOLLY,REPRESENTATIVE,D,VA,11,C001078,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
99999999999999,First Name unavailable,DAVIDSON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,DEMINGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
99999999999999,First Name unavailable,DUNN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
,,FLORES,REPRESENTATIVE,R,TX,17,99999999999999999,114
1791,Virginia,FOXX,REPRESENTATIVE,R,NC,5,F000450,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1487,Kay,GRANGER,REPRESENTATIVE,R,TX,12,G000377,114
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
2269,Will,HURD,REPRESENTATIVE,R,TX,23,H001073,114
612,Walter,JONES,REPRESENTATIVE,R,NC,3,J000255,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
