speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2244,Ralph,ABRAHAM,REPRESENTATIVE,R,LA,5,A000374,114
99999999999999,First Name unavailable,BARRAGAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,BIGGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1838,Gus,BILIRAKIS,REPRESENTATIVE,R,FL,12,B001257,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
1654,Wm.,CLAY,REPRESENTATIVE,D,MO,1,C001049,114
213,Thad,COCHRAN,SENATOR,R,MS,N/A,C000567,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
99999999999999,First Name unavailable,DEMINGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2293,Daniel,DONOVAN,REPRESENTATIVE,R,NY,11,D000625,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
2253,Tom,EMMER,REPRESENTATIVE,R,MN,6,E000294,114
344,Eliot,ENGEL,REPRESENTATIVE,D,NY,16,E000179,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
2283,Joni,ERNST,SENATOR,R,IA,N/A,E000295,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,FASO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1332,Dianne,FEINSTEIN,SENATOR,D,CA,N/A,F000062,114
1969,Al,FRANKEN,SENATOR,D,MN,N/A,F000457,114
99999999999999,First Name unavailable,GALLAGHER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2226,Ruben,GALLEGO,REPRESENTATIVE,D,AZ,7,G000574,114
1737,Scott,GARRETT,REPRESENTATIVE,R,NJ,5,G000548,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1933,Gregg,HARPER,REPRESENTATIVE,R,MS,3,H001045,114
2143,George,HOLDING,REPRESENTATIVE,R,NC,13,H001065,114
2015,Randy,HULTGREN,REPRESENTATIVE,R,IL,14,H001059,114
1909,Duncan,HUNTER,REPRESENTATIVE,R,CA,50,H001048,114
1608,Johnny,ISAKSON,SENATOR,R,GA,N/A,I000055,114
99999999999999,First Name unavailable,JAYAPAL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
1826,Amy,KLOBUCHAR,SENATOR,D,MN,N/A,K000367,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
2053,Tom,MARINO,REPRESENTATIVE,R,PA,10,M001179,114
735,Edward,MARKEY,SENATOR,D,MA,N/A,M000133,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
99999999999999,First Name unavailable,ROSEN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
2289,Ben,SASSE,SENATOR,R,NE,N/A,S001197,114
1588,Janice,SCHAKOWSKY,REPRESENTATIVE,D,IL,9,S001145,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
1681,Bill,SHUSTER,REPRESENTATIVE,R,PA,9,S001154,114
1531,Debbie,STABENOW,SENATOR,D,MI,N/A,S000770,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
