speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
2025,William,KEATING,REPRESENTATIVE,D,MA,9,K000375,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
1724,Steve,KING,REPRESENTATIVE,R,IA,4,K000362,114
1826,Amy,KLOBUCHAR,SENATOR,D,MN,N/A,K000367,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
99999999999999,First Name unavailable,MARSHALL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2142,Mark,MEADOWS,REPRESENTATIVE,R,NC,11,M001187,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
1409,Patty,MURRAY,SENATOR,D,WA,N/A,M001111,114
867,Richard,NOLAN,REPRESENTATIVE,D,MN,8,N000127,114
868,Eleanor,NORTON,DELEGATE,D,DC,N/A,N000147,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
2247,Bruce,POLIQUIN,REPRESENTATIVE,R,ME,2,P000611,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
99999999999999,First Name unavailable,RASKIN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
2023,Cedric,RICHMOND,REPRESENTATIVE,D,LA,2,R000588,114
,,SABLAN,DELEGATE,I,MP,N/A,99999999999999999,114
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
1588,Janice,SCHAKOWSKY,REPRESENTATIVE,D,IL,9,S001145,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
2113,Scott,SCOTT,REPRESENTATIVE,D,CA,52,P000608,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
1531,Debbie,STABENOW,SENATOR,D,MI,N/A,S000770,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
1567,Tom,UDALL,SENATOR,D,NM,N/A,U000039,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
2182,Elizabeth,WARREN,SENATOR,D,MA,N/A,W000817,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
2165,Roger,WILLIAMS,REPRESENTATIVE,R,TX,25,W000816,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
