speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1695,Lamar,ALEXANDER,SENATOR,R,TN,N/A,A000360,114
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
1965,Michael,BENNET,SENATOR,D,CO,N/A,B001267,114
1748,Marsha,BLACKBURN,REPRESENTATIVE,R,TN,7,B001243,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
1464,Roy,BLUNT,SENATOR,R,MO,N/A,B000575,114
1687,John,BOOZMAN,SENATOR,R,AR,N/A,B001236,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
1925,Bill,CASSIDY,SENATOR,R,LA,N/A,C001075,114
1654,Wm.,CLAY,REPRESENTATIVE,D,MO,1,C001049,114
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
99999999999999,First Name unavailable,COMER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
99999999999999,First Name unavailable,DUNN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
355,Anna,ESHOO,REPRESENTATIVE,D,CA,18,E000215,114
99999999999999,First Name unavailable,ESPAILLAT,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
1633,Jeff,FLAKE,SENATOR,R,AZ,N/A,F000444,114
99999999999999,First Name unavailable,GAETZ,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1973,John,GARAMENDI,REPRESENTATIVE,D,CA,3,G000559,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
1708,Raul,GRIJALVA,REPRESENTATIVE,D,AZ,3,G000551,114
2026,Andy,HARRIS,REPRESENTATIVE,R,MD,1,H001052,114
2032,Vicky,HARTZLER,REPRESENTATIVE,R,MO,4,H001053,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
1863,Dean,HELLER,SENATOR,R,NV,N/A,H001041,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
850,Jerrold,NADLER,REPRESENTATIVE,D,NY,10,N000002,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1992,Paul,PAUL,REPRESENTATIVE,R,AZ,4,G000565,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
905,Nancy,PELOSI,REPRESENTATIVE,D,CA,12,P000197,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
,,RADEWAGEN,DELEGATE,I,AS,N/A,99999999999999999,114
968,Pat,ROBERTS,SENATOR,R,KS,N/A,R000307,114
99999999999999,First Name unavailable,ROUNDS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1829,Jon,TESTER,SENATOR,D,MT,N/A,T000464,114
2231,Norma,TORRES,REPRESENTATIVE,D,CA,35,T000474,114
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
2128,Jackie,WALORSKI,REPRESENTATIVE,R,IN,2,W000813,114
1856,Timothy,WALZ,REPRESENTATIVE,D,MN,1,W000799,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
1226,Roger,WICKER,SENATOR,R,MS,N/A,W000437,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
2115,Ted,YOHO,REPRESENTATIVE,R,FL,3,Y000065,114
