speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2270,Brian,BABIN,REPRESENTATIVE,R,TX,36,B001291,114
2272,Donald,BEYER,REPRESENTATIVE,D,VA,8,B001292,114
99,Earl,BLUMENAUER,REPRESENTATIVE,D,OR,3,B000574,114
2076,Richard,BLUMENTHAL,SENATOR,D,CT,N/A,B001277,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
1828,Robert,CASEY,SENATOR,D,PA,N/A,C001070,114
99999999999999,First Name unavailable,CHENEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
1805,K.,CONAWAY,REPRESENTATIVE,R,TX,11,C001062,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
1836,Joe,COURTNEY,REPRESENTATIVE,D,CT,2,C001069,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
1857,Keith,ELLISON,REPRESENTATIVE,D,MN,5,E000288,114
344,Eliot,ENGEL,REPRESENTATIVE,D,NY,16,E000179,114
2283,Joni,ERNST,SENATOR,R,IA,N/A,E000295,114
355,Anna,ESHOO,REPRESENTATIVE,D,CA,18,E000215,114
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
99999999999999,First Name unavailable,GALLAGHER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
1992,Paul,GOSAR,REPRESENTATIVE,R,AZ,4,G000565,114
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
1708,Raul,GRIJALVA,REPRESENTATIVE,D,AZ,3,G000551,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
2015,Randy,HULTGREN,REPRESENTATIVE,R,IL,14,H001059,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
99999999999999,First Name unavailable,KHANNA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1498,Ron,KIND,REPRESENTATIVE,D,WI,3,K000188,114
1724,Steve,KING,REPRESENTATIVE,R,IA,4,K000362,114
1834,Doug,LAMBORN,REPRESENTATIVE,R,CO,5,L000564,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
1846,David,LOEBSACK,REPRESENTATIVE,D,IA,2,L000565,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
850,Jerrold,NADLER,REPRESENTATIVE,D,NY,10,N000002,114
2275,Dan,NEWHOUSE,REPRESENTATIVE,R,WA,4,N000189,114
2171,Mark,POCAN,REPRESENTATIVE,D,WI,2,P000607,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
99999999999999,First Name unavailable,RASKIN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2256,David,ROUZER,REPRESENTATIVE,R,NC,7,R000603,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1527,John,SHIMKUS,REPRESENTATIVE,R,IL,15,S000364,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SOTO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2168,Chris,STEWART,REPRESENTATIVE,R,UT,2,S001192,114
99999999999999,First Name unavailable,SUOZZI,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1829,Jon,TESTER,SENATOR,D,MT,N/A,T000464,114
1997,Scott,TIPTON,REPRESENTATIVE,R,CO,3,T000470,114
2231,Norma,TORRES,REPRESENTATIVE,D,CA,35,T000474,114
1884,Niki,TSONGAS,REPRESENTATIVE,D,MA,3,T000465,114
1567,Tom,UDALL,SENATOR,D,NM,N/A,U000039,114
2224,Bruce,WESTERMAN,REPRESENTATIVE,R,AR,4,W000821,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
2008,Rob,WOODALL,REPRESENTATIVE,R,GA,7,W000810,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
