speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2244,Ralph,ABRAHAM,REPRESENTATIVE,R,LA,5,A000374,114
1460,Robert,ADERHOLT,REPRESENTATIVE,R,AL,4,A000055,114
2239,Rick,ALLEN,REPRESENTATIVE,R,GA,12,A000372,114
2270,Brian,BABIN,REPRESENTATIVE,R,TX,36,B001291,114
99999999999999,First Name unavailable,BACON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,BERGMAN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2272,Donald,BEYER,REPRESENTATIVE,D,VA,8,B001292,114
99999999999999,First Name unavailable,BIGGS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
,,BUDD,REPRESENTATIVE,R,GA,1,99999999999999999,114
1751,Michael,BURGESS,REPRESENTATIVE,R,TX,26,B001248,114
153,Richard,BURR,SENATOR,R,NC,N/A,B001135,114
2197,Bradley,BYRNE,REPRESENTATIVE,R,AL,1,B001289,114
99999999999999,First Name unavailable,CARBAJAL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
,,CARDIN,SENATOR,D,MD,N/A,99999999999999999,114
99999999999999,First Name unavailable,CHENEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2055,David,CICILLINE,REPRESENTATIVE,D,RI,1,C001084,114
,,COHEN,REPRESENTATIVE,D,TN,9,99999999999999999,114
2259,Bonnie,COLE,REPRESENTATIVE,D,NJ,12,W000822,114
1805,K.,CONAWAY,REPRESENTATIVE,R,TX,11,C001062,114
1959,Gerald,CONNOLLY,REPRESENTATIVE,D,VA,11,C001078,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1836,Joe,COURTNEY,REPRESENTATIVE,D,CT,2,C001069,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
1989,Eric,CRAWFORD,REPRESENTATIVE,R,AR,1,C001087,114
99999999999999,First Name unavailable,CRIST,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
1976,Theodore,DEUTCH,REPRESENTATIVE,D,FL,21,D000610,114
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
99999999999999,First Name unavailable,DUFFY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
2253,Tom,EMMER,REPRESENTATIVE,R,MN,6,E000294,114
344,Eliot,ENGEL,REPRESENTATIVE,D,NY,16,E000179,114
2114,Elizabeth,ESTY,REPRESENTATIVE,D,CT,5,E000293,114
1633,Jeff,FLAKE,SENATOR,R,AZ,N/A,F000444,114
2061,Charles,FLEISCHMANN,REPRESENTATIVE,R,TN,3,F000459,114
1791,Virginia,FOXX,REPRESENTATIVE,R,NC,5,F000450,114
2122,Tulsi,GABBARD,REPRESENTATIVE,D,HI,2,G000571,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1992,Paul,GOSAR,REPRESENTATIVE,R,AZ,4,G000565,114
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
478,Luis,GUTIERREZ,REPRESENTATIVE,D,IL,4,G000535,114
2032,Vicky,HARTZLER,REPRESENTATIVE,R,MO,4,H001053,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
2223,J.,HILL,REPRESENTATIVE,R,AR,2,H001072,114
2079,John,HOEVEN,SENATOR,R,ND,N/A,H001061,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
1608,Johnny,ISAKSON,SENATOR,R,GA,N/A,I000055,114
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
99999999999999,First Name unavailable,KHANNA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
2252,Brenda,LAWRENCE,REPRESENTATIVE,D,MI,14,L000581,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
683,Sander,LEVIN,REPRESENTATIVE,D,MI,9,L000263,114
709,Nita,LOWEY,REPRESENTATIVE,D,NY,17,L000480,114
711,Frank,LUCAS,REPRESENTATIVE,R,OK,3,L000491,114
99999999999999,First Name unavailable,MARSHALL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1814,Doris,MATSUI,REPRESENTATIVE,D,CA,6,M001163,114
1506,Gregory,MEEKS,REPRESENTATIVE,D,NY,5,M001137,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
2275,Dan,NEWHOUSE,REPRESENTATIVE,R,WA,4,N000189,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1510,Bill,PASCRELL,REPRESENTATIVE,D,NJ,9,P000096,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
1835,Ed,PERLMUTTER,REPRESENTATIVE,D,CO,7,P000593,114
910,Collin,PETERSON,REPRESENTATIVE,D,MN,7,P000258,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
99999999999999,First Name unavailable,RASKIN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
99999999999999,First Name unavailable,ROSEN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
998,Edward,ROYCE,REPRESENTATIVE,R,CA,39,R000487,114
1588,Janice,SCHAKOWSKY,REPRESENTATIVE,D,IL,9,S001145,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
