speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2244,Ralph,ABRAHAM,REPRESENTATIVE,R,LA,5,A000374,114
99999999999999,First Name unavailable,ARRINGTON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
99999999999999,First Name unavailable,BACON,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2054,Lou,BARLETTA,REPRESENTATIVE,R,PA,11,B001269,114
2102,Ami,BERA,REPRESENTATIVE,D,CA,7,B001287,114
2194,Cory,BOOKER,SENATOR,D,NJ,N/A,B001288,114
2243,Mike,BOST,REPRESENTATIVE,R,IL,12,B001295,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
1751,Michael,BURGESS,REPRESENTATIVE,R,TX,26,B001248,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
1828,Robert,CASEY,SENATOR,D,PA,N/A,C001070,114
213,Thad,COCHRAN,SENATOR,R,MS,N/A,C000567,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
1774,Jim,COSTA,REPRESENTATIVE,D,CA,16,C001059,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
303,Lloyd,DOGGETT,REPRESENTATIVE,D,TX,35,D000399,114
1542,Michael,ENZI,SENATOR,R,WY,N/A,E000285,114
1332,Dianne,FEINSTEIN,SENATOR,D,CA,N/A,F000062,114
2179,Deb,FISCHER,SENATOR,R,NE,N/A,F000463,114
1797,Michael,FITZPATRICK,REPRESENTATIVE,R,PA,8,F000451,114
1801,Louie,GOHMERT,REPRESENTATIVE,R,TX,1,G000552,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1933,Gregg,HARPER,REPRESENTATIVE,R,MS,3,H001045,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
1863,Dean,HELLER,SENATOR,R,NV,N/A,H001041,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
2015,Randy,HULTGREN,REPRESENTATIVE,R,IL,14,H001059,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
616,Marcy,KAPTUR,REPRESENTATIVE,D,OH,8,K000009,114
1724,Steve,KING,REPRESENTATIVE,R,IA,4,K000362,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
1694,Lisa,MURKOWSKI,SENATOR,R,AK,N/A,M001153,114
1955,Pete,OLSON,REPRESENTATIVE,R,TX,22,O000168,114
1967,Mike,QUIGLEY,REPRESENTATIVE,D,IL,5,Q000023,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
2048,James,RENACCI,REPRESENTATIVE,R,OH,16,R000586,114
,,SABLAN,DELEGATE,I,MP,N/A,99999999999999999,114
91,Sanford,SANFORD,REPRESENTATIVE,D,GA,2,B000490,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
2128,Jackie,WALORSKI,REPRESENTATIVE,R,IN,2,W000813,114
1897,Mark,WARNER,SENATOR,D,VA,N/A,W000805,114
2182,Elizabeth,WARREN,SENATOR,D,MA,N/A,W000817,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
2115,Ted,YOHO,REPRESENTATIVE,R,FL,3,Y000065,114
