speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
1881,John,BARRASSO,SENATOR,R,WY,N/A,B001261,114
2153,Joyce,BEATTY,REPRESENTATIVE,D,OH,3,B001281,114
1838,Gus,BILIRAKIS,REPRESENTATIVE,R,FL,12,B001257,114
2106,Julia,BROWN,REPRESENTATIVE,D,CA,26,B001285,114
172,Maria,CANTWELL,SENATOR,D,WA,N/A,C000127,114
1564,Michael,CAPUANO,REPRESENTATIVE,D,MA,7,C001037,114
179,Thomas,CARPER,SENATOR,D,DE,N/A,C000174,114
2055,David,CICILLINE,REPRESENTATIVE,D,RI,1,C001084,114
1654,Wm.,CLAY,REPRESENTATIVE,D,MO,1,C001049,114
208,James,CLYBURN,REPRESENTATIVE,D,SC,6,C000537,114
,,COHEN,REPRESENTATIVE,D,TN,9,99999999999999999,114
229,John,CONYERS,REPRESENTATIVE,D,MI,13,C000714,114
1692,John,CORNYN,SENATOR,R,TX,N/A,C001056,114
2098,Tom,COTTON,SENATOR,R,AR,N/A,C001095,114
1836,Joe,COURTNEY,REPRESENTATIVE,D,CT,2,C001069,114
250,Mike,CRAPO,SENATOR,R,ID,N/A,C000880,114
1604,Joseph,CROWLEY,REPRESENTATIVE,D,NY,14,C001038,114
2138,Steve,DAINES,SENATOR,R,MT,N/A,D000618,114
1850,Joe,DONNELLY,SENATOR,D,IN,N/A,D000607,114
2123,Tammy,DUCKWORTH,REPRESENTATIVE,D,IL,8,D000622,114
326,Richard,DURBIN,SENATOR,D,IL,N/A,D000563,114
99999999999999,First Name unavailable,EVANS,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2067,Blake,FARENTHOLD,REPRESENTATIVE,R,TX,27,F000460,114
1332,Dianne,FEINSTEIN,SENATOR,D,CA,N/A,F000062,114
1969,Al,FRANKEN,SENATOR,D,MN,N/A,F000457,114
2122,Tulsi,GABBARD,REPRESENTATIVE,D,HI,2,G000571,114
99999999999999,First Name unavailable,GAETZ,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2226,Ruben,GALLEGO,REPRESENTATIVE,D,AZ,7,G000574,114
99999999999999,First Name unavailable,GARDNER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1737,Scott,GARRETT,REPRESENTATIVE,R,NJ,5,G000548,114
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
1708,Raul,GRIJALVA,REPRESENTATIVE,D,AZ,3,G000551,114
2026,Andy,HARRIS,REPRESENTATIVE,R,MD,1,H001052,114
511,Alcee,HASTINGS,REPRESENTATIVE,D,FL,20,H000324,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
2040,Joseph,HECK,REPRESENTATIVE,R,NV,3,H001055,114
1937,Martin,HEINRICH,SENATOR,D,NM,N/A,H001046,114
1844,Mazie,HIRONO,SENATOR,D,HI,N/A,H001042,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
1724,Steve,KING,REPRESENTATIVE,R,IA,4,K000362,114
1834,Doug,LAMBORN,REPRESENTATIVE,R,CO,5,L000564,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
2252,Brenda,LAWRENCE,REPRESENTATIVE,D,MI,14,L000581,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
2238,Barry,LOUDERMILK,REPRESENTATIVE,R,GA,11,L000583,114
2111,Alan,LOWENTHAL,REPRESENTATIVE,D,CA,47,L000579,114
2053,Tom,MARINO,REPRESENTATIVE,R,PA,10,M001179,114
791,Robert,MENENDEZ,SENATOR,D,NJ,N/A,M000639,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
2130,Luke,MESSER,REPRESENTATIVE,R,IN,6,M001189,114
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
1837,Christopher,MURPHY,SENATOR,D,CT,N/A,M001169,114
850,Jerrold,NADLER,REPRESENTATIVE,D,NY,10,N000002,114
2275,Dan,NEWHOUSE,REPRESENTATIVE,R,WA,4,N000189,114
1835,Ed,PERLMUTTER,REPRESENTATIVE,D,CO,7,P000593,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
,,SABLAN,DELEGATE,I,MP,N/A,99999999999999999,114
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
