speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
6632,topic-id,184,"Mr.Speaker, 118,000--the number of people in my district alone who will lose healthcare if TrumpCare passes.  250--the number of people who joined me for a healthcare townhall on Monday in  Zero--the number of public hearings the Senate has held on  Despite the potential for 22 million people who will lose their healthcare if TrumpCare passes, Senator McConnell hasn't asked to hear from any of them.  On Monday, I held a townhall where my constituents shared their stories and asked that I share them with you.  Katie Mpelkas, a mother of a 3-year-old with autism, relies on Medicaid for her son's healthcare. She is terrified at the thought that without Medicaid coverage her son won't get the care he needs.  Adrienne Gonzalez's son, diagnosed with autism at age 2, has been receiving care paid for by Medicaid since he was 11 months old.  Sadly, their stories aren't unique. Thirty-nine percent of children are on Medicaid for the care they need, and TrumpCare cuts the program by 35 percent by 2036.  Our constituents are begging for help. It is our responsibility to fight for them.                          ____________________",CREC-2017-07-14-pt1-PgH5836.txt,2201,U.S.-CUBA TRADE ACT OF 2017,2017.0,14.0,May
6888,topic-id,171,"Mr.Speaker, on May 9, President Trump abruptly fired FBI Director Comey, who was leading the investigation into ties between his administration and  On May 10, the President met with the Russian Ambassador in the Oval Office, and the White House changed their reasoning for firing  On May 11, in an interview with Lester Holt, President Trump admitted that the Russia investigation was a factor in firing  On May 12, he appeared to threaten Comey, saying he had ``better hope that there are no `tapes' '' of their conversations.  On May 15, we learned Trump shared code word classified intelligence with the Russian  On May 16, Comey's memo of his conversation with President Trump quoted him saying: ``I hope you can see your way clear to letting this go.''  Every day brings a new scandal.  The appointment of Director Mueller as special prosecutor is a good first step, but it shouldn't be our last. We need an independent commission, free of meddling from the Trump administration. Our democracy depends on it.                          ____________________",CREC-2017-05-18-pt1-PgH4345.txt,2201,COUNTERING IRAN'S DESTABILIZING ACTIVITIES ACT OF 2017--MOTION TO,2017.0,18.0,August
6898,topic-id,366,"Madam Speaker, I thank the gentlewoman for yielding.  Madam Speaker, I rise in support of the Active Duty Voluntary Acquisition of Necessary Credentials for Employment Act, or the ADVANCE  The ADVANCE Act will allow Active Duty servicemembers, reservists, and National Guardsmen the same unique testing standards for commercial driver's licenses granted to veterans by the latest surface transportation bill, the Fixing America's Surface Transportation Act, the FAST  The FAST Act allows veterans with qualifying experience to be exempt from State knowledge-based tests when obtaining commercial driver's licenses. The ADVANCE Act would extend this exemption to Active Duty servicemembers, reservists, and National  I introduced the ADVANCE Act to ensure that Active Duty servicemembers and reservists have access to the same benefits as veterans, helping to smooth their transition from military to civilian life. We owe it to our brave men and women to help them find work here at home.  This bipartisan bill is a commonsense measure that will create opportunities for servicemembers to find work in their communities by simplifying how they translate the driving skills they learned in the military to American jobs across this country. According to the Department of Transportation, the ADVANCE Act can help nearly 75,000 Active Duty, Reserves, and National Guardsmen throughout the United  This legislation comes at a critical time. According to the American Trucking Associations, there is an estimated 40,000 truck driver shortage nationally. The American Trucking Associations has endorsed the ADVANCE Act because it will help put servicemembers back to work here at home and it will allow us to close a troubling skills gap in our local communities.  The ADVANCE Act has also been endorsed by the Association of the United States Navy and The Retired Enlisted It was unanimously passed out of the Transportation and Infrastructure Committee, and has strong bipartisan support.  Additionally, Senators Cornyn and Warren have introduced a bipartisan companion bill in the  I urge my colleagues to join me today and support this bill so we can make this commonsense change to ensure that all current and former members of the military with specialized training can more easily access the licenses they need to get good-paying jobs as they transition to civilian life.  ",CREC-2017-06-26-pt1-PgH5146.txt,2229,COUNTERING IRAN'S DESTABILIZING ACTIVITIES ACT OF 2017--MOTION TO,2017.0,26.0,June
6907,topic-id,477,"Mr.Speaker, I rise in support of the Santa Ana River Wash Plan Land Exchange Act introduced by my Republican colleague and regional partner, Colonel Paul The Santa Ana River Wash Plan Land Exchange Act is the final step, as he mentioned, to complete the transfer of land between the San Bernardino Valley Water Conservation District and the Bureau of Land Management, known as the  This legislation allows the BLM and the San Bernardino Valley Water Conservation District to trade parcels of land which will benefit both the BLM and the conservation district.  This land exchange will empower mining companies, Robertson's Ready Mix, and CEMEX, which sit on land managed by the BLM, to increase efficiency. And as the gentleman mentioned, by increasing that efficiency, these local mining companies will produce aggregate that will support numerous infrastructure projects and approximately $36 million in annual payroll from this site alone.  Additionally, the land exchange creates 59 acres of land for the conservation district to use for conservation purposes to protect endangered plants and species and for recharging water in more than 70 basins.  The wash plan has been an ongoing project since the late 1980s, when it was a proposal from the cities of Highland and As the former mayor of Redlands, I worked on this project at the local level. Years, and actually decades, of studies and committee reports have culminated in this final presentation of the Upper Santa Ana River Wash  The Santa Ana River Wash Plan Land Exchange Act moves this decades-long process forward, which will[[Page H5204]]allow San Bernardino County to take advantage of critical economic and environmental benefits.  After years of working on this project at the local level and listening to constituents and local stakeholders' comments and questions, I can confidently say that this land exchange is widely supported.  I have received letters of support from two mining companies affected by the transfer, the County of San Bernardino, the city of Highland, the city of Redlands, the San Bernardino Valley Conservation District, a local chapter of the Habitat League, and Inland Action, which is an organization of regional stakeholders that promote economic growth in the Inland  This bill is a smart bipartisan plan that will help us support our local economy and protect the environment. It is a victory for all involved, and I offer my complete support and urge my colleagues to vote in favor of the Santa Ana River Wash Plan Land Exchange  I want to commend Representative Cook again. He has been a regional leader on this issue. He has been a colleague. We have worked on many of these issues that border our two districts. He has been incredibly thoughtful in his approach to this. He has done a yeoman's work with his staff in carrying forward this bill, and it is always a pleasure to work with my colleague.  ",CREC-2017-06-27-pt1-PgH5202-4.txt,2229,EXECUTIVE SESSION,2017.0,27.0,June
6637,topic-id,444,"Mr.President, I have 9 requests for committees to meet during today's session of the They have the approval of the Majority and Minority leaders.  Purusant to rule paragraph 5(a) of the Standing Rules of the Senate, the following committees are authorized to meet during today's session of the Senate:                      COMMITTEE ON ARMED SERVICES  The Committee on Armed Services is authorized to meet during the session of the Senate on Tuesday, July 18, 2017, at 9:30 a.m., in open session to consider a nomination.                      COMMITTEE ON ARMED SERVICES  The Committee on Armed Services is authorized to meet during the session of the Senate on Tuesday, July, 18, 2017, at 2:30 p.m., in open session to consider the nominations.            COMMITTEE ON BANKING, HOUSING, AND URBAN AFFAIRS  The Committee on Banking, Housing, and Urban Affairs is authorized to meet during the session of the Senate on Tuesday, July 18, 2017 at 10 a.m. to conduct a hearing to consider nominations.               COMMITTEE ON ENERGY AND NATURAL RESOURCES  The Senate Committee on Energy and Natural Resources is authorized to meet during the session of the Senate in order to hold a hearing on Tuesday, July 18, 2017 at 10:30 a.m. in Room 366 of the Dirksen Senate Office Building in Washington,                          COMMITTEE ON FINANCE  The Committee on Finance is authorized to meet during the session of the Senate on Tuesday, July 18, 2017, at 9 a.m., in 215 Dirksen Senate Office Building, to conduct a hearing entitled ``Comprehensive Tax Reform: Prospects and Challenges.''                          COMMITTEE ON FINANCE  The Committee on Finance is authorized to meet during the session of the Senate on Tuesday, July 18, 2017, at 11 a.m., in 215 Dirksen Senate Office Building, to consider the nomination of David Kautter, of Virginia, to be an Assistant Secretary of the Treasury, vice Mark                     COMMITTEE ON FOREIGN RELATIONS  The Committee on Foreign Relations is authorized to meet during the session of the Senate on Tuesday, July 18, 2017 at 10 a.m., to hold a hearing entitled ``Nominations.''                       COMMITTEE ON INTELLIGENCE  The Senate Select Committee on Intelligence is authorized to meet during the session of the 115th Congress of the U.Senate on Tuesday, July 18, 2017 from 3:30 pm-5:00 pm, in room SH-219 of the Senate Hart Office Building to hold a Closed Member   COMMITTEE ON MULTILATERAL INTERNATIONAL DEVELOPMENT, MULTILATERAL    INSTITUTIONS, AND INTERNATIONAL ECONOMIC, ENERGY, AND ENVIRONMENT  The Committee on Foreign Relations Subcommittee on Multilateral International Development, Multilateral Institutions, and International Economic, Energy, and Environmental policy be authorized to meet during the session of the Senate on Tuesday, July 18, 2017 at 2:30 p.m., to hold a hearing entitled `` `The Four Famines': Root Causes and a Multilateral Action Plan.''                          ____________________",CREC-2017-07-18-pt1-PgS4059-3.txt,1695,PRIVILEGES OF THE FLOOR,2017.0,18.0,June
6891,topic-id,166,"Mr.Speaker, I rise to support H.3003, the No Sanctuary for Criminals  Many cities across America have adopted sanctuary policies over the past few years. This is an obvious disregard of Federal law and puts American lives at risk.  In my home State of Georgia, sanctuary cities have been outlawed since 2009. Last year, Georgia's law was amended to require local governments to certify they are cooperating with Federal immigration officials in order to get State funding.  The way I see it, the law is the law. Sanctuary cities' policies are dangerous to all American communities as they can shield unlawful and criminal immigrants from Federal immigration enforcement. President Trump promised to end sanctuary cities, and this is the first step toward keeping that promise.  How many more innocent American lives need to be stolen because our immigration laws are not being enforced?  No person or city is above the law, and that is why my colleagues and I passed this very important bill today.[[Page H5358]]                            ____________________",CREC-2017-06-29-pt1-PgH5357-5.txt,2239,EXECUTIVE SESSION,2017.0,29.0,June
6756,topic-id,24,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded  The PRESIDING OFFICER (Mr.Cotton). Without objection, it is so ordered.  ",CREC-2017-06-28-pt1-PgS3807-6.txt,1881,CONGRESSIONAL SHOOT-OUT AND INDUSTRY CHALLENGE,2017.0,28.0,June
6757,topic-id,1530,"Mr.President, I come to the floor today as the pain of ObamaCare around the country continues to worsen. Healthcare prices continue to rise. ObamaCare is collapsing, basically, more and more every day. People in every State of this Union have seen their healthcare costs skyrocket. It has happened everywhere around the country.  We must do something to help the American people who are suffering under the heavy weight that ObamaCare has placed on their lives.  I was at a hospital this past weekend in Casper, WY, my hometown, and I talked to doctors, nurses, and patients. What I hear at home in Wyoming is that there is an urgent need to do something about the high costs and the limited choices under the Obama healthcare law. We are having discussions right now about the very best way to do that. Whatever we come up with, it is going to be a fundamental change in a direction away from That is what America wants. That is what America needs. It is what the American people are asking us to do.  One of the biggest steps we need to take is to get rid of the ObamaCare mandates and penalties. I hear about it day in and day out. I heard about it in my office yesterday from a woman who was in town visiting on another matter, but she talked about her experience with the ObamaCare situation where her premiums have gone way up, and the deductibles are up so high that even though they are counted under ObamaCare as having insurance, her husband would tell you that he will not go to a doctor because, with a $6,500 deductible, he feels he cannot afford to. But he is counted under He wants more choices. He wants more control of his own life. And he wants to eliminate the taxes and the mandates.  I am sure the Presiding Officer hears this at home: People hate the fact that there is a mandate that says they have to buy insurance that Washington says they have to buy--that the Democrats have said they have to buy--rather than what might work for them and their family and be cheaper and work better for them and be more tailored to their family's needs.  There are more than 19 million people across the country who have decided that they are going to pay a penalty to the IRS or they received a waiver so they didn't have to get ObamaCare insurance--either pay the penalty or get a waiver. These are people who made the fundamental decision that ObamaCare insurance was not a good deal for them.  The second thing we need to do, I believe, is to repeal the burdensome and[[Page S3813]]expensive ObamaCare taxes. Healthcare costs have been soaring under One of the reasons is because the healthcare law added almost $1 trillion of additional taxes on to the backs of hard-working These are the taxes that specifically raised the cost for people needing health insurance and healthcare. They put taxes on things needed by people who are in need of medical care. Somebody who needs a pacemaker, someone who needs a walker, a wheelchair, an artificial joint--additional taxes on all of these users of medical devices, medical supplies, of over-the-counter pain medicines, over-the-counter medicine for fever, sore throat, as well as prescription medications. The taxes are on just about everything, and then, of course, the tax on health insurance itself. So if you buy health insurance, you have to pay a tax on that. What is that going to do to the cost of health insurance? It is going to raise the cost for people who have health insurance.  When the Democrats were debating and voting in support of the ObamaCare law on this floor of the Senate, they conveniently failed to mention all of these new taxes to the American people.  The third important thing that Republicans are committed to doing is to give much more flexibility to the States when it comes to making and developing healthcare solutions for the future.  I served 5 years in the Wyoming State We always felt that we could do a lot better job if we just had a little more local control, a little less in terms of government mandates, and make that same amount of money work that much better and go that much further and take care of that many more people.  Medicaid is the prime example. I had a State legislator in from Wyoming today, and in the office we were talking about Medicaid and what role the States play and what role the Federal Government plays, how to make dollars go further at home. ObamaCare increased the amount of money that Washington sends to States that chose to expand their Medicaid Of course, that is taxpayer money. Then ObamaCare paid a bonus--a bonus--to States that decided to not focus on the area where Medicaid was intended originally to be focused, which was on poor women, children, and the disabled. They didn't get a bonus--not at all. No bonus money to help those people. The bonus money went to help able-bodied, working-age adults. That is not whom Medicaid was set up to help in the first place.  Why should Washington collect money from people at home and then send it back out to the States with all of these new Washington mandates and restrictions on how the money is spent? I have much more confidence in the people of my home State of Wyoming and in the people of the Presiding Officer's State of Arkansas than I do in any bureaucrat in Washington, When it comes to developing good ideas about improving America's healthcare, I always believe in more flexibility and local control and patient control. The more we are working with doctors and communities, working with State legislators, the better. We need more flexibility in every State; we don't need Washington telling all of us what to do. If we give people and States more options, there will be more affordable options for insurance as well as for care.  Democrats tried their goal of a one-size-fits-all, Washington-mandated approach. That is what ObamaCare was all about, and it did not work.  I want to talk about one other thing Republicans are committed to doing with our healthcare reform plan, and that is stabilizing insurance markets while other reforms can take effect.  The ObamaCare exchanges are completely falling apart. Week after week, there is another story, another headline about the disaster that is We look at a headline in a Chicago paper: ``Another Obamacare rate shock.'' ``Another'' and ``shock'' with rates--that is what people are seeing around the country.  Last week, we learned that another 77,000 people in Indiana will lose their ObamaCare plans. Two more insurance companies are leaving the market there. Across the country, there are more than 40 counties where no one will be selling ObamaCare insurance next year--no one.  Premiums have already doubled because of ObamaCare in the last 4 years. Next year, people's rates may go up another 40 percent, 50 percent--well above that in other places. We cannot allow this to continue. The American people cannot afford it, it is not good for our country, and it is not good for the people living in this country.  We need to make sure we help support people who do need help paying their premiums. We need to give insurance companies more flexibility to offer the kinds of plans that people actually want to buy. We need to give States the ability to support their markets in ways that make sense for people in that  The discussion draft of our plan includes ideas to help keep the individual market going in a much stronger way than it is under ObamaCare today. It stabilizes the markets.  The insurance company Anthem put out a statement on The company said that these kinds of ideas ``will markedly improve the stability of the individual market and moderate premium increases.''  Anthem has been dropping out of exchanges across the country because the markets are unsustainable under That has to be one of our goals as we continue to discuss legislation--stabilizing the markets and reducing premiums. There are a lot of good ideas on ways to do it. We are committed to exploring those ideas and putting together a plan that will help give people the care they need, from a doctor they choose, at lower costs. That is what the American people want us to do. That is what we are working on.  There are limits under the Senate rules that keep us from doing some things we would all like to do. If Democrats are ready to work with us and to be part of the conversation, I think we can do some things to make this bill even better. But the situation we have today in this country for healthcare is not working. ObamaCare has collapsed. Healthcare is in a state of crisis. Those who supported ObamaCare and voted for it have caused it. We are just trying to clean up the mess.  I yield the floor.  The PRESIDING The Senator from New  ",CREC-2017-06-28-pt1-PgS3807-6.txt,1881,ENHANCING STATE ENERGY SECURITY PLANNING AND EMERGENCY PREPAREDNESS ACT,2017.0,28.0,June
6771,topic-id,372,"Mr.President, reserving the right to object, I just had an opportunity to read the legislation of the Senator from New It appears that the legislation was just filed today. Instead of giving the American people time to read the bill, the Senate is being asked to pass the legislation now. At a minimum, shouldn't the American people have at least a day to read the proposal?  Putting that aside, this bill seeks to address another major failure of That is what they are trying to do here. As a doctor, I want insurance to be affordable for patients all across the country. This bill confirms what we all know--that ObamaCare is not affordable.  The Senator is well aware of the large premium increases in her own It is not just the premiums that are skyrocketing. This week, I spoke to a woman in She told me that the deductible under her ObamaCare plan is so high that her husband refuses to go visit the doctor. She said that it is $6,500 for her and $6,500 for him and that he will not go to a doctor with that kind of a deductible. According to supporters of ObamaCare, this person is actually covered under ObamaCare, but as a doctor, I see things differently in that healthcare must be more affordable for everyone.  The Senator's proposal seeks to throw more money at a systemic problem with Instead, we should be passing bills that actually bring down the cost of care.  When the Senator mentions the CSRs, I will point out that absolutely every payment has been made--every one--all the way up until today.  People also talk about the sabotaging of the market. To me, the sabotaging of the insurance companies and the insurance market in this country has been because of ObamaCare's mandating that people buy insurance--buy more than they want, more than they need, and more than they can afford in so many cases, and it is insurance that provides very hollow opportunities to actually use the insurance.  Again, I appreciate the acknowledgment that ObamaCare is clearly not working; however, our focus should be on policies that make healthcare more affordable to all  I object.  The PRESIDING Objection is heard.  The Democratic leader.  ",CREC-2017-06-28-pt1-PgS3807-6.txt,1881,ENHANCING STATE ENERGY SECURITY PLANNING AND EMERGENCY PREPAREDNESS ACT,2017.0,28.0,June
6776,topic-id,450,"Mr.President, reserving my right to object, before coming to the Senate, I practiced medicine in Wyoming for over 20 years. That is why I am passionate about improving the quality of care and lowering the cost of healthcare. Unfortunately, we know healthcare is in a crisis. Premiums and deductibles are skyrocketing, and insurance is unaffordable.  It is interesting to hear the comments when we are talking about the sabotaging of the marketplace. It is ObamaCare that has sabotaged the marketplace. The Presiding Officer knows fully well, as do I, that when you look at the co-ops that were set up all around the country under ObamaCare, one after another went bankrupt--belly-up, shut down--and left people uncovered. That was before we even knew who the Republican nominee for President was going to be in 2016. That is That was at a time when all there was out there was the Obama healthcare law. One co-op after another failed, and it cost the taxpayers billions of dollars--guaranteed loans that will never be paid back.  Just like the bill we just discussed, this proposal is an important acknowledgment by the Senator from It is the acknowledgment that ObamaCare's collapsing insurance markets are affecting people all around the country. In Missouri, 18,000 people in 25 counties will have zero options on the ObamaCare exchanges--zero. They have been promised that their preexisting conditions will be covered, and no one is selling insurance in those counties in that They have basically been misled by ObamaCare that they will be covered for preexisting conditions. In the Republican plan, what we are doing is covering people who have preexisting conditions.  Let me say again that next year thousands of people in Missouri will have no insurance company that will be willing to sell insurance in the ObamaCare exchange. It is clear that insurance markets in Missouri are collapsing, as they are all around the country.  This bill is not the solution. Instead of giving people more choices in Missouri, what does the bill do? It sends people to Washington, DC, to buy their health insurance--a typical solution from the other side of the aisle. Instead of empowering States with more flexibility and the authority at the State level, they think once again that Washington knows best. They think that the people they represent would rather call a bureaucrat who is hundreds of miles away than talk with local people who live and work in their communities.  The simple fact is that ObamaCare is not providing patients with the increased choices they were promised. We need to rescue people in Missouri and across the country from This bill is the wrong approach.  I object.  The PRESIDING Objection is heard.  ",CREC-2017-06-28-pt1-PgS3807-6.txt,1881,EXECUTIVE CALENDAR--Continued,2017.0,28.0,June
