speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
307,topic-id,61,"Mr.Speaker, I ask unanimous consent that when the House adjourns today, it adjourn to meet at 2 p.m. on Monday next and that the order of the House of January 3, 2017, regarding morning-hour debate not apply on that day.  The SPEAKER pro tempore (Mr.Biggs). Is there objection to the request of the gentleman from Georgia?  There was no objection.                          ____________________",CREC-2017-09-14-pt1-PgH7412-3.txt,2239,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES",2017.0,14.0,September
400,topic-id,194,"Mr.Speaker, this week, Hurricane Irma brought devastation to south Florida and many parts of the Southeastern United States, including the 12th District of  In times of disaster, Americans come together and show their love and support for one another, and I thank all of our first responders, law enforcement, our military, and Good Samaritans for their extraordinary service in this time of need. Your selflessness saved countless lives in this unprecedented storm.  I thank Governor Deal, President Trump, and FEMA, and all 19 counties in the 12th District of Georgia that were included in the Federal emergency declaration authorizing FEMA to provide direct Federal resources to our district.  Visit disasterassistance.gov to learn about the options available to you. It is the greatest honor of my life to represent the people of Georgia's 12th Congressional District, and my office is here to help in any way we can. If you need any help in the aftermath of Hurricane Irma, please do not hesitate to reach out. America is resilient.  The American people are resilient when we come together as one, and now we must assess the damage and help each other rebuild our communities.                          ____________________",CREC-2017-09-14-pt1-PgH7413-5.txt,2239,JOINT COUNTERTERRORISM AWARENESS WORKSHOP SERIES ACT OF 2017,2017.0,14.0,September
333,topic-id,199,"Madam Speaker, in 2014, four MS-13 gang members brutally murdered a 14-year-old boy from Texas with a machete. Just this year, two MS-13 gang members laughed and waved at the cameras as they faced trial in a Houston courtroom for the kidnapping, rape, and murder of young girls. These are just two examples that reflect the horrific and gruesome reality of what gangs across this country are capable of.  There are as many as 100,000 gang members in my home State of Texas, several of whom are linked to Mexican cartels, who help them distribute drugs and traffic people and weapons. Nearly 60 percent of identified prison gang members in Texas are serving sentences for violent crimes, including homicide, robbery, and assault.  MS-13 is one of the most dangerous gangs in our State, with almost 500 members throughout They have been described by the Houston police chief as a ``transnational terrorist organization,'' the ``worst of the worst,'' and a ``cancer.'' It is State and local law enforcement officers like him, as well gang task forces, who are on the front lines, putting their own lives in danger to deal with these heinous criminals.  Today, I rise in support of ",CREC-2017-09-14-pt1-PgH7387-2.txt,99999999999999,TRIBUTE TO COMMAND SERGEANT MAJOR BRUNK W. CONLEY,2017.0,14.0,September
338,topic-id,257,"Madam Speaker, I rise in strong support of the Criminal Alien Gang Member Removal  Remarkably, under current law, membership in a criminal street gang does not in and of itself make a non-citizen inadmissible or deportable from the United  This common-sense bill corrects this dangerous loophole by requiring that criminal alien gang members be deported swiftly and never allowed back into the United  It provides law enforcement with another tool in their arsenal to combat dangerous and deadly criminal gangs--like MS-13. Criminal gangs benefit from loopholes in our immigration laws and today we are taking an important step to close the door to the United States for non-citizen criminal gang members.  Over the past 12 months, several thousand criminal aliens who were confirmed members of gangs were removed from the United States by Immigration and Customs Enforcement (ICE). This year ICE is continuing its focus on making our streets safer by removing criminal gang members with a particular focus on MS-13 members.  It is past time that we strengthen our immigration laws, deport criminal aliens and secure our borders. We have a duty to make America safe for its citizens and H.3697 is an important step in that direction.  The SPEAKER pro tempore. All time for debate has expired.  Pursuant to House Resolution 513, the previous question is ordered on the bill, as amended.  The question is on the engrossment and third reading of the bill.  The bill was ordered to be engrossed and read a third time, and was read the third time.                           Motion to Recommit  ",CREC-2017-09-14-pt1-PgH7387-2.txt,2270,EXECUTIVE CALENDAR--Continued,2017.0,14.0,September
158,topic-id,194,"Mr.Speaker, I rise this morning to commemorate Hispanic Heritage Month by honoring a dedicated community leader from our district, Alberto ``Beto'' Gonzales, whose work with the youth of our Hispanic community serves as a shining example for current and future generations.  Mr.Gonzales grew up in the Hispanic neighborhoods of South Omaha but, unfortunately, fell into drugs and alcohol and was part of a street gang by the age of 11. At the age of 23, Alberto met Sister Joyce Englert, who helped him learn about Christ and get off drugs permanently. As a result, Beto committed his life to helping youth.  Beto runs youth drug and alcohol treatment groups, outreach with schools, and served as a Boys Town crisis hotline counselor. Today, he serves[[Page H7386]]as an Omaha Police Department gang prevention and intervention specialist and a youth counselor for the South Omaha Boys and Girls Through these efforts, Alberto Gonzales has touched and changed the lives of hundreds, if not thousands, of youths in the Hispanic community.  Alberto gives credit to God; his mother, who always prayed for him; Sister Joyce; and the many educators and professionals who encouraged him along the way.                          ____________________",CREC-2017-09-14-pt1-PgH7385-8.txt,99999999999999,EXECUTIVE CALENDAR--Continued,2017.0,14.0,September
422,topic-id,33,"Mr.President, reserving the right to object, I ask unanimous consent to make brief remarks and engage in a colloquy with the chairman and ranking member.  The PRESIDING Without objection, it is so ordered.  ",CREC-2017-09-14-pt1-PgS5731-2.txt,1558,WE MUST NAME OUR ENEMY,2017.0,14.0,September
423,topic-id,461,"Mr.President, I have filed Baldwin amendment 329. This deals with the subject matter of ``Buy American'' in the National Defense Authorization  I have long been a strong supporter of our manufacturing sector, of our national security, and I believe this amendment strongly supports both.  All week we have been going back and forth about whether we are going to vote on amendments to this measure. The Senate is supposed to be an institution where we can debate and bring our ideas forward, represent our States, represent the hard workers of this Nation, and I reserve the right to object to this unanimous consent request because I am frustrated, on behalf of those I represent, that we are not going to see a vote on this ``Buy American'' amendment.  I would additionally note the unique status we have--actually, in this case, a Statement of Administration Policy indicating strong support for the amendment that I have filed. To me, the ultimate test will be what is in the final bill that is signed into law. I am going to continue to push on, but I am, again, disappointed that this Senate is not operating in a fashion where we can offer amendments, debate those amendments, and have votes on those amendments.  I wish to yield to both the chairman and ranking member, as we have had discussions on this subject matter during these negotiations.  The PRESIDING The Senator from  Mr.Mr.President, I thank the Senator from I thank her for her agreement that we should move forward with this important legislation, and I am very proud of the way this legislation has proceeded before the Senate most of the way. But now I am not very proud because we are now not allowing Senators to have a vote.  I do not agree with the amendment from the Senator from Wisconsin, but I strongly believe she should have the right to have her amendment considered, debated, and voted on.  I am very proud of the fact that we have approved and agreed to 103 amendments. We still have three or four amendments that have caused us to be where we are today. It will be a conference item, the amendment of the Senator from Wisconsin, and although I do not agree with it, I will certainly make sure that it is part of the conference.  But I want to remind my colleagues again that one of the reasons we had 107 votes for and 0 against is that we went through a process of days, weeks, and months of hearings, study, debate, discussion, and bringing it to the floor. That is the way the Senate should work.  I thank the Senator from Wisconsin, and I want to tell her and the Senator from New York, ",CREC-2017-09-14-pt1-PgS5731-2.txt,1558,CONTINUE FUNDING FOR COMMUNITY HEALTH CENTERS,2017.0,14.0,September
425,topic-id,95,"Mr.President, I had reserved the right to object, but I will not object to proceeding to the vote to move the NDAA forward. I would note that this amendment is germane[[Page S5732]]postcloture, and I still would like to see the Senate operate in a manner where Senators can bring forth their amendments, can debate them, and can get votes.  I yield back.  The PRESIDING Is there objection to the Senator's request?  Without objection, it is so ordered.  There are now 10 minutes of debate, equally divided.  Mr.Mr.President, I have no further use of the time.  ",CREC-2017-09-14-pt1-PgS5731-2.txt,1558,NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2018,2017.0,14.0,September
51,topic-id,1827,"Mr.President, last week, the junior Senator from Vermont and a group of other Democrats unveiled a proposal to have Washington take over healthcare for everyone in Some refer to it as They intend to do this on the backs of American seniors, which is of grave concern to me as a doctor who has taken care of many senior citizens--many people on Medicaid--as part of my practice as an orthopedic surgeon. Their idea is to put everyone in this country on a new program that operates like That is about 250 million Americans who would be added on to the Medicare Program, which is already being strained.  One-third of the Democrats in the Senate have signed on to this plan. It seems to be the litmus test for the liberal left. Several of them came to the floor last night to criticize efforts by the Republican Party to save America's failing healthcare system. Problems with the American healthcare system, as a result of ObamaCare, continue to get worse, and the impacts, such as those that I hear every weekend in Wyoming, including this past weekend.  From what I heard from the Democrats, they seem to want to let the system collapse in a way that they can then impose a complete Washington takeover of healthcare in To me, this plan they are proposing is going to be devastating to people currently on These are the seniors who rely on Medicare today. What the Democrats are proposing is going to, in my opinion, undermine the stability, the integrity, and the certainty of the Medicare Program on which our seniors rely, and for them, it is truly their lives that depend upon it.  Remember when President Obama promised that if people liked their insurance, they could keep their insurance, and that if they liked their plan, they could keep their plan? Well, people realize that is not exactly what happened. Many people lost their plan. They lost their insurance. It got more expensive, harder to afford, and millions ended up paying a fine, a fee, or a tax--whatever you want to call it--because they weren't able to afford the premiums for the plan that President Obama said they had to buy, and they lost their own plans. Well, now it seems that if Democrats have their way, millions of seniors will find out that they are not going to be able to keep the insurance that they have right now that they depend upon and that they use on a daily basis.  The Sanders plan will get rid of Medicare Advantage plans. We have 17 million seniors in this country who are on a Medicare Advantage plan. The reason they sign up for Medicare Advantage is that for them personally, when they study it, there are advantages to Medicare Advantage for them in terms of preventive care and coordinated care. That would all go away under  It is interesting to watch this whole process unfold because one in three people who are currently on Medicare have chosen to go outside the system the Democrats want to put them into. They want to put everyone into it, but a third of the people on Medicare have chosen a different way.  What happens to these 17 million Americans who are currently on Medicare Advantage with the scheme that Senator Sanders and other Democrats have come up with? They don't say. Did the Democrats who came to the floor last night have anything to say about these 17 million seniors who would lose their Medicare, seniors who are on Medicare today? What is going to happen to them? They are going to lose what they have today.  A lot of seniors are probably going to lose access to their doctors as well because when their plans change, their doctors change. That is because there are going to be doctors who won't be able to take care of these new Medicare patients whom ObamaCare has caused to have problems, but it is made worse with what is being proposed by Senator  Right now, it can be tough for a senior to find a doctor. These are seniors on That is because today about one in four doctors doesn't take new Medicare patients or take any Medicare patients. But certainly as more and more people--and 10,000 baby boomers a day are turning 65 and going on There are more and more people on Medicare without an expansion of the number of doctors to take care of them.  Since the reimbursement is lower, what doctors and hospitals are paid to take care of Medicare patients is lower than what those doctors or hospitals get paid for patients with private insurance. Their priority, when they are already crowded and loaded in their office and very busy taking care of patients, with waiting rooms full--their choice, of course, is to choose patients who pay them more than what they get from the government.  You say: Why is that? Is that right?  Well, having practiced medicine for 24 years and having run an office, there are issues related to paying nurses, healthcare personnel, rent, electricity--all the costs of running an office, let alone the high cost of medical malpractice insurance. We know the huge cost of that. A physician who wants to be able to pay his or her bills needs to take all those things into consideration. And with Medicare paying less than the current going rate for care at hospitals and with doctors, the concern is, Will Medicare patients be able to find a doctor in the first place?  The Democrats' solution is to cram more people onto Medicare when we already have 10,000 people a day joining the ranks of Medicare and Social If a doctor has a lot of Medicare patients, he or she has to make sure they have enough other patients who have insurance to make up for the lower rates Washington pays. Well, under the Democratic plan, doctors won't have the backup of private insurance companies because that is all going to go away.  All those things will be lost to people who want to buy private insurance. Under the plan the Democrats are now--and it is not just Democrats in the Senate; a majority of the Democrats in the House of Representatives have cosponsored legislation by Representative Conyers that does exactly the same thing: puts everyone on a Medicare Program--a government takeover of healthcare.  When the Democrats came to the floor last night, I didn't hear them say anything about that. How are they going to guarantee that seniors will keep their doctors? Seniors are not going to be able to keep their doctors[[Page S5840]]under the Sanders liberal-left plan that is being proposed and cosponsored by over half of the Democrats who are in the House of  We are already facing a shortage of doctors in this country. The Association of American Medical Colleges, which helps oversee the training of doctors, says that the shortfall could be as many as 100,000 doctors across the country within the next decade. If we have fewer doctors and more people trying to get appointments, that means less access for seniors.  It is not even clear if Washington can afford to add every man, woman, and child on to a government program like Medicare because Washington has done a terrible job in running Medicare as it is. The Medicare trust fund is supposed to be exhausted at the end of the 2020s. That is what the Medicare trustees are telling us. In 12 years, they say, there will only be enough money coming in to fund about 8 or 9 cents on the dollar of what the benefits for Medicare are supposed to be paying out. The program is going to have to start doing something--either raising taxes or cutting benefits. From what I have seen proposed by Senator Sanders, it would be raising taxes a lot. The Medicare trustees say the program needs significant reform. They say it is already unsustainable. The Democrats' plan does nothing to change any of that. It does nothing to reform the program. All it does is crowd more people into a system that is already struggling financially.  My concern is that the Democrats' plan is going to undermine the stability of the Medicare Program that our seniors desperately need. We should be taking steps now to shore up, to strengthen Medicare so that it is able to keep the promises that we made to our seniors. My goal is to save, to strengthen, and to simplify That is not what we are seeing here.  A few years ago, we knew the Medicaid Program needed help. Democrats just threw more people into the system with That is what they did. With the expansion of ObamaCare, the majority of people who have new coverage under ObamaCare didn't get it through private insurance; they were put in to the Medicaid Program, which has significantly strained Medicaid and made it much harder for people on Medicaid, the people for whom it was originally designed--low-income, women, children, people with disabilities. It was designed to help them. It made it harder for them to get care because all these individuals who were working-age adults were put on in addition.  Now it looks as though the Democrats want to do the same thing they did to hurt Medicaid--make it harder for our patients on It won't work. An insurance card does not equal accessible, available access to care. The people who suffer the most are going to be the seniors who have no other options. These are seniors who are relying on Medicare today. They were promised that Medicare would be there for them. We need to keep that promise.  Instead of protecting seniors today, however, Democrats are trying to give Medicare to everyone else. So 17 million seniors are going to lose access to the plans that they have chosen, that work for them, and that they want to keep.  Seniors are going to lose access to the doctors that Democrats push out of the system as they continue to put more and more people on Democrats should not be building their takeover of the American healthcare system on the backs of our seniors.  Thank you.  I yield the floor.  I suggest the absence of a quorum.  The PRESIDING The clerk will call the roll.  The assistant bill clerk proceeded to call the roll.  Mr.Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.  Mr.Mr.President, I ask unanimous consent that notwithstanding rule XXII, at 4 p.m. today, there be 2 minutes of debate, equally divided between the managers or their designees, and that following the use or yielding back of that time, the Senate vote on the motion to invoke cloture on the Emanuel nomination.  The PRESIDING Is there objection?  Without objection, it is so ordered.  The Senator from New                               Healthcare  ",CREC-2017-09-19-pt1-PgS5836.txt,1881,TRIBUTE TO ALISON CHEPERDAK,2017.0,19.0,September
249,topic-id,146,"Mr.President, I would like to take the opportunity to express my appreciation to Tyler Smith for his hard work as an intern in my Washington, DC, office. I recognize his efforts and contributions to my office, as well as to the State of  Tyler is a native of He is a graduate of Indiana University, where he studied public affairs. He has demonstrated a strong work ethic, which has made him an invaluable asset to our office. The quality of his work is reflected in his great efforts over the last several months.  I want to thank Tyler for the dedication he has shown while working for me and my staff. It is a pleasure to have him as part of our team. I know he will have continued success with all of his future endeavors. I wish him all my best on his journey.                          ____________________",CREC-2017-09-19-pt1-PgS5856-4.txt,1881,LET'S TRY AND MAKE AMERICA FAIRER,2017.0,19.0,September
