speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
13037,topic-id,410,"Mr.Speaker, I rise today to recognize two of my constituents, Ray Young of Wisner and Charles ``Buck'' Vandersteen of Alexandria, for their recent induction into the Louisiana Agriculture Hall of  Since growing up on his family farm, Ray Young has dedicated his life and career to farming. After earning a degree in agriculture from Louisiana Tech and a master's in entomology from LSU, Ray went on to pioneer the stale seedbed conservation tillage system, known today as no-till, used across the South to enhance crop production.  In 1989, Ray presented to Congress an application to charter the Federal Land Bank of North He has served on the board of directors for the Federal Land Bank, as a board chairman of the Louisiana Land Bank, and as a leader of numerous State and Federal agricultural organizations.  Ray and his family still farm cotton, soybeans, sweet potatoes, Irish potatoes, corn, vegetables, cattle, hay, wheat, and pine trees.  He is a tremendous example of a Louisiana farmer making his life and a living off his land. His insight is always valuable to me when I am working on agricultural policy for our  Buck Vandersteen has spent 34 years presiding over the 4,000-plus members of the Louisiana Forestry Association, is a past president of the Southern Forest Heritage Museum and a past president of the National Council of Forestry executives.  During that time, Buck has helped pass the Forest Productivity Program to get part of the State's severance taxes distributed to forest landowners as cost share for replanting. It is recognized as one of the top programs in the He has been instrumental in advocating forestry education at the technical school and university levels so that we can have sustainable and productive working forests.  Buck continues to serve the forest industry today, and I look forward to working with him in my role on the Working Forest Caucus on behalf of foresters across the country.  Mr.Speaker, Louisiana is one of the top agricultural States in the Nation, and I am proud to serve on the Agriculture Committee here in Washington to represent our State's farmers, foresters, and ranchers.  But the real contributions to our State agricultural prowess can be traced back to folks like Ray Young and Buck Vandersteen, men who have spent their lives enhancing the industry that is so vital to Congratulations once again for being inducted into the Louisiana Agricultural Hall of It is an honor that is well deserved.                          ____________________",CREC-2017-03-20-pt1-PgH2188-2.txt,2244,"PROVIDING FOR CONSIDERATION OF H.R. 372, COMPETITIVE HEALTH INSURANCE",2017.0,20.0,March
12831,topic-id,179,"Madam President, this amendment is an amendment I believe almost every Senator will want tovote for because this is an amendment that guarantees that when you walk into the local drugstore, your medicine is safe becauseyou know that it has been approved by the Food and Drug  This amendment clarifies the current law, which saysthat if you sell a prescription drug in the United States, it has to be approved by the Food and Drug It may bemade overseas--and many are, and they are sold here--but they are approved by the Food and Drug  I have theprivilege of being the chairman of the HELP Committee, and I can't tell you the number of impassioned speeches I have heard frommy Democratic friends about the importance of drug safety and the gold standard for the Food and Drug So if youare for the gold standard of the Food and Drug Administration, if you are for making prescription drugs approved by the FDA,vote yes. If you are against it, vote no.  The PRESIDING Does the Senator wish to call up his amendment?  ",CREC-2017-01-11-pt1-PgS260.txt,1695,83,2017.0,11.0,March
12832,topic-id,240,"Madam President, I call up my amendment 174 and ask unanimous consent thatit be reported by number.  The PRESIDING Without objection, the clerk will report the amendment by number.  Thelegislative clerk read as follows:       The Senator from Tennessee [Mr.Alexander] proposes      anamendment numbered 174.  The amendment is as follows: (Purpose: To strengthen Social Security and Medicare without raiding    them to pay for new government programs, likeObamacare, that have failed Americans by increasing premiums and reducing affordable health care options, to reform Medicaidwithout prioritizing able-bodied adults over the disabled, and to ensure that any importation does not increase   risk to publichealth according to the Secretary of Health and Human                                Services)       At the end of title III, add thefollowing:     3___. DEFICIT-NEUTRAL RESERVE FUND RELATING TO                    PERMITTINGIMPORTATION OF PRESCRIPTION DRUGS                    ONLY UNDER CERTAIN       The Chairman of the Committee on the Budget of theSenate      may revise the allocations of a committee or committees,      aggregates, and other appropriate levels in this resolution      forone or more bills, joint resolutions, amendments,      amendments between[[Page S261]]     the Houses, motions, or conference reports relatingto      permitting the importation of prescription drugs, which may      include certifying public health and safety, strengthening      SocialSecurity and Medicare, and improving Medicaid, by the      amounts provided in such legislation for those purposes,      provided thatsuch legislation would not increase the deficit      over either the period of the total of fiscal years 2017      through 2021 or theperiod of the total of fiscal years 2017      through 2026.  The PRESIDING The Senatorfrom  ",CREC-2017-01-11-pt1-PgS260.txt,1695,83,2017.0,11.0,January
12834,topic-id,83,"Madam President, pursuant to section 904of the Congressional Budget Act of 1974 and the waiver provisions of applicable budget resolutions, I move to waive allapplicable sections of that act and applicable budget resolutions for the purposes of the pending Alexander amendment 174,and I ask for the yeas and nays.  The PRESIDING Is there a sufficient second?  There appears to be a sufficientsecond.  The question is on agreeing to the motion to waive.  The clerk will call the roll.  The legislative clerkcalled the roll.  ",CREC-2017-01-11-pt1-PgS260.txt,1695,83,2017.0,11.0,January
13133,topic-id,46,"Mr.Speaker, I was unavoidably detained. Had I been present, I would have voted ``yea'' on rollcall 176.  The SPEAKER pro tempore. The question is on the resolution.  The question was taken; and the Speaker pro tempore announced that the ayes appeared to have it.                             Recorded Vote  ",CREC-2017-03-21-pt1-PgH2252-6.txt,2239,83,2017.0,21.0,January
12896,topic-id,12,"Madam Clerk, how am I recorded?  The PRESIDING TheSenator is not recorded.  ",CREC-2017-01-11-pt1-PgS260.txt,1558,MOUNT HOOD COOPER SPUR LAND EXCHANGE CLARIFICATION ACT,2017.0,11.0,January
12897,topic-id,18,I vote no because--  The PRESIDING Debate isnot allowed during a vote.  The Senate will be in order.  ,CREC-2017-01-11-pt1-PgS260.txt,1558,83,2017.0,11.0,January
12982,topic-id,485,"Mr.Speaker, I move to suspend the rules and pass the bill (H.1174) to provide a lactation room in public buildings, as amended.  The Clerk read the title of the bill.  The text of the bill is as follows:                               H.1174       Be it enacted by the Senate and House of Representatives of      the United States of America in Congress assembled,     SECTION 1. SHORT       This Act may be cited as the ``Fairness For Breastfeeding      Mothers Act of 2017''.     2. LACTATION ROOM IN PUBLIC       (a) Lactation Room in Public Buildings.--Chapter 33 of      title 40, United States Code, is amended by adding at the end      the following new section:     ``3318. Lactation room in public buildings       ``(a) Definitions.--In this section:       ``(1) Appropriate authority.--The term `appropriate      authority' means the head of a Federal agency, the Architect      of the Capitol, or other official authority responsible for      the operation of a public building.       ``(2) Covered public building.--The term `covered public      building' means a public building (as defined in section      3301) that is open to the public and contains a public      restroom, and includes a building listed in section 6301 or      5101.       ``(3) Lactation room.--The term `lactation room' means a      hygienic place, other than a bathroom, that--       ``(A) is shielded from view;       ``(B) is free from intrusion; and       ``(C) contains a chair, a working surface, and, if the      public building is otherwise supplied with electricity, an      electrical outlet.       ``(b) Lactation Room Required.--Except as provided in      subsection (c), the appropriate authority of a covered public      building shall ensure that the building contains a lactation      room that is made available for use by members of the public      to express breast milk.       ``(c) Exceptions.--A covered public building may be      excluded from the requirement in subsection (b) at the      discretion of the appropriate authority if--       ``(1) the public building--       ``(A) does not contain a lactation room for employees who      work in the building; and       ``(B) does not have a room that could be repurposed as a      lactation room or a space that could be made private using      portable materials, at a reasonable cost; or       ``(2) new construction would be required to create a      lactation room in the public building and the cost of such      construction is unfeasible.       ``(d) No Unauthorized Entry.--Nothing in this section shall      be construed to authorize an individual to enter a public      building or portion thereof that the individual is not      otherwise authorized to enter.''.       (b) Clerical Amendment.--The table of sections at the      beginning of chapter 33 of title 40, United States Code, is      amended by inserting after the item related to section 3316      the following new item:``3318. Lactation room in public buildings.''.       (c) Effective Date.--The amendments made by this section      shall take effect one year after the date of the enactment of      this  The SPEAKER pro tempore. Pursuant to the rule, the gentleman from Pennsylvania (Mr.Barletta) and the gentleman from Georgia (Mr.Johnson) each will control 20 minutes.  The Chair recognizes the gentleman from                             General Leave  ",CREC-2017-03-07-pt1-PgH1550.txt,2054,MOUNT HOOD COOPER SPUR LAND EXCHANGE CLARIFICATION ACT,2017.0,7.0,January
12983,topic-id,48,"Mr.Speaker, I ask unanimous consent that all Members may have 5 legislative days in which to revise and extend their remarks and include extraneous material on H.1174, as amended.  The SPEAKER pro tempore. Is there objection to the request of the gentleman from Pennsylvania?  There was no objection.  ",CREC-2017-03-07-pt1-PgH1550.txt,2054,EXECUTIVE CALENDAR--Continued,2017.0,7.0,February
12984,topic-id,111,"Mr.Speaker, I yield myself such time as I may consume.  Mr.Speaker, I appreciate my colleagues for their work on bringing this bill to the floor today.  H.1174 is a straightforward bill that would make nursing rooms available to new mothers in public buildings. The bill would apply to buildings already open to the public and which already have nursing rooms for employees. The requirements would not apply if existing space cannot feasibly be repurposed.  This is a good bill that will make the lives of nursing mothers easier and will improve the accessibility of public buildings.  Mr.Speaker, I urge support for this legislation, and I reserve the balance of my time.  ",CREC-2017-03-07-pt1-PgH1550.txt,2054,EXECUTIVE CALENDAR--Continued,2017.0,7.0,January
