speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
47,topic-id,161,"Madam Speaker, I rise today in support of the Searching for and Cutting Regulations that are Unnecessarily Burdensome Act, or the SCRUB  This legislation establishes a commission to review existing Federal regulations and report to Congress those that should be repealed to reduce unnecessary costs to the economy--kind of like a regulation report card.  Federal rules and regulations have sucked the life out of our small businesses for the last 8 years. Unlike some lawmakers, I have the unique experience of having operated a business under Obama-era rules and regulations. Let me tell you that it was very difficult. Our struggles were not an isolated event. Georgians and Americans across the country bore those same burdens.  We are ready for growth and innovation and an environment that encourages an economy like we have never seen before. The SCRUB Act is a solid step forward in restoring life to the American small-business community.  I urge my colleagues to support this legislation.                          ____________________",CREC-2017-03-01-pt1-PgH1403-4.txt,2239,STATEMENTS ON INTRODUCED BILLS AND JOINT RESOLUTIONS,2017.0,1.0,March
45,topic-id,160,"Madam Speaker, we have a new era that has dawned on American politics. Our citizens are demanding that we don't conduct our business as usual.  These are times that call for bold leadership and bold action. Over the last couple of years, my observation is that we don't need new solutions. We have reforms for immigration, reforms for regulations, reforms for our Tax What we need is courage: courage to act, courage to keep our promises, as our President said last night, and finish what we started.  ObamaCare is a disaster, to repeat what the President said. The facts are undisputable. This isn't a situation where we have a leaky roof in need of repair. We are on faulty foundation, and it is shifting under our feet. If we don't act swiftly and decisively, the house will collapse.  Leadership is about courage. Leadership is about keeping our promises. We all owe it to the American people to act accordingly.                          ____________________",CREC-2017-03-01-pt1-PgH1403-3.txt,2350,DISAPPROVING A RULE SUBMITTED BY THE DEPARTMENT OF THE INTERIOR--,2017.0,1.0,March
217,topic-id,205,"Mr.Speaker, I thank Congressman Doug Collins for leading this very Special Order on a topic that is very near and dear to my heart, the invaluable role of community pharmacists in our society.  As a rural dentist who practiced for 35 years, I can relate to the plight of community pharmacists who must overcome all of the challenges involved in running a small business while serving their patients and serving their customers and doing their job as a medical professional.[[Page H1451]]  Just like my small hometown of Woodville, Texas, where I practice, many of the areas in which community pharmacies are located are rural and have underserved, low-income and elderly populations. This can present unique challenges and, oftentimes, results in community pharmacists performing a lot of services, such as face-to-face counseling and planning services for patients' medication regimen at no charge, care that is uncompensated by Medicare and not typically reimbursed by private insurance companies as well.  What is even more challenging is the uphill battle that community pharmacists continually face in just getting adequate payment for the lifesaving medications that they dispense on a daily basis and still be able to earn a small profit.  Community pharmacists rely on pharmacy benefit managers, or PB",CREC-2017-03-01-pt1-PgH1449-4.txt,2270,LEGISLATIVE SESSION,2017.0,1.0,March
