speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
613,topic-id,153,"Mr.Speaker, I rise today to celebrate the 150th anniversary of the Saint James Presbyterian Church ofGreensboro, North  As the third oldest African American church in Greensboro, Saint James is rich in history and tradition. Under theleadership of Reverend Diane Givens Moffett, Saint James embraces the theme: 150 Years, Celebrating Our Walk-in Faith and It is rare but wonderful to find a group of individuals who have thoroughly enriched their community through dedicatedservice and good works. It has been my unique honor to represent the good people of Saint James Presbyterian both in NorthCarolina and in the Congress for more than 30 years. Saint James has helped make Greensboro a more just and peaceful community,and for that, I am immensely proud.  Congratulations, once again, Saint James, on your anniversary--a century plus five decades. I look forward to witnessing themany ways in which Saint James will continue to thrive during its next 150 years.                          ____________________",CREC-2017-01-12-pt1-PgH403-4.txt,2201,REPEAL OF THE AFFORDABLE CARE ACT,2017.0,12.0,January
655,topic-id,135,"Mr.Chairman, I have an amendment at the desk.  The The Clerk will designate the amendment.  The text of the amendment is as follows:       Add at the end of title II the following:     213. ELIMINATION OFCERTAIN LEASING AUTHORITY OF THE                          Section 12(b)(3) of the Commodity Exchange Act (7 U.S.     16(b)(3)) isamended--       (1) by striking ``including, but not limited to,'' and      inserting ``excluding''; and       (2) by adding at the endthe following new sentence: ``In      the case of an existing lease contract entered into under      this paragraph, the Commission maynot extend the lease term,      but may agree to any other contract modification that does      not result in any additional cost to theFederal      Government.''.  The Pursuant to House Resolution 40, the gentleman from Alabama (Mr.Aderholt) and a Member opposed each willcontrol 5 minutes.  The Chair recognizes the gentleman from  ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,1900,2017.0,12.0,January
656,topic-id,266,"Mr.Chairman, I yield myself such time as I may consume.  Mr.Chairman, I present to you an amendment, as the chairman of the Appropriations Subcommittee for Agriculture, thatprovides funding oversight for the Commodity Futures Trading Commission, known as the  This amendment that is before us this afternoon is a simple, yet a very necessary solution to issues identified at the CFTCregarding its leasing practices by its own inspector general and the Government Accountability  This amendment, Mr.Chairman, would allow the CFTC to manage its leases through a third party, such as the General  Up until now, the CFTC has demonstrated they have not responsibly managed their own leases, and such missteps have created anumber of problems for the agency itself. These include poor management and oversight of the agency's leasing practices,resulting in millions of dollars in excess space and leasing costs.  The GAO legal division has identified instances of the CFTC violating the appropriations law with regard to its leasingpayments and contracts.  GAO is further reviewing four additional legal issues that are related to the CFTC's leasing contracts, and we expect theissuance of opinions in the near future that will justify the need for this very amendment that we are talking about thisafternoon.  Let me add that at the CFTC, they are experts at their oversight of the commodity and the futures and the swap markets.However, the CFTC is not expert in leasing practices, and they should be relieved from the burden of doing this as we moveforward.  I would ask my colleagues to support this amendment at the desk.  I yield back the balance of my time.  ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,LAW ENFORCEMENT APPRECIATION DAY,2017.0,12.0,January
659,topic-id,39,"Mr.Chairman, this amendment has been vetted by the House Legislative Counsel and the staff at the  The The gentleman from Alabama has yielded back. Does the gentleman from Alabama seek unanimous consent to reclaimthe balance of the time?[[Page H422]]    ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
660,topic-id,25,"Mr.Chairman, I ask unanimous consent to reclaim my time.  The Is there objection to the request of the gentleman from Alabama?  There was no objection.  ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
661,topic-id,79,"The amendment has been vetted by the House Legislative Counsel and the staff at the I understand and Ican appreciate any concerns that the ranking member would have.  Let me say, as we move forward, we will take any of this into account as we move forward on this process, any technicalchanges that are necessary before this bill becomes law, and we will be happy to work with the ranking member as we move forwardwith this amendment.                              {time}  1330  ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
662,topic-id,6,I yield to the gentleman from  ,CREC-2017-01-12-pt1-PgH404-6.txt,1460,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
664,topic-id,111,"Reclaiming my time, I would just add that, for this amendment, we will work with any concerns that they mayhave and try to fix anything that may be, but this is something that needs to be addressed, as there are real problems at theCFTC regarding the leasing issue.  I would ask my colleagues to support this amendment.  Mr.Chairman, I yield back the balance of my time.  The The question is on the amendment offered by the gentleman from Alabama (Mr.Aderholt).  The amendment was agreed to.         Amendment 2 Offered by Mr.Austin Scott of Georgia  The It is now in order to consider amendment 2 printed in part B of House Report 115-3.  ",CREC-2017-01-12-pt1-PgH404-6.txt,1460,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
805,topic-id,193,"Mr.Speaker, for over 6 years, we have watched House Republicans attack the Affordable Care The law maynot be perfect, but Republicans can't ignore the fact that the ACA has allowed 30 million Americans to access affordable healthcare.  Calls and emails have poured into my office from my constituents who are begging me to do everything in my power to protecttheir health care and to strengthen the Earlier this week I received an email from Brian in San Bernardino, who shared thathis wife didn't have insurance before the When the law went into effect, she had a physical, whereby doctors discovered shehad ovarian cancer. It was caught early and treated, and now she is living healthy in San If she had not obtainedhealth insurance through the ACA, she wouldn't have had a preventative screening, which saved her life.  Mr.Speaker, we cannot strip 30 million people of their health care. We cannot look people in the eyes and say we are doingeverything we can to help them if we allow insurance companies to discriminate against them and to cap their coverage. I willnot compromise their health care or our future, and neither should you.                          ____________________",CREC-2017-01-12-pt1-PgH453.txt,2229,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,12.0,January
413,topic-id,179,"Madam President, this amendment is an amendment I believe almost every Senator will want tovote for because this is an amendment that guarantees that when you walk into the local drugstore, your medicine is safe becauseyou know that it has been approved by the Food and Drug  This amendment clarifies the current law, which saysthat if you sell a prescription drug in the United States, it has to be approved by the Food and Drug It may bemade overseas--and many are, and they are sold here--but they are approved by the Food and Drug  I have theprivilege of being the chairman of the HELP Committee, and I can't tell you the number of impassioned speeches I have heard frommy Democratic friends about the importance of drug safety and the gold standard for the Food and Drug So if youare for the gold standard of the Food and Drug Administration, if you are for making prescription drugs approved by the FDA,vote yes. If you are against it, vote no.  The PRESIDING Does the Senator wish to call up his amendment?  ",CREC-2017-01-11-pt1-PgS260.txt,1695,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCALYEAR 2017,2017.0,11.0,January
