speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
704,topic-id,410,"Mr.Speaker, I rise today to recognize two of my constituents, Ray Young of Wisner and Charles ``Buck'' Vandersteen of Alexandria, for their recent induction into the Louisiana Agriculture Hall of  Since growing up on his family farm, Ray Young has dedicated his life and career to farming. After earning a degree in agriculture from Louisiana Tech and a master's in entomology from LSU, Ray went on to pioneer the stale seedbed conservation tillage system, known today as no-till, used across the South to enhance crop production.  In 1989, Ray presented to Congress an application to charter the Federal Land Bank of North He has served on the board of directors for the Federal Land Bank, as a board chairman of the Louisiana Land Bank, and as a leader of numerous State and Federal agricultural organizations.  Ray and his family still farm cotton, soybeans, sweet potatoes, Irish potatoes, corn, vegetables, cattle, hay, wheat, and pine trees.  He is a tremendous example of a Louisiana farmer making his life and a living off his land. His insight is always valuable to me when I am working on agricultural policy for our  Buck Vandersteen has spent 34 years presiding over the 4,000-plus members of the Louisiana Forestry Association, is a past president of the Southern Forest Heritage Museum and a past president of the National Council of Forestry executives.  During that time, Buck has helped pass the Forest Productivity Program to get part of the State's severance taxes distributed to forest landowners as cost share for replanting. It is recognized as one of the top programs in the He has been instrumental in advocating forestry education at the technical school and university levels so that we can have sustainable and productive working forests.  Buck continues to serve the forest industry today, and I look forward to working with him in my role on the Working Forest Caucus on behalf of foresters across the country.  Mr.Speaker, Louisiana is one of the top agricultural States in the Nation, and I am proud to serve on the Agriculture Committee here in Washington to represent our State's farmers, foresters, and ranchers.  But the real contributions to our State agricultural prowess can be traced back to folks like Ray Young and Buck Vandersteen, men who have spent their lives enhancing the industry that is so vital to Congratulations once again for being inducted into the Louisiana Agricultural Hall of It is an honor that is well deserved.                          ____________________",CREC-2017-03-20-pt1-PgH2188-2.txt,2244,IT IS CRUCIAL TO REPEAL AND REPLACE AFFORDABLE CARE ACT,2017.0,20.0,March
882,topic-id,169,"Mr.Speaker, I rise today as a practicing physician who believes that we must repeal the disaster that ObamaCare has brought us and return to a patient-centered system.  My patients have dealt with skyrocketing premiums, unaffordable deductibles, and a formulary so restrictive it is an insult to call it a real treatment.  Medicaid expansion is no better and gives only the illusion of sound coverage. These patients can't find doctors. They can't find specialists who will see them, which results in more hospital admissions, more unnecessary hospital referrals, more expensive trips to the emergency room, and higher costs to the program and to the taxpayers.  There is nothing compassionate about cramming more people into a failed system just so politicians can score political points. All they have done is force a second-class insurance onto first-class people.  All Americans deserve better than We can provide a better healthcare delivery system for them where everyone has access to affordable care, and it starts with the passage of the American Health Care                          ____________________",CREC-2017-03-21-pt1-PgH2251.txt,2244,"PROVIDING FOR CONSIDERATION OF H.R. 372, COMPETITIVE HEALTH INSURANCE",2017.0,21.0,March
634,topic-id,224,"Mr.Speaker, here are the facts: the Affordable Care Act covered over 20 million The House Republicans' bill will strip 24 million people of their health care.  I have received thousands of calls, emails, and social media messages regarding this topic from constituents opposing a repeal and sharing their stories of how the Affordable Care Act has helped them and how terrified they are of losing their coverage. I would like to share just one of those stories.  Daria from Redlands wrote to me about how Medi-Cal, California's Medicaid program, is called a lifeline in her[[Page H2174]]family. Daria, who suffers from a debilitating and rare disease, closed her letter by saying: ``There are tens of millions more like me. American citizens, Moms and dads. Working hard, struggling with illness. Loving our families through hardship and disease. All of us--these tens of millions of American families, would be absolutely devastated by the loss of our insurance coverage.''  Mr.Speaker, what would you say to Daria about your plan that would cut Medicaid and raise the cost of insurance on families like hers while giving tax breaks to the uberwealthy?  Instead of working with Democrats to improve the bill, Republicans drafted it in secret, rushed it through committee in the dead of night, and are now ramming it through This plan is bad for the middle class.                          ____________________",CREC-2017-03-17-pt1-PgH2173-5.txt,2229,PRIVILEGES OF THE FLOOR,2017.0,17.0,March
161,topic-id,197,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.                             CLOTURE MOTION  The PRESIDING Pursuant to rule XXII, the Chair lays before the Senate the pending cloture motion, which the clerk will state.  The senior assistant legislative clerk read as follows:                             Cloture Motion       We, the undersigned Senators, in accordance with the      provisions of rule XXII of the[[Page S1812]]     Standing Rules of the Senate, do hereby move to bring to a      close debate on the nomination of Daniel Coats, of Indiana,      to be Director of National         Mitch McConnell, Michael Enzi, David Perdue, Bob            Corker, John Hoeven, Lamar Alexander, Bill Cassidy,            John Barrasso, Dan Sullivan, Tim Scott, James Lankford,            Tom Cotton, Mike Rounds, James Inhofe, Chuck            Grassley, Roy Blunt, Richard  The PRESIDING By unanimous consent, the mandatory quorum call has been waived.  The question is, Is it the sense of the Senate that debate on the nomination of Daniel Coats, of Indiana, to be Director of National Intelligence, shall be brought to a close?  The yeas and nays are mandatory under the rule.  The clerk will call the roll.  The senior assistant legislative clerk called the roll.  ",CREC-2017-03-15-pt1-PgS1811-3.txt,1695,PROVIDING FOR CONGRESSIONAL DISAPPROVAL OF A RULE SUBMITTED BY THE,2017.0,15.0,March
1081,topic-id,1292,"Mr.President, President Trump's nomination of Judge Neil Gorsuch to be a member of the U.Supreme Court is being considered this week in the Senate Judiciary Soon, the nomination is likely to move to the floor for debate.  Some have suggested that instead of allowing a majority of Senators to decide whether to approve the nomination of Judge Gorsuch, there should be first a cloture vote to determine whether to cut off debate. Cutting off debate requires the approval of 60 Senators, so if 41 of the 46 Democratic Senators vote not to cut off debate, there would never be an up-or-down majority vote to approve Judge In other words, the 41 Democratic Senators would have filibustered to death the Gorsuch nomination.  Filibustering to death the Gorsuch nomination--or any Presidential nomination, for that matter--flies in the face of 230 years of Senate tradition. Throughout the Senate's history, approval of even the most controversial Presidential nominations has required only a majority vote. For example, in 1991 President George H.Bush nominated Clarence Thomas to be an Associate Justice of the Supreme The debate was bitter. The Senate confirmed Judge Thomas narrowly, 52 to 48. Although the Senate rules allowed any Senator to try to filibuster the nomination to death, none did. In fact, Senate rules have always allowed Senators the option to filibuster to death a Presidential nomination; yet it has almost never happened. According to the former Senate Historian, with one possible exception, which I will mention in a minute, the number of Supreme Court Justices in our country's history who have been denied their seat by filibuster is zero. The number of Cabinet members in our country's history who have been denied their seats by filibuster is zero. The number of Federal district judges in our country's history who have been denied their seats by filibuster is zero. And until 2003, the number of Federal circuit judges in our country's history who have been denied their seats by filibuster was zero.  Senator Everett Dirksen did not filibuster President Lyndon Johnson's Presidential nominations. Senator Robert Byrd did not filibuster President Reagan's nominees. Senator Howard Baker did not filibuster President Carter's nominees. Senator Bob Dole did not filibuster President Clinton's nominees. During most of the 20th century, when one party controlled the White House and the Senate 70 percent of the time, the minority never filibustered to death a single Presidential nominee.  On the other hand, there have been plenty of filibusters on legislation--so many that in 1917, the Senate adopted a cloture rule as a way to end filibusters. The rule was amended in 1949, 1959, 1975, 1979, and 1986--always in response to filibusters on legislation, never on nominations. It was the 1975 change that established the current cloture standard of 60 votes to end debate except on amendments to the standing rules of the  Filibustering a Presidential nomination has always been treated differently than filibustering a legislative matter. The filibuster of legislation is perhaps the Senate's most famous characteristic. It has been called ``democracy's finest show, the right to talk your head off.'' As the actor Jimmy Stewart said in the movie ``Mr.Smith Goes to Washington,'' ``Wild horses aren't going to drag me off this floor until those people have heard everything I've got to say, even if it takes all winter.'' That was Jimmy Stewart in ``Mr.Smith Goes to Washington.''  The late Senator Robert Byrd of West Virginia described the importance of the legislative filibuster in a different way. He said in his last speech:       Our Founding Fathers intended the Senate to be a continuing      body that allows for open and unlimited debate and the      protection of minority rights. Senators have understood this      since the Senate first convened.  In fact, the whole idea of the Senate is not to have majority rule on legislation. Throughout Senate history, the purpose of the legislative filibuster has been to force consensus on issues, to force there to be a group of Senators on either side who have to respect one another's views so they work together and produce 60 votes on important matters, as we did on the 21st Century Cures bill and as we did on the bill fixing No Child Left  Nominations have always been treated differently from legislation. For example, under rule XIV, any Senator could bring legislation directly to the calendar bypassing committees. There is no such power for nominations. Senate rules allow debate and therefore the possibility of filibuster on a motion to proceed to legislation. Debate is not allowed on a motion to proceed to nominations.  In summary, while Senate rules have always allowed extended debate or filibusters, the filibuster was never used to block a nomination until recently. As I mentioned earlier, it was never used to block a Cabinet nomination, never used to block a Federal district judge, and until 2003, never used to block a circuit judge, and never used to block a Supreme Court Justice in the country's history, with one possible exception. That was in 1968, when President Johnson sought to elevate Associate Justice Abe Fortas to be Chief When it became clear the Senate majority wouldn't agree, Johnson engineered a 45-to-43 cloture vote so forces could save face and appear to have won something. Fortas then asked the President to withdraw the nomination.  Other than the Fortas nomination, the filibuster was never used to block any judicial nomination until 2003 and 2004, when Democrats decided to use the 60-vote cloture requirement to block 10 of President George Bush's nominations. This unprecedented action produced a threat by Republicans to change the Senate rules, to make it clear that only a majority vote is required to approve a Presidential nomination. There was a negotiation and eventually five of Bush's nominations were approved, five were blocked and the rules were not changed. Then, in 2011 and 2013, Republicans returned the favor--as often happens around here--by seeking to block 5 of President Obama's nominees for the circuit court by insisting on a 60-vote cloture for[[Page S1878]]each. Republicans alleged that President Obama was trying to pack the circuit court in the District of Columbia with three liberal judges.  To overcome Republican objections, Democrats invoked the so-called nuclear option. They broke the Senate rules to change the Senate rules. The new rule eliminated the possibility of 60-vote cloture motions for all Presidential nominees except for the Supreme  That is where we stand today. There have been other examples of minority Senators filibustering nominations to death, all of them during the last three administrations and all involving sub-Cabinet nominations. Of course, there have been delays in considering nominations. My own nomination in 1991 as U.Education Secretary was delayed 51 days by Democratic Of course, I thought unnecessarily.  President Reagan's nomination of Ed Meese as Attorney General of the United States was delayed a year by a Democratic No one has ever disputed our right in the Senate, regardless of who is in charge, to use our constitutional duty of advice and consent to delay and examine and sometimes cause nominations to be withdrawn or even to defeat nominees by a majority vote.  As we approach a vote on Judge Gorsuch on the floor of the Senate, it is useful to remember that the tradition of the United States Senate, for 230 years, has been to treat legislative matters and nominations differently. Filibuster to death legislation, yes. Filibuster to death Presidential nominations? Should the Gorsuch nomination come to the floor soon, as I believe it will, overwhelming Senate tradition requires that whether to approve it should be decided by a majority vote of Senators, and there should be no attempt by the minority to filibuster the nomination to death.  I yield the floor.  The PRESIDING OFFICER (Mr.Johnson). The Senator from New  ",CREC-2017-03-21-pt1-PgS1864-5.txt,1695,EXECUTIVE SESSION,2017.0,21.0,March
1111,topic-id,1370,"Mr.President, I ask unanimous consent to have printed in the Record a copy of my remarks at the Senate Committee on Health, Education, Labor, and Pensions earlier today.  There being no objection, the material was ordered to be printed in the Record, as follows:       2017 Food and Drug Administration User Fee Reauthorization       The Senate Committee on Health, Education, Labor and      Pensions will please come to order. We're holding a hearing      today on ``FDA User Fee Agreements: Improving Medical Product      Regulation and Innovation for Patients Part 1.''       Now, Senator Murray and I will each have an opening      statement, then we will introduce our panel of witnesses.      After our witness testimony, senators will have 5 minutes of      questions. The subject of today is the Food and Drug      Administration's medical device and drug user fees. It seems      like a long time ago, but it really wasn't that long ago,      that Congress passed the 21st Century Cures 94 Senators      voted for it, President Obama and Vice President Biden were      strongly in support of it. So were Speaker Ryan and Mitch      McConnell, who called it ``the most important piece of      legislation in the last       It came through this committee and I thank the members of      the committee, especially for resolving our differences of      opinions and making it possible to reach a consensus. That      bill was about the moving medical products, drugs and devices      more rapidly, in a safe way, through the investment and the      regulatory process into the hands of patients and doctors      offices.       Today, we are talking about really implementing that great      goal, one that shows so much promise for virtually every      We're here to talk about how we continue the fund      the Food and Drug Administration, the agency responsible for      making sure the promising research supported by 21st Century      Cures actually reaches patients.       We will hear from witnesses from the agency itself to tell      us how the user fee agreements will improve the agency's      abilities to regulate medical products and promote      innovation. We will hear from patients, device manufacturers,      and brand and generic drug manufacturers in a second hearing,      which is tentatively scheduled for April 4.       I want to thank the witnesses for taking the time to      testify today. We respect the great amount of expertise and      service that you've given for our country. I want to thank      you also for moving so quickly to implement the 21st Century      Cures I noticed specifically that the provision      involving regenerative medicine was published with about a      month after President Obama signed the law.       The first medical product user fee agreement was enacted in      1992. FDA worked with the drug manufacturers to hammer out an      agreement that the agency would collect user fees from drug      manufacturers in exchange for more timely, predictable      reviews. The agreement was a success--it decreased review      times and increased patient access to medicines.       Before September 30 of this year, 4 different user fee      agreements need to be reauthorized: The Prescription drug      user fee is the first one. Now it's common around here to      call it PDUFA, I'm not going to do it. I just can't stand      PDUFA, and MDUFA and GDUFA and the other So I'm going to      call them if you don't mind, the prescription drug user fee,      which accounted for over 70 percent of the brand drug review      budget in       The second one is the Medical device user fee, which      accounted for 35 percent of the medical device review budget      in 2015.       The Generic drug user fee accounted for 70 percent of the      generic drug review budget. Biosimilar user fee accounted for      7 percent of the biosimilar review budget.                 Consequences of Failing to Reauthorize       So a lot of the money for the FDA comes from these      agreements with manufacturers of prescription drugs and      devices.       The authority for FDA to collect user fees for medical      product review will expire on September 30 of this year--six      months from now.       Now this is probably the most important part of what I have      to say this morning. If we do not move quickly to reauthorize      these agreements, the FDA will be forced to begin sending      layoff notices to more than 5,000 employees to notify them      that they may lose their jobs in 60 days--that's what they      have to do by law.       A delay in reauthorizing these agreements would delay the      reviews of drugs and devices submitted after April 1, only a      few days away.       For example, if we do not pass these reauthorizations into      law before the current agreements expire, an FDA reviewer who[[Page S1887]]     gets started reviewing a cancer drug submitted to the agency      in April would be laid off on October 1, before the reviewer      is able to finish his or her work. The sooner we reauthorize      the agreements, the better--to give patients, reviewers, and      companies certainty.       In addition to harming patients and families that rely on      medical innovation, a delay in reauthorizing the user fees      would threaten biomedical industry jobs and America's global      leadership in biomedical innovation.                      Process for reauthorization       I am hopeful that this committee, and this Congress, can      work in a bipartisan manner to reauthorize the user fees      before the August recess.       Congress must pass legislation reauthorizing and updating      the fees to support the recommendations contained in what are      called ``commitment letters'' sent to Congress in       Now these commitment letters are part of the agreements      between FDA and industry--they establish the agency's      commitments, such as timelines for application review or to      put out guidances in exchange for the fees Congress      authorizes. The letters were transmitted to Congress in      January of this year.       So today's hearing is not the first time members of      Congress or the public is hearing about the recommendations      for reauthorization.       In Congress, while we were working on the 21st Century      Cures and after it was signed into law, the HELP Committee      had 15 bipartisan briefings, some of which were in      conjunction with the Energy and Commerce Committee in the      House of Representatives as well, so we could hear from FDA      and industry about the reauthorization. The first of those      briefings was back in late 2015.       Outside of Congress, the FDA posted meeting minutes after      every negotiation, and held public meetings to hear feedback.       So the content of the commitment letters, and the changes      to the fee authorizations, should not be new, or a surprise,      for any member of this committee.       After the April 4th hearing, I hope to move to mark-up the      legislation in committee as soon as possible.       This is the first time that the user fees have sunset in      the first year of a new administration, so we are starting      hearings a little later this year than we did in 2012.       In order to get this done on time, any additional policies      that Senators may want to attach need to be broadly      bipartisan, related to human medical products, and non-     controversial in order to avoid slowing the package down.            How reauthorization builds on 21st Century Cures       There are many improvements in the commitment letters and      fee structure in these reauthorizations to be excited about.       The prescription drug and medical device reauthorizations      include many provisions that build on the work of 21st      Century Cures, such as: involving patients in drug and      medical device development, dedicated staff to assist in the      development and review of rare disease drugs, improved      timelines, increased guidance for drug and device combination      products, and modernizing the clinical trial process.       There are important structural reforms. Each agreement      contains reporting measures built both by FDA and by      independent third parties, so we can see how the changes are      working. FDA is going to work to implement full time      reporting by 2022, so Congress, patients, and medical product      manufacturers will have a better picture about how resources      are being used at FDA and understand what is needed to do      what we ask.       The biosimilar and generic drug user fee agreement includes      additional staff and resources to approve more biosimilars      and more generic drugs, which provide more competition and      lower drug costs.       These are just a few of the highlights of the      reauthorization and commitment letters. It is a good      agreement for patients, and I look forward to working with      Senator Murray and all the members of the Committee to get it      done expeditiously.                          ____________________",CREC-2017-03-21-pt1-PgS1886-2.txt,1695,EXECUTIVE SESSION,2017.0,21.0,March
1444,topic-id,86,"Mr.President, while the Senator from Rhode Island is still here, I was pleased to join with him in an article published in the New York Times not long ago. We don't agree on everything, but we do agree on this: Climate change is a serious problem, and it makes no sense to close nuclear power plants while they are safely operating and producing 60 percent of our carbon-free electricity in the United  So I thank him for his partnership on that article in the New York  ",CREC-2017-03-22-pt1-PgS1900-6.txt,1695,ADJOURNMENT,2017.0,22.0,March
1446,topic-id,1480,"Mr.President, today I come to the floor to express my opposition once again to the possibility that the Tennessee Valley Authority--the TVA, as we call it--might raise our electric bills and waste more than $1 billion buying electricity the region does not need by agreeing to purchase power from the Clean Line Energy Partners' proposed Plains & Eastern wind power transmission project.  Congress has a responsibility to conduct oversight of TVA's decisions and also to ensure that TVA is fulfilling its missions, as defined by the TVA Although TVA does not receive any Federal funding from Congress, TVA is a Federal corporation, and its board members are nominated by the President of the United States and confirmed by the  The House Transportation and Infrastructure Committee and the Senate Environment and Public Works Committee, the committees responsible for the oversight of TVA, have held hearings to discuss TVA's budget and policies.  So as a U.Senator, today I am here to exercise my oversight responsibilities on Clean Line Energy Partners, a Texas-based company, is proposing to build giant, unsightly transmission towers from Oklahoma, through Arkansas, to Tennessee--known as the Plains & Eastern Clean Line--to carry comparatively more expensive, less reliable electricity to Tennessee and other Southeastern  For the first time ever, Federal eminent domain will be used over the objection of the State of Arkansas and both of Arkansas's U.Senators to acquire the land necessary for the transmission line. In order to move forward with the construction of a single 700-mile, high-voltage, direct current transmission line, Clean Line Energy Partners must find utilities in the Southeast that are willing to purchase the power produced by an Oklahoma wind farm and transmitted by the Plains & Eastern Clean For this reason, Clean Line Energy Partners and their supporters have been urging the Tennessee Valley Authority to agree to a long-term power purchase agreement for wind power.  In November, shortly after the election, the Southern Alliance for Clean Energy said: ``We strongly encourage TVA's Board of Directors to immediately contract for at least 1,000 megawatts of wind power on the Plains and Eastern Clean Line.'' Why the rush, I would ask. The answer is this: Federal subsidies for wind power--subsidies that waste billions of dollars of taxpayer money each year--end after 2019. A petition being pushed by the Southern Alliance for Clean Energy urging TVA to purchase the power spells this out. They said: ``Critical deadlines regarding the Federal production tax credit for wind power are fast approaching. . . . The time to contract for low-cost wind power is now.''  So last December, I wrote to the TVA and said: ``There should not be a rush to approve any proposal from Clean Line Energy This is a big, expensive decision and should be left to the new board next year.''  While this decision should be left to a full TVA board when all of its members are confirmed, I don't know why either a board with three vacancies, which is what we have today, or a complete board with all of its members confirmed would even consider approving such a deal. A contract with Clean Line Energy Partners could cost TVA ratepayers more than $1 billion over the next 20 to 30 years, the typical length of such an agreement. TVA would be disregarding its mission to provide low-cost power to the region if it were to contract for power the region doesn't need regardless of the source of the electricity.  In recent years, according to TVA, power demand throughout the Tennessee Valley has declined.  In 2013, TVA began working with its customers to develop a long-term plan to meet the region's power needs through 2033. In 2015, when TVA completed its Integrated Resource Plan, that plan concluded--this is TVA talking--that ``there is no immediate need for new base load plants after Watts Bar Nuclear Unit 2 comes online and upgrades are completed at Browns Ferry Nuclear Plant.'' As a result of this conclusion, because TVA did not need power, TVA decided last year to sell the unfinished Bellefonte nuclear power plant.  For the foreseeable future, TVA has said it doesn't need any new baseload power and doesn't plan on any major new capital construction projects. This is good news for ratepayers because it means TVA can reduce debt and keep electric rates low. So why would TVA announce that it doesn't need new power for the next 15 years, sell a nuclear power plant capable of producing reliable baseload power for the next 60 years, and then turn around and buy unreliable wind power that might only be available for 20 or 30 years until the turbines break down?  TVA is, generally speaking, on a very good path. Its leadership has made sound decisions that will benefit ratepayers and our region. To fulfill its mission to provide safe, clean, reliable, and affordable power for the region's homes and businesses--that is its mission--it has opened the first nuclear power reactor in the 21st century. And I may say, going back to Senator Whitehouse's speech, nuclear power is[[Page S1924]]emission free--no sulfur, no nitrogen, no mercury, no carbon. Nuclear power produces 60 percent of all of our carbon-free electricity. TVA is also placing pollution control equipment on all of its coal plants and is completing new natural gas plants. The TVA has done this while reducing its debt and reducing electric rates, which is good news for jobs and economic development in the region. Even if TVA did need more power, which it has said it does not, TVA should not agree to buy more wind power which is comparatively unreliable and expensive.  A look at TVA's previous experience with wind power illustrates how unreliable it can be, especially in our region. In 2001, TVA opened its first commercial-scale wind project in the It is generous to say that it has been a failure. This project on Buffalo Mountain near Knoxville has the capacity to generate 27 megawatts of electricity; however, according to TVA, in 2016--last year--the Buffalo Mountain wind turbines produced only 4.3 megawatts on average. Capacity is 27 megawatts and generation was 4.3 megawatts--that is just 16 percent of their rated capacity. In other words, these turbines, which cost as much as $40 million to build and must cost millions more over the life of the contract, produce little electricity and little value to TVA's ratepayers.  Wind usually blows at night when consumers are asleep and don't need as much electricity. Until there is some way to store large amounts of wind power, a utility still needs to operate gas, nuclear, or coal plants when the wind doesn't blow. For example, take a recent TVA peak summer day. On July 26, 2016, Tennessee Valley homes and businesses consumed 29,512 megawatts of electricity--nearly all of TVA's capacity of 33,000 megawatts of electricity. Part of TVA's capacity on that day included contracts for nearly 1,250 megawatts of electricity produced by wind power. However, at the peak demand during the day, when power is most urgently needed, those wind turbines with a rated capacity of 1,250 megawatts actually delivered only 185 megawatts of electricity. So on a day when the Tennessee Valley needed power the most, wind turbines provided less than 15 percent of their rated capacity and less than 1 percent of the total electricity needed to power our region's homes and businesses.  Not only is wind power unreliable, it can be more expensive than nuclear, which also produces zero emissions, or natural gas, which is low emission.  TVA is currently completing a new 900-megawatt natural gas plant for roughly $975 million that will improve air quality in Memphis and be one of the most efficient natural gas plants in the world. Natural gas plants usually operate for at least 30 years and according to TVA can provide power in as little as 20 minutes to meet peak demand during hot summer afternoons and cold winter nights.  Last year, TVA opened the country's first nuclear power reactor in the 21st century, Watts Bar 2, at a cost of $5 billion. Watts Bar 2 will safely provide 1,150 megawatts of power more than 90 percent of the time for the next 40, 60, and possibly even 80 years, all of it emission free, no sulfur, no nitrogen, no mercury, no carbon.  The point is, TVA has concluded that it doesn't need more power for the foreseeable future; therefore, its board should resist obligating TVA's ratepayers for any new large power contracts, much less contracts for comparatively expensive and unreliable wind power. Instead, TVA should continue to provide low-cost, reliable power to the region because that boosts economic development throughout the Tennessee  I thank the Presiding Officer, and I yield the floor.  I suggest the absence of a quorum.  The PRESIDING The clerk will call the roll.  The senior assistant legislative clerk proceeded to call the roll.  ",CREC-2017-03-22-pt1-PgS1900-6.txt,1695,HOUR OF MEETING ON TOMORROW,2017.0,22.0,March
315,topic-id,173,"Mr.Speaker, today I rise in support of the VA Accountability First This legislation provides the VA's Secretary with increased ability to remove, demote, or suspend any VA employee for poor performance or misconduct.  Why it takes legislation to enforce common sense is beyond me. Just like in the business world, the VA and its employees must be held accountable for their actions.  Three weeks ago, I hosted a veterans townhall in Swainsboro, Many of the complaints and concerns shared with me were about wait times. One thing no one has enough of is time, especially our veterans. For far too long, veterans have waited for care at their own expense. This is unacceptable.  It is our responsibility to not only take care of, but provide the best possible care to our servicemen and -women. Getting rid of bad and incompetent actors is a great place to start.  I encourage my colleagues to support this legislation. It is truly the least we can do for those who have done so much for us.                          ____________________",CREC-2017-03-16-pt1-PgH2091.txt,2239,DISAPPROVING A RULE SUBMITTED BY THE DEPARTMENT OF LABOR,2017.0,16.0,March
899,topic-id,46,"Mr.Speaker, I was unavoidably detained. Had I been present, I would have voted ``yea'' on rollcall 176.  The SPEAKER pro tempore. The question is on the resolution.  The question was taken; and the Speaker pro tempore announced that the ayes appeared to have it.                             Recorded Vote  ",CREC-2017-03-21-pt1-PgH2252-6.txt,2239,IMPROVING AUTHORITY OF SECRETARY OF VETERANS AFFAIRS TO HIRE AND RETAIN,2017.0,21.0,March
