speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
608,topic-id,170,"Madam Speaker, I rise today to express my opposition to H.7, the No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure  A woman's right to choose shouldn't depend on her location, income, or insurance. It is just 2 days since the 44th anniversary of Roe v. Wade, and Republicans are, once again, attacking women's health care.  This legislation would prevent Federal funds from being spent on health benefits that include abortion coverage, causing women and families who depend on ACA to lose their coverage.  A woman who can't afford an abortion and needs one should not be stripped of her constitutionally protected right to one because of her insurance.  We have to stand up and fight for our sister's right to choose and her right to control her own body. It is not the Federal Government's business. It is personal. It is my business.  I will continue to challenge any attempt to infringe upon women's rights and strongly encourage my colleagues to join me in protecting that right.                          ____________________",CREC-2017-01-24-pt1-PgH620.txt,2201,SAFETY OF OUR CITIZENS IS A TOP PRIORITY,2017.0,24.0,January
1455,topic-id,63,"Mr.Speaker, I ask unanimous consent to bring up H.724, which would rescind President Trump's refugee ban on women like the 77-year-old held at Dallas/Fort Worth International Airport as she tried to see her son and his family for the first time in years.  The SPEAKER pro tempore. As previously announced, that unanimous consent request cannot be entertained.  The Chair recognizes the gentleman from  ",CREC-2017-01-31-pt1-PgH761-2.txt,2201,PRIVILEGES OF THE FLOOR,2017.0,31.0,January
656,topic-id,145,"Madam Speaker, I know our time is short. I just want to say that this bill signifies our staunch support for life, and in spite of what has all been said, it just simply prevents taxpayer funds from being used to pay for abortions.  For years our government has had a patchwork approach to this issue. However, this bill, H.7, would create a clear and unified policy across all Federal agencies.  Our Founding Fathers set forth in the Declaration of Independence ``that all men are created equal, that they are endowed by their Creator with certain unalienable Rights.'' One of those unalienable rights is life. Therefore, it follows that the right to life of each human being should be preserved and protected.  Madam Speaker, I urge my colleagues to support this bill.  The SPEAKER pro tempore. The time of the gentlewoman from Tennessee has expired.  ",CREC-2017-01-24-pt1-PgH633-3.txt,1460,EXECUTIVE SESSION,2017.0,24.0,January
1369,topic-id,257,"Madam Speaker, last week I introduced the Reporting Efficiently to Proper Officials in Response to Terrorism Act, the REPORT It creates a legal requirement that the Secretary of Homeland Security, in coordination with the United States Attorney General, the Director of the Federal Bureau of Investigation, and the head of the National Counterterrorism Center, submit a report to Congress when an incident of terrorism occurs in the United  Currently, there is no legal mandate for this report which would play an important role in helping lawmakers and agencies learn more and respond to extraordinary emergencies like we saw in San  I would like to thank my colleague Representative Ken Calvert, an original cosponsor of the bill, for working with me and my office over the past year to help in the San Bernardino recovery process.  I would also like to recognize Mr.Gregory Clayborn, father of Sierra Sierra was one of the 14 victims of the San Bernardino terrorist attack, and Mr.Clayborn worked with my office for months to help shape this legislation.  This bill is a tribute to Sierra, the other 13 innocent victims, and all of those who were affected by the attack on December 2. While it does not address every issue raised by the attack, it is a commonsense change to help us understand how this and other attacks unfolded so we can prevent these types of tragedies from happening in other cities and to other families.  I urge my colleagues to support this bipartisan bill and to help strengthen our national security.                          ____________________",CREC-2017-01-31-pt1-PgH759-2.txt,2229,EXECUTIVE SESSION,2017.0,31.0,January
842,topic-id,25,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING OFFICER (Mr.Flake). Without objection, it is so ordered.                          ____________________",CREC-2017-01-24-pt1-PgS407-8.txt,1695,EXECUTIVE SESSION,2017.0,24.0,January
846,topic-id,457,"Mr.President, Democratic Senators are searching for a valid reason to oppose the President's nomination of Betsy DeVos to be U.Education Secretary because they really don't want Americans to know what their real reason is. Here is the real reason: Betsy DeVos has spent the last 30 years--actually more than 30 years--being dedicated to helping low-income children in America have more of the same choices of schools that wealthy Americans already have.  Specifically, the Democrats object to the fact that Betsy DeVos supports the idea of tax dollars following low-income children to the school that their parents may choose--public, private, or religious. This is not a new or subversive idea. Let us go back to 1944, the GI bill for veterans. The Congress enacted probably the most successful piece of social legislation ever enacted when it passed the GI bill for veterans. As a result, veterans came home from World War II and Federal tax dollars followed them to the accredited college or university of their choice.  They could go to Notre They could go the University of They could go to Nashville Auto Diesel College, the University of It did not matter. It was their choice. That is when Americans experience with education vouchers began. I have always wondered, why would an idea that helped to create the ``greatest generation''--which is what we call the World War II generation--that helped to create the best colleges and universities in the world, why would that be such a dangerous idea to use for our schools?  The idea of education vouchers following students to the college of their choice has been continued in higher education. Pell grants--we spend about $30 billion in Pell grants every year, up to $6,000, that follow lower income students to the community college or college of their choice. Those are education vouchers.  We have almost $100 billion of new student loans every year. How do we spend that money? We allow that money to follow the college students to the college of their choice. Those are education vouchers. Starting with the GI bill for veterans, all the way through Pell grants, all the way through student loans, we all endorse those ideas, saying it creates great opportunity for children. It has been so successful. I have not heard any Senator in this body stand up and say: Well, let's cancel the Pell grants because it is tax money following students to a college. Let's cancel $100 billion in student loans this year because it means tax dollars following someone to Harvard or to Notre Dame or to  No one is going to say that. Then why do they get so exercised about that when it has to do with our schools? In addition to that, ",CREC-2017-01-24-pt1-PgS408-3.txt,1695,EXECUTIVE SESSION,2017.0,24.0,January
847,topic-id,177,"I will point out again that I see no reason I should treat a Republican President's nominee so differently than a Democratic President's nominee would be treated.  Betsy DeVos has visited every office of the Democratic She has testified for up to 90 minutes longer than either of President Obama's She is answering nearly 1,400 follow-up questions when each of those Secretaries under President Obama answered 53 and 56.  The reasons for opposing her are reasons that are not valid. I mean, how can you turn down a woman for U.Secretary when she spent 30 years of her life trying to help low-income children find a better school?  We have had our hearing. She will answer the questions. Next Tuesday we will have a vote. She will be sent to the Senate, and hopefully the Senate will confirm her. I look forward to working with her as U. Mr.President, I yield the floor.  Mr.President, I suggest the absence of a quorum.  The PRESIDING The clerk will call the roll.  The legislative clerk proceeded to call the roll.  ",CREC-2017-01-24-pt1-PgS408-3.txt,1695,1215,2017.0,24.0,January
254,topic-id,178,"Mr.Speaker, at the heart of our American values is the belief that each of us, no matter our circumstance, can pursue our own success through hard work. That is how a small town boy like me wound up a businessman in Augusta and now a Member of  The value of education cannot be underestimated on the path to achieve the American That is why I proudly support school choice.  Support for school choice is growing. Evidence shows that 70 percent of Americans are in favor.  A great success story is in Dublin, Georgia, located in my district. Parents can choose an elementary school with learning tracks based on a student's individual needs and interest. And those tracks continue through their childhood education.  I am very proud to say that Dublin High School has a 96.3 percent graduation rate.  God created every child to be unique, each with special gifts and ideas that only he or she may have.  Families should have the opportunity to select a K-12 education and environment that is best suited for their children.                          ____________________",CREC-2017-01-23-pt1-PgH566.txt,2239,NOMINATION OF SCOTT PRUITT,2017.0,23.0,January
354,topic-id,212,"I thank the gentleman from Texas (Mr.Sessions) for yielding.  Mr.Speaker, I want to talk about something that is near and dear to my heart and to the hearts of my constituents.  It has been 44 years since Roe v. Since then, 58 million precious American lives have been aborted. The Supreme Court got it wrong when it violated its authority by creating a constitutional right to abortion. To make matters worse, the Federal Government is now using our taxpayer dollars to subsidize these abortions. Tomorrow we will have the opportunity to put a stop to this. This is an area in which the Constitution, my constituents, and my conviction will not allow me to budge.  I believe that all life is ordained by God and begins at conception, as the psalmists so eloquently said: ``for You created my inward parts. You knit me together in my mother's womb.'' Our Constitution clearly defines that all Americans--even those who cannot vote, who cannot speak or defend themselves--have the same right to life, liberty, and the pursuit of happiness.  Mr.Speaker, I urge my colleagues to stand with me in support of H.7; but, most importantly, I plead with them to stand up for generations of Americans yet unborn.  I thank the gentleman again.                              {time}  1945  ",CREC-2017-01-23-pt1-PgH594-3.txt,1525,REPEALING THE AFFORDABLE CARE ACT,2017.0,23.0,January
583,topic-id,320,"Madam Speaker, I thank the gentlewoman from  Madam Speaker, for the past 30 years, through the Hyde amendment, the U.Congress has acted to prevent taxpayer money from being used to pay for abortions. The bipartisan Hyde amendment has been an annual rider on appropriations bills, but ObamaCare bypassed this abortion funding prohibition leading to the largest expansion of taxpayer funding of abortion in American history since Roe v.  That is why we desperately need to pass H.7, the No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act to permanently codify the Hyde amendment and apply it across the entire Federal This bill will also ensure that the prohibition is not subject to annual threats and it will close the massive loophole that was created by  Since 1976, the Hyde amendment has saved the lives of over 2 million babies--roughly the same number of people who live in the city of Houston, Texas, where I serve as a U.For the sake of these 2 million people and the millions more that will be saved, we must permanently codify the Hyde amendment's pro-life protections.  Furthermore, as ObamaCare presented the largest expansion of abortions since the Roe v. Wade Supreme Court case, we must ensure that the Hyde amendment covers all areas of the Federal This will ensure that taxpayer dollars are no longer used to subsidize abortions.  H.7 is a critical piece of legislation that is supported by nearly two-thirds of the American people who do not want the government to be in the business of killing unborn babies. Congress must act to preserve the Hyde amendment for posterity and to put an immediate end to the ongoing harm being done with taxpayers' money.  I strongly encourage my colleagues to vote for the passage of this much-needed bill to end taxpayer funding of abortion once and for all.  Mr.Madam Speaker, I yield 1 minute to the gentlewoman from California (",CREC-2017-01-24-pt1-PgH620-2.txt,2270,FUTURE OF THE EPA AND NOMINATION OF SCOTT PRUITT,2017.0,24.0,January
1717,topic-id,1208,"Mr.President, I rise to speak about the nomination of Rex Tillerson to serve as Secretary of Shortly after President Trump's election, I wrote to him about what I thought was a mutual interest, taking on a rigged system in Washington where powerful interests call the shots. For too long, I have heard from Wisconsinites who feel that Washington's economic and political system is broken. People are angry because they feel that our government institutions seem to work for Big Banks or Big Oil but not for them.  President Trump clearly tapped into this widely held dissatisfaction when he announced his plan to reduce the influence of special interests in government by draining the swamp. Yet with appointment after appointment, it has been made clear that President Trump is not interested in ridding the government of powerful interests. In fact, he continues to appoint and nominate foxes to guard the henhouse.  We don't need to look back very far to know what can happen when we let industry insiders run our government. The 2008 financial crisis was a result of years of deregulation pushed by Wall Street from both inside and outside the government. Last Congress, I introduced legislation to slow the revolving door and ensure that our public servants are working for the public interest, not their former--or future, for that matter--employers. I was inspired to introduce this legislation when I saw several Obama administration appointees receive multimillion-dollar bonuses for leaving their private sector jobs to join the government. These government service golden parachutes, as they are known, demonstrate how valuable some companies believe it is to have friends in high places.  Rex Tillerson, the President's nominee to serve as Secretary of State, received a $180 million payout from ExxonMobil that he would have to forfeit had he taken a job elsewhere. What is more, reports indicate that the deal he struck allows him to defer paying 71 million in taxes. It is hard to imagine that our Nation's top diplomat will forget such an incredible favor, but Rex Tillerson isn't the only Trump appointee who will be rewarded with a golden parachute as he enters government. Gary Cohn, the President's pick to run the National Economic Council, will receive over 100 million from his former employer, Goldman Sachs, before he starts to coordinate an administration-wide economic policy.  I remain as opposed to this practice under the Trump administration as I was during the Obama administration. Wisconsin families cannot afford to have corporate insiders running our government to rig the rules on behalf of their former corporations. That is why I am reintroducing the Financial Services Conflict of Interest Act, to ensure that our government is truly of the people, by the people, and for the people of the United States, to ensure that President Trump's Cabinet officials are working in the national interests instead of their own interests, to ensure that they are working for their current employers, the American people, instead of their former bosses.  In the case of Mr.Tillerson, whose nomination the Senate is voting on this week, these questions of influence, of favoritism and priorities are particularly troubling, troubling because during his tenure leading Exxon, Mr.Tillerson showed a disregard, if not outright contempt at times, for putting U.policy first. Whether in the Middle East, Africa or Russia, Exxon's bottom line was his overriding priority. Now, with 180 million of Exxon's money in his pocket--and after 40 years with the company--should we take it on faith that his priorities will suddenly change? Should we blindly accept that the 180 million will not ever influence his decisionmaking or should we continue to ask questions, questions that Rex Tillerson has yet to answer?  For example, how will Exxon and Big Business influence U.policy in strategically important but democratically fragile oil-producing African states? How about U.international commitments to combatting climate change, one of our greatest national security challenges but also a challenge that Big Oil has dismissed as a hoax. Perhaps most concerning, what influence will Exxon have in matters relating to Russia, where its long record of doing business at the expense of U.national security interests seems to be right at home in the Trump administration?  We also need to hear what Rex Tillerson thinks about President Trump's actions this weekend. On Friday, President Trump issued anti-refugee and anti-immigrant Executive orders. I am outraged by the way these orders were hastily thrown together late The President's sloppy actions created chaos, disorder, and confusion at our airports, and it left families, including permanent legal residents, wondering what it meant for them. There have been media reports that relevant agencies, including the State Department, were not consulted before this order was signed by President President Trump says we need extreme vetting of refugees fleeing war-torn nations. The refugees--the vast majority of whom are women and children--already go through an extremely strict screening process before they are allowed to enter the country.  What we really need extreme vetting of is President Trump's Executive orders before he signs them. With the stroke of a pen, President Trump's orders will make ISIS stronger, weaken America's counterterrorism efforts, and likely cost lives. It is wrong to turn our back on our American values and the rest of the world. We are better than this.  President Trump and Republicans in Congress should reverse these shameful actions immediately. I am proud to be cosponsoring legislation that would do just that. We need to know where Rex Tillerson stands on those very same issues. Does he oppose welcoming refugees into the country, which strengthens America's connection with freedom, the foundation of who we are as a people? Was Mr.Tillerson consulted by the President before these orders were issued? Mr.Tillerson owes it to the American people to answer those questions before the Senate votes on his confirmation.  What happened the day after President Trump issued these Executive orders? On Saturday, President Trump called Vladimir Putin to discuss a more cozy relationship with What does Mr.Tillerson think about this call? According to reports, it was a warm conversation and resulted in preparations for a meeting between President Trump and Vladimir Putin, the same Vladimir Putin who illegally invaded Ukraine and actively seeks to divide and destroy NATO, our most important security alliance; the same Vladimir Putin who is responsible for directing cyber attacks meant to influence and undermine our elections and our Democratic process; the same Vladimir Putin who fights alongside the murderous Syrian dictator, Bashar al-Assad, and is responsible for war crimes, indiscriminately bombing innocent civilians in Aleppo; the same Vladimir Putin who gave Rex Tillerson the Order of Friendship following his business dealings in  We need a Secretary of State who understands the threats posed by nations like Russia, not someone who is cozy with Vladimir We need a nominee with experience in foreign affairs and foreign policy, not a billionaire oil tycoon who has spent his career fighting to ensure that government policies help the oil industry. Rex Tillerson is not this nominee.  For all these reasons, I oppose the nomination of Rex Tillerson to serve as U.Secretary of I urge my colleagues on both sides of the aisle to do the same.  I yield back.  The PRESIDING The Senator from Washington.[[Page S528]]                                 Travel Ban  ",CREC-2017-01-31-pt1-PgS504.txt,1558,CABINET NOMINATIONS,2017.0,31.0,January
