speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
305,topic-id,526,"Madam Speaker, I rise today to highlight the Louisiana National Guard Youth Challenge Program, a wonderful program that is changing young people's lives and making Louisiana a better place.  Youth Challenge accepts high-risk students 16 to 18 years of age, and offers them the education, training, and emotional support they need to finish their high school equivalency requirements, and gives them the life skills that they need to be productive adults.  These students face challenges completing their education in traditional classroom settings. Some come from troubled homes, some are victims of severe bullying, some have their own discipline and anger issues, some have fallen so far behind in the coursework that they feel they cannot finish, and some have already dropped out of high school. Youth Challenge offers them the second chance that they need to get back on the path to success.  The Youth Challenge Program lasts 17 months, 5 months of which are at residential sites. We have three camps in Louisiana: Camp Minden near Shreveport, Camp Beauregard in central Louisiana, and the Gillis Long Center near Baton  While there, students learn from the structure and discipline offered by the military. They drill early in the morning and pursue coursework and job training in the afternoon. They also learn life skills and hear from motivational speakers and anti-substance abuse experts.  I recently had the privilege of speaking at a graduation ceremony in Baton Rouge, Louisiana, and there are fewer things that are more inspiring than seeing the faces of these young people who have worked hard to turn their lives around and successfully complete the program.  Youth Challenge students also give back to the community. They complete at least 40 hours of community service that usually is focused on helping veterans, working with children, and volunteering with Special  While Youth Challenge Programs exist in States across the Nation, none has been more successful than in According to the Louisiana National Guard, more than 1,400 students graduate per year, which is more than any other State, and 83 percent of these pass the GED, which is the highest rate in the  After completing the program, graduates can continue their education, join the military, or get full-time employment. Many businesses in Louisiana recognize the value of these hardworking students and actively seek to employ them.  The Youth Challenge Program relies largely on Federal support, and it is an endeavor we in Congress should all support.  Youth Challenge is also asking Congress to consider pilot programs aimed specifically at job training and apprenticeship programs. As a member of the House Armed Services Committee, I look forward to discussing this request with my colleagues as we consider the fiscal year 2019 Defense Appropriations bill.  In conclusion, I want to thank the Louisiana National Guard instructors who give so much of themselves to this program and make it a wonderful success. It is because of their dedication that these students do have a second chance to succeed and become thriving, productive adult members of our society.  Madam Speaker, I look forward to seeing where the future of this program goes and the lives it has yet to change.                          ____________________",CREC-2018-04-10-pt1-PgH3065-4.txt,2244,STRESS TEST IMPROVEMENT ACT OF 2017,2018.0,10.0,February
834,topic-id,327,"Mr.Speaker, I rise today to honor one of the hardest working men on Capitol Hill, Joe  Joe's 84th birthday was Saturday, February 10. He has been cutting hair in the House for 47 years. Joe embodies the principles of hard work, dedication, and humility. He has cut the hair of the most powerful people in Washington, including: President Gerald Ford; President George Bush, Sr.; Vice President Al Gore; and almost every single Speaker of the He has cut hair in hospital rooms, before inaugurations, and even for foreign Presidents and ambassadors.  Joe grew up in Reggio Calabria, Italy, and came to the United States in 1952. He served as an Italian translator with the American Air Force during the Korean war. Along with an honorable discharge, Joe received his American citizenship upon leaving the In 1960, Joe came to D.and held a number of jobs before cutting hair in the He even worked construction on the Rayburn House Office  Emigrating from Italy, Joe is so proud of his American citizenship. Growing up in Italy, Joe was first introduced to America when American troops flew over his town during World War He said they would get so close to the town that he even made eye contact with the pilots flying those planes. When American troops came through his city, Joe remembers waving a small American flag, along with his family, welcoming them to his hometown.  After serving with the Air Force, in 1955 he joined the Metropolitan D.Police Force, where he was active for 25 years. When you speak to Joe, you see the pride and joy he takes in his job and his country reflected in his attitude. It is because of Joe and the hardworking staff in the Capitol buildings of the Congress that Congress is able to perform its duties every day.  Today I honor Joe and the lifetime of service he has given to the Capitol and to the United States of                          ____________________",CREC-2018-02-26-pt1-PgH1229-4.txt,2244,EXECUTIVE CALENDAR,2018.0,26.0,April
308,topic-id,184,"Mr.Speaker, every day, over 162,000 people in my county of Mecklenburg are considered food insecure. Worse, 47,000 of those are children who risk going to bed hungry every night.  No one should have to wonder where their next meal will come from.  In 2015, I founded the Adams Hunger Initiative to bring together a coalition of advocates in Mecklenburg to end hunger in our community.  For over 3 years, we fought to protect important anti-hunger programs like SNAP, expand public-private partnerships, and find creative ways to the systemic issues that leave families hungry.  The coalition will visit Capitol Hill to continue advocating for our priorities.  During National Nutrition Month, we sent a letter to the chairman and ranking member of the House Agriculture Committee urging protection for SNAP benefits in the upcoming farm bill.  Thirty-five thousand households in Mecklenburg and 20.3 million nationwide rely on SNAP to put food on their family's table.  As Congress considers the next farm bill, we must protect nutrition programs for those who need them most and ensure that no one in Mecklenburg or in America goes hungry.                          ____________________",CREC-2018-04-11-pt1-PgH3104-4.txt,2201,EXECUTIVE CALENDAR,2018.0,11.0,February
1475,topic-id,390,"Mr.Speaker, I want to thank my colleague from Illinois (Mr.Hultgren) for arranging this opportunity for us to remember the life and legacy of Billy Graham, although I have to say it is not an easy task to find words that sum up his life, not because Billy Graham is not worthy, but because words and a few sentences seem incapable of describing a life that had such a large impact on, literally, the entire world.  I had the great opportunity to meet Graham just a few feet from here several years ago at one of the many Presidential inaugurations he attended.                              {time}  1830  While I only had that chance to meet him one time, Billy Graham was one of those people whom you felt like you knew. His honesty and his openness in preaching the gospel made him seem like a close, personal friend.  I have fond memories growing up in my hometown of Haleyville, Alabama, of being at my grandparents' home, and if a Billy Graham Crusade was being televised, you can rest assured that we were watching it around their television, regardless of what was on the other networks.  He was very clear in how he presented the gospel, that whosoever believeth in the son would have eternal life.  He will be greatly missed by a world that desperately needs more people like Billy Graham, but we can take great comfort in knowing that he has now made it home with his  Author James Allan Francis, in writing about the impact of Jesus Christ on the world, wrote this: ``All the armies that ever marched, all the navies that were ever built; all the parliaments that ever sat and all the kings that ever reigned, put together, have not affected the life of man upon this Earth as powerfully as has that one solitary life.''  That one solitary life, of course, is of Jesus Christ, who brought salvation to the world through faith in Him and in Him alone.  While no one could ever come close to having an impact on the world like Christ did, I believe the late Billy Graham was one of those great messengers, probably the best that we have seen any time in recent history, and he will long be remembered for the message that he gave about a personal salvation in Jesus  ",CREC-2018-02-27-pt1-PgH1322-2.txt,1460,REPUBLICAN TAX BILL,2018.0,27.0,February
338,topic-id,559,"Mr.President, today the Senate will vote on the confirmation of John Ring to be a member of the National Labor Relations Board, I am glad that we are voting on this nomination because, once Mr.Ring is confirmed, we will once again have a full five-member National Labor Relations  Created in 1935, the NLRB administers the National Labor Relations Act, which seeks to mitigate and eliminate labor-related impediments to the free flow of commerce. The 5 board members have 5-year, staggered terms, and the general counsel has a 4-year term.  The NLRB should be a neutral umpire in labor disputes. While Board partisanship did not start under President Obama, it became worse under him. An overly partisan Board creates instability in our Nation's workplaces and does not serve the intent of the law, which is to create stable labor relations and the free flow of commerce.  The NLRB under President Obama took two particularly harmful actions that are still in place today. First, the joint employer decision threatens the American dream for owners of the Nation's 780,000 franchise locations. Under that decision, companies could find it much more practical to own all their stores and restaurants and daycare centers themselves, rather than encourage more franchisee-owned small businesses.  Second is the ambush election rule, which can force a union election before employers and employees have a chance to figure out what is going on. The rule also forces employers to provide union organizers with a list of employees' work locations, shifts, job classifications, personal email addresses, and home and cellular telephone numbers. This information is highly personal, and employees may not want it shared, but workers do not have a choice. I am pleased the Board is accepting comments on whether this rule should be revised.  A fully staffed board is vital to both employees and employers, and I am not the only one who thinks that is important. At a Senate Committee on Health, Education, Labor and Pensions, HELP, hearing in September 2014, then-Chairman Harkin said, ``Keeping the NLRB fully staffed and able to do its work will send a strong message to the American people that yes, Washington can work, and our government can function.''  While attending the Catholic University Columbus School of Law in the evening, Mr.Ring worked for the International Brotherhood of After law school, he joined the law firm Morgan, Lewis & Bockius, where he has worked since 1988. Mr.Ring flourished at the firm, where he worked his way up from summer associate to coleader of the firm's labor and management relations practice.  Mr.Ring was nominated to be a member of the NLRB on January 18, 2018. The HELP Committee held Mr.Ring's hearing on March 1, 2018, and he completed all paperwork in accordance with the committee's rules, practices, and procedures. We received Mr.Ring's HELP Committee paperwork and his Office of Government Ethics paperwork on January 24, 2018, 36 days before his hearing. Mr.Ring offered to meet with all HELP Committee members and met with five of them, including two Following his hearing, Mr.Ring responded to 97 questions for the record, or 158, if you include subquestions. These responses were provided to Senators prior to the markup, and the HELP Committee favorably reported Mr.Ring's nomination on March 14, 2018.  I look forward to voting for John Ring, and I trust that he will serve with distinction.  ",CREC-2018-04-11-pt1-PgS2049-3.txt,1695,WELCOMING CHAPLAIN SCOTT FOUST,2018.0,11.0,February
679,topic-id,191,"Mr.President, late this afternoon, Senator Thad Cochran, the senior Senator from Mississippi, announced he will be retiring from the Senate on April 1. He said his health had become an ongoing concern.  I saw a steady stream of Senators visiting with Senator Cochran today expressing their best wishes to him and for good reason: Senator Cochran is a gentleman, first of all; he is a skilled legislator, second of all. He has earned the respect of his colleagues on both sides of the aisle through his chairmanship of the Senate Appropriations Committee, the one-time chairman of the Senate Republican conference, and back in Mississippi, he was a pioneer in the development of that State's two-party system in the Republican  He and Trent Lott were both elected to Congress in 1972, in the Nixon sweep. Then, Thad Cochran became the first statewide-elected Republican in Mississippi since Reconstruction, in 1978, when he was elected to the U.He has been here ever since.  He is a close friend. I admire him greatly. We will miss him greatly, but I especially admire his service and wanted to say that before I made other remarks.                          ____________________",CREC-2018-03-05-pt1-PgS1333-2.txt,1695,RECOGNIZING MARK JOHNSON ON WORLD DOWN SYNDROME DAY,2018.0,5.0,February
755,topic-id,1440,"Mr.President, 16 years ago President George Bush announced that tariffs would be imposed on steel imports from several countries. The goal was to help protect the domestic steel industry. It was a good goal by a well-intentioned President whom I supported, but it backfired.  Last week President Trump announced that he intends to impose new tariffs on imports of steel and aluminum for the same reasons. It is a good goal by a well-intentioned President, but I am afraid it will backfire, just as it did for President Bush 16 years ago.  Here is the problem: Tariffs are big taxes, and they are big taxes that raise consumer prices. These new tariffs may temporarily save a few jobs in plants that produce steel and aluminum, but they will destroy many more jobs in auto plants that use steel and aluminum.  This is especially bad news for Tennesseans because one-third of our State's manufacturing jobs are auto jobs, with more than 900 plants in 87 of our 95 counties. Anything that threatens to destroy or damage auto jobs is of grave concern to It will now be cheaper for some Tennessee auto parts suppliers to move outside the United States, buy steel and aluminum there, and then ship finished parts back to this country.  These new tariffs will hurt more than U.auto manufacturers. The President indicated this morning that a final decision hasn't been made. I hope that before he makes a final decision, he will take into consideration the choices that companies such as Electrolux are making, which demonstrate that broad tariffs are bad for American workers and will cost Americans jobs, not just auto jobs.  Here is one example of the damage the proposed steel tariff would do in Tennessee to a home appliance manufacturer that uses 100 percent American steel. Immediately after the tariff was announced last week, Electrolux--Europe's largest home appliance manufacturer--announced that it was putting on hold a $250 million expansion in Springfield, TN, just outside of Electrolux has made multiple investments in Tennessee, with plants in Memphis, as well as Electrolux employs more than 1,000  The company said: ``Unfortunately, this decision gives foreign appliance manufacturers a cost advantage that is[[Page S1334]]hard to compete against.'' Note that Electrolux says that it gives foreign manufacturers an advantage. Electrolux buys all of the carbon steel it uses in its Tennessee plants from American steel mills. Let me say that again. Electrolux, which employees 1,000 people in Tennessee making home appliances, buys all of the carbon steel it uses in Tennessee plants from American steel mills. Yet it has put its expansion on hold because it believes the tariff will make it difficult for Tennessee plants to compete with plants overseas. Why? Because the new tariff is expected to cause American steel mills to raise their prices to match the newer, higher price of imported steel. The result of the tariff, therefore, will be higher costs for Electrolux and fewer jobs in Springfield, TN, making home appliances with 100 percent American steel. Instead, there will be more jobs overseas making home appliances with 100 percent foreign steel.  The new U.tariffs on imported steel will raise the price of all steel sold in our country, so appliance manufacturers with plants in the United States will have a hard time competing with plants outside of our country.  We should learn the lesson from 2002 when President Bush imposed similar tariffs--again, a good goal, a well-intentioned President, but it backfired. According to one widely cited independent study, the tariffs raised consumer prices and ``[m]ore American workers lost their jobs in 2002 to higher steel prices than the total number employed by the U.steel industry itself.'' President Bush's tariffs also led to retaliation, as other countries threatened to impose new tariffs on American exports, which would have cost even more U.jobs.  On Friday, the Wall Street Journal editorial board reminded readers: ``Steel using industries in the U.employ some 6.5 million Americans, while steel makers employ about 140,000. Transportation industries, including aircraft and autos, account for about 40% of domestic steel consumption, followed by packaging with 20% and building construction with 15%. All will have to pay higher prices, making them less competitive globally and in the U.S.''  That was the Wall Street  The backlash to the 2002 tariffs was so strong that President Bush terminated them early.  I want to give President Trump credit for listening. He invited a number of us who disagree with his advisers on trade to the White He has listened carefully. So far, we haven't persuaded him. I hope we still can. I thank him for listening. I hope he will continue to listen.  It is unusual to have a lesson in American history so much like the action he is proposing to take that was not good for the country no matter how well-intentioned the President was or how good an idea it seemed.  Since history can often serve as a guide, I refer my colleagues to two addresses I delivered on the U.Senate floor on September 2, 2003, and November 11, 2003, summarizing the disastrous effect President Bush's proposed steel tariffs had on U.jobs.  Mr.President, I ask unanimous consent to have printed in the Record a copy of the Wall Street Journal's March 2 editorial on tariffs.  There being no objection, the material was ordered to be printed in the Record, as follows:         [From the Wall Street Journal, Updated March 1, 2018]                          Trump's Tariff Folly                        (By the Editorial Board)       Donald Trump made the biggest policy blunder of his      Presidency Thursday by announcing that next week he'll impose      tariffs of 25% on imported steel and 10% on aluminum. This      tax increase will punish American workers, invite retaliation      that will harm U.exports, divide his political coalition      at home, anger allies abroad, and undermine his tax and      regulatory reforms. The Dow Jones Industrial Average fell      1.7% on the news, as investors absorbed the self-inflicted      folly.       Mr.Trump has spent a year trying to lift the economy from      its Obama doldrums, with considerable success. Annual GDP      growth has averaged 3% in the past nine months if you adjust      for temporary factors, and on Tuesday the ISM manufacturing      index for February came in at a gaudy 60.8. American      factories are humming, and consumer and business confidence      are soaring.       Apparently Mr.Trump can't stand all this winning. His      tariffs will benefit a handful of companies, at least for a      while, but they will harm many more. ``We have with us the      biggest steel companies in the United They used to be      a lot bigger, but they're going to be a lot bigger again,''      Mr.Trump declared in a meeting Thursday at the White House      with steel and aluminum executives.       No, they won't. The immediate impact will be to make the      U.an island of high-priced steel and aluminum. The U.     companies will raise their prices to nearly match the tariffs      while snatching some market share. The additional profits      will flow to executives in higher bonuses and shareholders,      at least until the higher prices hurt their steel- and      aluminum-using customers. Then U.steel and aluminum makers      will be hurt as well.       Mr.Trump seems not to understand that steel-using      industries in the U.employ some 6.5 million Americans,      while steel makers employ about 140,000. Transportation      industries, including aircraft and autos, account for about      40% of domestic steel consumption, followed by packaging with      20% and building construction with 15%. All will have to pay      higher prices, making them less competitive globally and in      the U.      Instead of importing steel to make goods in America, many      companies will simply import the finished product made from      cheaper steel or aluminum abroad. Mr.Trump fancies himself      the savior of the U.auto industry, but he might note that      Ford Motor shares fell 3% Thursday and GM's fell 4%. U.     Steel gained 5.8%. Mr.Trump has handed a giant gift to      foreign car makers, which will now have a cost advantage over      How do you think that will play in Michigan in 2020?      The National Retail Federation called the tariffs a ``tax on      American families,'' who will pay higher prices for canned      goods and even beer in aluminum cans. Another name for this      is the Trump voter tax.       The economic damage will quickly compound because other      countries can and will retaliate against U.exports. Not      steel, but against farm goods, Harley-Davidson motorcycles,      Cummins engines, John Deere tractors, and much more. Foreign      countries are canny enough to know how to impose maximum      political pain on Republican Senators and Congressmen in an      election year by targeting exports from their states and      districts. Has anyone at the White House political shop      thought this through?       Then there's the diplomatic damage, made worse by ",CREC-2018-03-05-pt1-PgS1333-3.txt,1695,EXECUTIVE CALENDAR--Continued,2018.0,5.0,February
756,topic-id,9,I yield the floor.  The PRESIDING The Senator from  ,CREC-2018-03-05-pt1-PgS1333-3.txt,1695,EXECUTIVE SESSION,2018.0,5.0,February
424,topic-id,215,"Mr.Speaker, last week, in Augusta, Georgia, we celebrated a tradition that is truly unlike any other. The first full week of April is always one filled with excitement and stellar competition as we watch the most talented golfers in the world take on the famed Augusta National Golf  For 1 week each year, the world gets a glimpse into Georgia 12 and the wonderful people who live and work there, the district I have the great honor of representing. From the world famous azaleas to the delicious pimento cheese sandwiches, the tradition that encompasses the Masters is truly something special.  We also heard a historic announcement from Chairman Fred Ridley that the final round of a new competition, the Augusta National Women's Amateur tournament, will be played at the Augusta National, furthering the Masters tradition and the future of golf.  I would like to congratulate Chairman Ridley for his leadership in making this important decision. I would also like to congratulate this year's Masters champion and Augusta University graduate, Patrick Reed, for his outstanding performance under the greatest pressure experienced in any competition: the back nine at  It is my great privilege to welcome people from around the globe to the world's greatest sporting event as we count down the days until Masters 2019.                          ____________________",CREC-2018-04-10-pt1-PgH3084.txt,2239,EXECUTIVE CALENDAR,2018.0,10.0,April
691,topic-id,223,"Mr.Speaker, it is my privilege today to rise to honor the life of America's pastor. Last week we mourned the loss of Reverend Billy Graham, who passed away at the age of 99 in his beloved home of North  As one of the most influential pastors of the 20th century, Reverend Graham traveled the world to spread the gospel of Jesus Christ to millions of people. In fact, he preached to more people than anyone who has ever lived.  As a young man, I have very fond memories of my family all coming together to sit in front of the television to watch Reverend Graham's crusades. His message of God's love, mercy, forgiveness, and justice deeply influenced not only me but also many in our Nation's history. In today's day and age, we desperately need another Billy Graham to give hope to a deceived, confused, and hopeless populace.  Reverend Graham preached the truth. He lived it. And we know that the truth will set us free. But more importantly, Billy Graham has heard the words from the Savior of the world: Well done, my good and faithful servant.  Billy Graham will be sorely missed, but his memory will live on in the hearts and minds of those millions of people he helped. And as Billy Graham would say, all glory be to                          ____________________",CREC-2018-02-27-pt1-PgH1276-4.txt,2239,EXECUTIVE SESSION,2018.0,27.0,April
