speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
13471,topic-id,24,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.                               User Fees  ",CREC-2017-05-16-pt1-PgS2950-2.txt,1695,REMEMBERING SUE SHAFFER,2017.0,16.0,June
13472,topic-id,1380,"Mr.President, last year seems like a long time ago, but just 5 months ago, 94 Members of this body voted for a bill called the 21st Century Cures Senate Majority Leader Mitch McConnell called it the most important legislation of the year. The Presiding Officer, the Senator from Ohio, had a major role in that legislation, especially the part having to do with opioids. This was legislation to spur research and development of cures, devices, and treatments for some of the most deadly and some of the most stubborn illnesses and diseases.  Frances Collins, head of the National Institutes of Health--which he calls the ``National Institutes of Hope''--last year offered what he called bold predictions about major advances that we could expect over the next decade with a sustained commitment to medical research. One prediction of Collins is that science will find ways to identify Alzheimer's before symptoms appear, as well as how to slow down or even prevent the disease. Another is that doctors could use the patient's own stem cells to rebuild his or her heart. An artificial pancreas will help diabetes patients by tracking blood glucose levels and by creating precise doses of insulin. He also predicts a Zika vaccine, a universal flu vaccine, and an HIV/AIDS vaccine in the next 10 years. To relieve suffering and deal with the epidemic of opioid addiction, Collins predicts new, nonaddictive pain treatments to manage pain.  The 21st Centuries Cures Act became a law last year and authorized 4.8 billion new dollars for medical research, on top of the support Congress already provides through the annual appropriations process. Because of bipartisan support, that was an extra $2 billion last year and an extra $2 billion this year. The way we add up money around here, over 10 years, that is $20 billion over 10 years last year and another $20 billion this year, which includes the $4.8 billion authorized in the 21st Century Cures legislation, all for medical research.  The next step in our efforts to turn Collins' predictions into a reality and to help America's patients benefit from all the research we are helping support is to fund the Food and Drug The FDA, as we call it, is the agency responsible for making good on the promise of the 21st Centuries Cures Act to actually reach America's patients.  Before September 30 of this year, four different FDA user fee agreements need to be reauthorized. They need to be acted on by the Senate, by the House, and sent to the President of the United These user fees are paid by manufacturers of drugs and medical devices and account for $8 billion to $9 billion over 5 years and over a quarter of all FDA funding.  Last week, 21 of the 23 members of the Senate HELP Committee voted to send to the Senate floor a bill reauthorizing those four user fee agreements based on recommendations from industry and from the FDA after a thorough and lengthy public process.  The FDA Reauthorization Act, sponsored by me and by Senator Murray, the distinguished Senator from Washington who is the ranking Democrat on our Senate HELP Committee, reauthorizes the four user fee agreements that expire at the end of The four agreements are, 1, the prescription drug user fee, which accounted for 70 percent of the brand drug review budget last year; 2, medical device user fee amendments, which accounted for 36 percent of the medical device review budget in fiscal[[Page S2954]]year 2016; the generic drug user fee amendments, which accounted for over 75 percent of the generic drug review budget in fiscal year 2016; and the biosimilar user fee amendments, which accounted for 29 percent of the biosimilar review budget in fiscal year 2016.  So here is my message to colleagues: The U.Senate has the opportunity to provide Americans with a prompt, bipartisan reauthorization of the Food and Drug Administration user fee agreements and, in doing so, take the next crucial step in helping Americans see the benefits of the results of our 21st Century Cures Act passed last year. If we do not move quickly to pass these agreements in late July, the FDA will be forced to send layoff notices to more than 5,000 FDA employees to notify them that they may lose their job in 60 days.  As I said, these reauthorizations are based on recommendations both from industry and from the Food and Drug Administration after a thorough public process. The FDA posted meeting minutes after every negotiation and held public meetings before discussions began and to hear feedback on the draft recommendations last fall.  Patients were also involved in developing commitment letters. We have received support from patient groups asking us to authorize the agreements expeditiously.  In Congress, over the last 15 months, the Senate HELP Committee, of which I am chairman and Senator Murray is the ranking Democrat, had 15 bipartisan briefings, some of which were with the Energy and Commerce Committee of the House of Representatives, and heard, as well, from the FDA and industry about the reauthorization.  Our HELP Committee held two bipartisan hearings earlier this year on the Food and Drug Administration medical device and drug user fees and released a discussion draft of our legislation on April 14, which provided 2 weeks for public comment.  I go into all this because I want everyone to see how thoroughly this has been discussed and how important it is.  The committee then worked in a bipartisan way to incorporate comments from the public and from members of the committee.  The manager's amendment--which we approved in the committee last week, as I said, by a vote of 21 to 2--includes many priorities that are broadly bipartisan. Here are a few examples: legislation from Senators Isakson and Bennet to improve the medical device inspection process; a provision from Senator Hassan, Democrat, and Senator Young, Republican, to improve communication about abuse-deterrent opioid products; from Senators Franken, Democrat, and Senator Enzi, Republican, a provision to encourage medical device development for children and make sure FDA has the appropriate expertise to review devices for children; from Senator Baldwin, a provision to make sure the full experience of clinical trial participants is studied; from Senator Burr and Senator Young, additional reporting to make sure that the FDA is meeting their goals and that we can do proper oversight of the new agreements. It includes legislation by Senators Casey, Franken, and Warren on a pilot project on studying medical devices after approval to make sure they work as intended. A provision from Senator Cassidy requiring additional guidance for complex generics, like EpiPens, so manufacturers know what they have to do to make a generic version, was also included. A provision to make new hearing aid technology available came from Senators Warren and Isakson, as well as a provision from Senators Roberts, Donnelly, and Burr to allow more appropriate classification of accessories used with medical devices.  In the committee markup last week, we unanimously adopted these bipartisan amendments, which follow: an amendment from Senator Collins, which reflected legislation from Senators Collins, Franken, McCaskill, and Cotton on improving generic drug development and helping to lower prescription drug costs; an amendment from Senators Hatch, Burr, and Casey to improve patient access to clinical trials.  A delay in reauthorizing these agreements would delay the review of drugs and devices submitted after last April 1--more than a month ago. If we don't pass these reauthorizations into law on time, which means by the end of July, an FDA reviewer who gets started reviewing a cancer drug submitted to the agency in April would be laid off on October 1, before the reviewer is able to finish his or her work. In addition to harming patients and harming families who rely on medical innovation, a delay in the reauthorization would threaten America's global leadership in biomedical innovation.  After reviewing the recommendations from industry and from the FDA, I am convinced these are good agreements for patients. The sooner we pass this legislation, the better, to give certainty to patients, doctors, FDA reviewers, and companies.  Mr.President, I yield the floor.  I suggest the absence of a quorum.  The PRESIDING OFFICER (Mr.Hoeven). The clerk will call the roll.  The assistant bill clerk proceeded to call the roll.  ",CREC-2017-05-16-pt1-PgS2950-2.txt,1695,GIVING SMALL BUSINESS A BETTER DEAL,2017.0,16.0,May
13473,topic-id,23,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.                          ____________________",CREC-2017-05-16-pt1-PgS2950-2.txt,1695,ANTI-BORDER CORRUPTION REAUTHORIZATION ACT OF 2017,2017.0,16.0,July
13495,topic-id,383,"Mr.Speaker, in the preamble of the Constitution, our Founding Fathers explained a more perfect Union required the Federal Government to do a few things, and to do them well. At the top of the list is the Federal Government's responsibility to provide for the common defense and secure our freedom.  There is no freedom without security. These concepts, these pillars upon which this great Nation was founded, must be proactively protected every day by men and women across this A select few of those men and women wake up every morning to patrol and protect our sovereign Nation's border in the face of drug smuggling, human trafficking, and violent criminal activity.                              {time}  1530  They work to safeguard our Nation, enforce the rule of law, and promote free trade and commerce through our ports of entry. Yet the previous administration's policy left our Border Patrol and Customs operations hamstrung and significantly understaffed.  As someone who represents a border State, I have seen and experienced those vulnerabilities firsthand.  To say that our Border Patrol and Customs operations are woefully understaffed is woefully understated. We are almost 3,000 officers and agents short of the minimum that is mandated by One reason for this understaffing is the unreasonable and protracted hiring processes.  In 2015, it took more than 460 days, on average, and 11 separate steps to hire a new officer or agent. This is absolutely absurd, even by government standards, and it must be fixed. That is why today I am proud to cosponsor H.2213. This legislation provides a more commonsense and expeditious process for hiring border personnel.  We also need enough Customs officers to foster efficient trade for a robust economy. A recent study found that every batch of 33 CBP officers hired could lead to an increase in GDP of $60 million and an employment gain of over 1,000 jobs. For too long, the Federal Government has abdicated its chief responsibility of securing our borders and protecting our citizens. We must put the safety and security of the American people first and give our Border Patrol and the CBP the staff they need to do their job.  Mr.Speaker, therefore, I urge my colleagues to support H.2213, and I applaud Chairman McCaul, Ranking Member Vela, and Representative McSally for their leadership on this critical issue.  ",CREC-2017-06-07-pt1-PgH4676.txt,99999999999999,ANTI-BORDER CORRUPTION REAUTHORIZATION ACT OF 2017,2017.0,7.0,July
13450,topic-id,1093,"Mr.Speaker, I rise today to speak about Sexual Assault Awareness Month and the need to support those who have been victimized by this terrible crime.  According to the National Sexual Violence Resource Center, nearly 1 in 4 women and 1 in 10 men will experience sexual violence, and 7 out of 10 sexual assault cases are committed by someone who the survivor knows.  Nearly 50 percent of female survivors will experience PTS, or post trauma stress, and per the Rape and Incest National Network, only 2 percent of those offenders will spend jail time or be convicted of a felony.  Sex trafficking is a prevalent problem, and according to the U.State Department, 600,000 to 800,000 people are trafficked across international borders. Of those numbers, 80 percent are female and half are children.  Sex trafficking occurs when someone uses fraud, force, or coercion to cause a commercial sexual act with an adult or cause a minor to commit a commercial sexual act.  Thus, victims of sex trafficking are also victims of assault. They are threatened, taken from families and loved ones, and forced to commit acts they would not do on their own free will.  These statistics demand action. I personally know victims of sexual assault, and I have tackled it head-on while as a commander. I started this journey when I was a commander at the Ramstein Air Base in  When I arrived there as a new base commander in 2008, the allegations of sexual assault were too high. I implemented a two-step solution to address the problem.  First, all rape accusers, if willing to testify, would have their day in court, have their day to say what happened to a jury.  Second, those convicted of rape would have their names and prison sentences distributed widely around the base. Our rates immediately improved. This program was later ranked by the Air Force as the number one sexual assault response program--the number one in the Air So I take this issue seriously.  I recently met with Courtney, a constituent in my district in Omaha, who was sexually assaulted while serving as a marine. She shared her story with me, including how she was treated after reporting the rape. And what she told me greatly disheartened me. I could not believe that someone who proudly served in uniform was basically ostracized by the very people she served with.  She felt persecuted and ignored for daring to report an assault that should not have occurred, from simple acts of being ignored to having her belongings thrown out of the barracks in black trash bags by her fellow servicemen.  Courtney was not only a victim of assault, but a victim of repeated backlash from superiors and colleagues. Courtney developed PTS because of not only the assault, but how she was treated for reporting the assault.  In my district office is Makayla, an intern who at the young age of 15 was molested by her father. Makayla's parents were divorced, and one weekend when she was alone with her biological father, the horrendous crime took place.  She would live in fear for the next 2 years until, finally, by the grace of God, she told her mom what happened. The days following were a whirlwind, from giving testimony to telling her grandparents what their son had done to her.  The lives of both women will never be the same. However, they both know and both knew that God would turn their trauma into triumph.  Makayla is now a college student at the University of Nebraska Omaha and shares her story at colleges, schools, nonprofits, and other organizations all over After graduating, she wants to work in politics to change the policies surrounding sexual assault cases.  Courtney is also speaking out and has started a blog on social media sites detailing her journey to recovery and sharing her story so others know that they are not alone.[[Page H2906]]  She also will be staying in touch with me about potential legislation and ideas to help those who are victims of sexual assault in the military.  There are many in Omaha who deserve recognition for the work they do every day to combat sexual assault and human trafficking to help victims. The Women's Center for Advancement helps victims of sexual assault and domestic violence. They have a hotline that victims can call and make that their first step in getting the help they need.  Project Harmony offers victims of child sexual assault the opportunity to take forensic interviews instead of having to appear in court, which can retraumatize the victims.  The Coalition on Human Trafficking is training staff at hotels and motels to be able to identify possible victims of sex trafficking. The goal is to provide the awareness training to all hotels within a 50-mile radius of Omaha, and to date they have trained over 85 locations.  Finally, we can't forget the members of law enforcement who work tirelessly to catch those responsible for sexual assault and human trafficking. Without them, there would be so many more victims who would still be abused, assaulted, and traumatized.  And while there are law enforcement and others dedicated to stopping these assaults and human trafficking, there is more that could be done.  Earlier this month I joined my colleagues as an original cosponsor on H.2052, also known as the PRIVATE Act, which would amend the Uniform Code of Military Justice to provide harsher penalties to anyone who engages in what is known as revenge porn.  The Violence Against Women's Act of 1994 also helps provide some justice. This act used Federal funds to help investigate and prosecute sex offenders and establish the Office on Violence Against Women in the Department of Justice, a program we must continue to support.  Finally, I have agreed to cosponsor H.1035, the Extending Justice for Sex Crimes Act of 2017, which amends the statute of limitations for a victim of human trafficking or a Federal sexual offense to seek and recover damages.  This bill sets a 10-year statute of limitations from the date the victim discovers the offense or injury and not when it occurred to file a civil action. It also extends the statute of limitations for a minor victim to file a civil action for 10 years from the date that the victim turns 18. Currently it stands at 3 years.  Sexual assault and exploitation is a social problem and a crime. We need to step up and assist with prevention of these acts, prosecute the perpetrators, and provide the provisions for resources for victims.                          ____________________",CREC-2017-04-27-pt1-PgH2905-2.txt,99999999999999,ANTI-BORDER CORRUPTION REAUTHORIZATION ACT OF 2017,2017.0,27.0,June
13521,topic-id,813,"Mr.Speaker, I rise today to honor two lifelong servants from the State of Nebraska, former Speaker of Legislature Ron Withem and his wife,  Speaker Withem is retiring this month from 2 decades with the University of Nebraska, where he has served as the associate vice president for university affairs and the director of governmental relations.  As we see the end of one's historic career, we are reminded of the positive impact one person can have on so many. Ron and Diane Withem have selflessly dedicated their lives to the State of Nebraska both in educating our youth as well as through the legislative process. The impact they have made on the entire State of Nebraska is evident all around us in  The story of the Withems is one full of many accomplishments. After moving to Papillion, Ron and Diane both became respected teachers in our local school district. Prior to entering politics, Ron was a teacher of history. Diane spent nearly 4 decades teaching in the Papillion-LaVista schools and prepared many students for college and success, including my own chief of staff, Mark  As leaders in our Democratic Party, Diane and Ron's political journey began in 1976, when they campaigned for Hess Dyas during the U.Senate primary. Later that year, they both worked for another former Second District Congressman, John Cavanagh, in the general election. Following Congressman Cavanagh's victory, Ron served as a congressional aide in his local office.  By the 1980s, Ron was a member of the Papillion-LaVista School Board and was a member of the Papillion Planning When the legislative seat in District 14 became vacant in 1983, Ron was tapped by Governor Bob Kerry to serve out the term. And serve he did.  Ron Withem dedicated 14 years of his life in our legislature, serving as the chairperson of the Urban Affairs Committee, the chairperson of the Education Committee, and the high mark being his election as the first Democratic speaker since 1970, which happened in a Republican-majority body of our officially nonpartisan legislature.  During that time, he rose to become one of the most well-respected voices in our unicameral, proudly working on issues that he was passionate about and that would have had a profound impact on our  Some of his accomplishments are easily visible, such as the Harrison Street Interstate Working alongside local elected officials and business leaders, Ron's strong advocacy paved the way for what is now one of our most vibrant areas in the district.  A leader among leaders, Ron was instrumental in sponsoring and guiding many other important pieces of legislation into law. He negotiated the State's first major reform in K-12 educational funding, sponsored legislation granting tuition waivers for veterans' dependents, led efforts to improve accessibility and the transparency of our elections, and he worked to create Nebraska's first bone marrow drive system.  Through his years in public office, he was well-respected by both his colleagues as well as his constituents. Ron was known for his uncanny ability to remember bill numbers, the year a bill was discussed, and even the most[[Page H5304]]minute details surrounding the debate. As his former aide, Michelle Waite, said: ``He might be a donkey, but Ron had the memory of an elephant for sure.'' He was considered a master legislative strategist who knew how to pull together a coalition from both parties to get the people's business done.  After 14 years of serving in the legislature, Ron went to work for the University of During his tenure, he made a tremendous impact on our State by leading the university's legislative relations strategy. He also was the force behind the Building a Healthier Nebraska legislative initiative. The result of this initiative was a new cancer center, veterinary diagnostic center, and a health sciences center facility.  Ron was one of the architects behind the compromise that transferred the Nebraska State fairgrounds to the University of Nebraska for the development of the Nebraska Innovation This public-private partnership leverages university research for economic benefit, all the while preserving some of the history of our State fairgrounds.  His colleagues at the university talk about their tremendous respect for He was known for building quality relationships with others and his ability to meet daily challenges with positivity. Ron once said: ``My goal is to communicate to policymakers the enormous value the University of Nebraska brings to the State and its people.''  His passion for the university and the success of Nebraska's youth motivated him to work in higher education State relations. His achievements in higher education State relations did not go unnoticed. At the Higher Education Government Relations Conference in 2013, Ron was awarded the Marvin ``Swede'' Johnson Achievement Award, a very prestigious national level award.  As a fellow citizen of Papillion, I want to thank both Ron and Diane Withem for their positive impact that they have made serving our community and our                          ____________________",CREC-2017-06-29-pt1-PgH5303-2.txt,99999999999999,ANTI-BORDER CORRUPTION REAUTHORIZATION ACT OF 2017,2017.0,29.0,June
13551,topic-id,157,"Mr.Speaker, I rise today to proudly recognize Lexmark International, a global leader in printing solutions headquartered in Lexington, Kentucky, for its development of an innovative program for training U.veterans and soon-to-be-separated Active Duty personnel with the goal that they can become certified service technicians of Lexmark printers.  The program, called the Lexmark Printer Service Training Partnership, is under the auspices of VALORR, the Veterans Association of Lexmark: Organized to Recognize and  We all recognize that our veterans bring with them tremendous know-how and a can-do attitude, the ability to step into new fields and master them quickly. By completing the printer[[Page H5192]]service training program, these veterans will be certified to service Lexmark printers worldwide.  I am proud that my constituents at Lexmark have developed such a thoughtful program for veterans. I hope my colleagues will join me in recognizing those companies and organizations going the extra mile for those who have served our Nation in uniform.                          ____________________",CREC-2017-06-27-pt1-PgH5191-5.txt,2238,EXTENDING DEADLINE FOR COMMENCEMENT OF CONSTRUCTION OF A HYDROELECTRIC,2017.0,27.0,June
13407,topic-id,22,"Mr.President, I ask unanimous consent that the order for the quorum call be rescinded.  The PRESIDING Without objection, it is so ordered.  ",CREC-2017-05-10-pt1-PgS2871-4.txt,1965,EXTENDING DEADLINE FOR COMMENCEMENT OF CONSTRUCTION OF A HYDROELECTRIC,2017.0,10.0,June
13408,topic-id,1515,"Mr.President, as you know, last night President Trump fired FBI Director James He did this in the middle of an active FBI investigation into possible links between the Trump campaign, Trump associates, and the Russian This action should worry every Member of the I know it worries the people we represent. My office has been flooded with calls since this decision became public. Americans are asking why this firing happened now, why the firing happened at all--and they are right to ask.  Officially, President Trump said the FBI Director's dismissal was necessary to restore the ``public trust and confidence'' in the That is laughable. Anybody who knows Director Comey or knows the FBI knows that statement is completely false. I had my issues with the decisions that Director Comey had made over the past months. I never called for his removal, but I know that he did not have a negative effect on morale at the Justice Department or in the  I worked for a Deputy Attorney General of the United I am so disappointed in the tone of the letter written by this Deputy Attorney General--we learned this afternoon--at the request of the President of the United This is not a letter that came up through the chain at DOJ, but a conversation--as the public reports are tonight--that happened at the White House, where the Deputy Attorney General and the President agreed mutually that it was time for Director Comey to go.  The President, apparently, asked the Deputy Attorney General to put it in writing. Then he wrote a letter, the[[Page S2876]]type of which I have never seen come from the Deputy Attorney General's office. I worked on reports that we made with the Office of Professional Responsibility at the Department of I never saw a report like this before. But what I really find amazing about this decision--and I don't know why the decision was made; I am the first to say that I don't know--is that, having been in the Senate, having worked in the Deputy Attorney General's office at the Department of Justice, that nobody at the White House said to the President: Maybe the best thing to do is not to fire the FBI Director when he is in the middle of an investigation about ties of your campaign to Russia, because maybe that will undermine Americans' confidence in the rule of law, and maybe that will undermine Americans' confidence in this administration and worry people that the FBI isn't treating this fairly. The idea that not a single member of the administration was successful in making that case to the President is really worrisome to me tonight, and it is one of the reasons why people think the answer to why this firing occurred is simply not credible.  President Trump, unlike some, has repeatedly praised Director Comey over the past months. He said he had guts. He said: ``I respect him a lot.'' Now, overnight, based on a completely nonroutine letter written at the request of the President, he has turned 180 degrees.  The American people deserve an explanation for this unprecedented action. They deserve an explanation tonight. They deserved one this afternoon. They know this isn't how our government is supposed to work. I think the reason why people in Colorado and in other parts of the country, I am sure, are concerned is that this dismissal is not the first action the President has taken that raised concerns about his commitment to the rule of law or his commitment to the independent judiciary or to the freedom of the press under the First Amendment when he doesn't like the scrutiny he or his administration are getting from a free press. He does not have a fundamental appreciation for the basic institutions and traditions of this country.  It is a great irony, I think, at this moment in our politics, that the President represents a radical view of American history and American traditions. It is my hope that this Senate--Republicans and Democrats working together--can express together a conservative view of those traditions, a view that says: We need to preserve the sanctity of the rule of law. We need to preserve and elevate the idea that the judicial branch is an independent judiciary, separate from the legislative branch, separate from the executive branch.  The Founders knew that when they wrote the One of their biggest concerns was that somehow the judiciary and the executive branch might reach some sort of unholy alliance that would all of a sudden call the rule of law into question.  I think that is why people are worried. They are worried because they remember this President slandered a judge because of his ethnicity and said that he wouldn't be able to decide a case fairly because of where his parents came from. They remember his attacks on the free press, as well, when he doesn't like their reporting, and his resorting to talking about fake news when he doesn't like the reporting.  I have had to talk with so many high school students and middle school students in Colorado over the last 4 or 5 months about this whole question of fake news and what the importance of edited content is to our society and, again, to our commitment to the rule of law--the importance that middle school students and high school students place on edited content and on curated content; their ability to distinguish between something that is science or something that is real, something that is edited versus somebody shooting their mouth off on the internet.  The President has a hard time making that distinction, as well. He has shown little regard for the traditions and norms that our Founders established when they created this separation of powers.  So I say to my colleagues tonight, the Senate must stand firm and speak with one voice--Democrats and We now have a vacancy in the FBI Director, and we need to make sure that whoever that is, whoever replaces James Comey, pledges to continue the ongoing investigation and reinforce the FBI's independence from undue influence from the White That needs to be nonnegotiable. In my view, that is the least that must happen.  In order for the American people to learn the full truth, the Deputy Attorney General must immediately appoint an independent special prosecutor to investigate Russian interference in the 2016 election, which, by the way, everybody I know up here believes happened. But the President continues to say: Maybe it was the Chinese; maybe it wasn't the No intelligence agency in America believes that. No Senator believes that.  The President, who has access to all of that intelligence, is saying: It might not have been the Russians; it might be the  We need to know. I am not prejudging the result, but we need to know what these links were, if there were links, between the Trump campaign and the Russian These are serious questions that need answers. I worry a lot about what the President has said about our allies in Europe, what the President has said about NATO, what the President has said about the European Union--none of which serves the national security interests of the United States but is an invitation to the Russians to continue to meddle in elections, not just here but in Western Europe and in Eastern Europe as well. It is hard for me to see how that is in anybody's national security interest, except for the Russians or President  Our intelligence agencies have been crystal clear to the Members of Congress that the Russian Government tried to influence the 2016 election in President Trump's favor. The American people deserve to know what the truth is. What is the extent of these relationships? It goes to the core of our security. It goes to the heart of our democracy. That is why preserving this investigation's integrity is so vital.  I can tell you that the American people are not going to relent. I understand there will be some time here when people want to collect their thoughts and gather their thoughts. The American people are not going to relent. They are going to want an independent investigation here. For all Americans and, I would say, most of the time, but certainly at moments like this--this is a moment in the course of our politics when they say to us: Partisanship needs to give way to patriotism. This is one of those moments.  I urge every Member of this body, every Member of Congress, to rise above the pressure of the moment and see this not as just another skirmish in our endless and often pathetic feuding but as a test of the resilience of these institutions and of our Republic, a test of whether we as Congress stand for something more than winning praise from our base in a cable news cycle or in the next election or whether we take seriously our oaths to put our institutions, our security, and our country first.  I yield the floor.  The PRESIDING The majority leader.                          ____________________",CREC-2017-05-10-pt1-PgS2871-4.txt,1965,GENERAL LEAVE,2017.0,10.0,June
13428,topic-id,146,"Mr.Speaker, last weekend, I had the honor of attending the centennial commemoration of Rose Historical Cemetery in Tarpon Springs,  Rose is the oldest African-American cemetery in Pinellas County and is listed in the National Register of Historic It was an especially meaningful ceremony because it was held on Juneteenth, the anniversary marking the end of slavery in the U. Those who have been laid to rest at Rose represent a major part of Tarpon Springs history and culture. Civil rights pioneers, veterans, and many others, including friends I grew up with in Tarpon, are buried there.  I would like to especially thank Tarpon Springs Mayor Chris Alahouzos, Annie Dabbs, a member of the cemetery's board, and the dozens of volunteers who work tirelessly year-round to preserve the legacy of Rose Because of their dedication, Rose continues to be a beautiful, historical site for our community.                          ____________________",CREC-2017-06-22-pt1-PgH5057-4.txt,1838,LEGISLATIVE SESSION,2017.0,22.0,June
