speech_id,topic_id,word_count,speech_text,file_name,speaker_id,session_title,year,day,month
5390,topic-id,1096,"Mr.President, last Wednesday at the White House, President Trump invited Republican Senators there, and he recommended to us that we repeal and replace ObamaCare at the same time, simultaneously. He said that before in his interview on ``60 Minutes'' in January--we should repeal and replace ObamaCare simultaneously, which means, to me, at the same time.  That is one reason I voted yes on Tuesday for us to proceed to the House of Representatives' bill, because it would replace and repeal ObamaCare at the same time. That is one reason I voted on Tuesday for the Senate healthcare bill, which would have replaced and repealed ObamaCare at the same time. I agree with the President--we should replace and repeal ObamaCare at the same time. The House voted to do that, the President recommended we do it, and I agree we should repeal and replace at the same time.  Why would I say it needs to be done at the same time? There was a time in the past where we might have just repealed it and said: In 2 years, we may come up with an answer. But we can't do that now. Conditions have changed in Our State insurance commissioner, Julie McPeak, says our individual insurance market is ``very near collapse.'' That means that up to 350,000 individuals in our State--songwriters, workers, farmers--who buy their insurance on the individual market are sitting there worrying in July and in August whether they will have any option to buy insurance in 2018.  So I don't think we can wait 2 years to repeal and replace ObamaCare, which is why I voted twice on Tuesday to do it now and why I voted against an amendment yesterday that said: Repeal it now and replace it in 2 years, if you can. I don't think Tennesseans would be very comfortable canceling insurance for 22 million Americans now and saying: Trust Congress to find a replacement in 2 years. Pilots like to know where they are going to land when they take off, and so should we.  We are proceeding ahead with our debate on the healthcare bill. It may be a little convoluted for people watching from the outside, but it is fairly straightforward. The House of Representatives has gone through a series of processes in committees and votes, and it passed a bill to repeal and replace ObamaCare now, to do both now. The Senate has been working for 6 months not just to repeal ObamaCare but to repeal and replace it now.  There is some urgency about this. We have millions of Americans who are worrying they may not be able to buy insurance in 2018. That is a very personal worry for millions of They want us to address it now, not 2 years from now.  How do we do that? Well, later today we will have an opportunity to vote for a bill which will take us to the place called a conference committee with the House of Representatives, where we can get a solution to our goal of repealing and replacing ObamaCare now. It is being called a skinny bill because it won't have much in it. It is not a solution to the Affordable Care Act problems, but it is a solution to how we get to a place where we can write the solution to the Affordable Care Act problems. And it is wide open. For those who want to watch late into the night or early into the morning, we are here. We will be offering amendments. People can see that. When we move to the conference committee with the House of Representatives, historically those deliberations have been open. People can watch that. They can see that. That will take place over the next several weeks.  After the conference committee agrees--if it does--on a bill to repeal and replace major parts of the Affordable Care Act now, not in 2 years, then it goes back to the House and back to the Senate for debate and approval on an up-or-down vote.  That is the process. I want to make it clear to the American people that insofar as I am concerned, I am not interested in telling you we are going to repeal something now, and trust us--trust the Congress--to come up with some answer in 2 years. I don't want to say that to the American people.  What I do want to say is, we have major problems with the Affordable Care We can't repeal all of it in the budget process, but the House of Representatives showed we can make major changes and major improvements, and the Senate bill, which I voted for on Tuesday, to repeal and replace ObamaCare, shows that we can make major changes and major improvements.  I am convinced that if we can move this process to a conference committee today, between the House of Representatives and the United States Senate--which is part of our regular procedure--we will be able to agree on a way to improve the Affordable Care What that means is that we will repeal major parts of it, and we will replace those parts with parts that work better, parts that give Americans more choices of insurance, that give 350,000 Tennesseans in the individual market some peace of mind to know they will actually be able to buy insurance next year, whereas if we don't act, many of them won't be able to, just like millions of Americans may not be able to.  If we do not act, there will be counties in the United States where some of the most vulnerable Americans will have zero insurance options in 2018, no support to buy insurance, and if they don't get a subsidy from the Federal Government, a hard-working American who might be earning $50,000 or $60,000 a year--no Federal subsidy--that person will have insurance so expensive, with such high deductibles, they won't be able to buy insurance either.  So I think we are on a path toward a solution, and the solution means, 1, that we move the debate out of the Senate this afternoon on to the conference committee and that our goal when we get there is to repeal major parts of ObamaCare, the Affordable Care Act, and replace those parts with provisions that transfer responsibilities to the States to make decisions that give consumers more choices of health insurance at lower costs. That is a noble goal, one we are pursuing, and one in which I hope we succeed.  Mr.President, I yield the floor.  The PRESIDING The Senator from  ",CREC-2017-07-27-pt1-PgS4349-8.txt,1695,SEVERE KANSAS WEATHER,2017.0,27.0,May
5706,topic-id,193,"Mr.Speaker, I stand in support of this bill today. I stand in support of the rule of law. I stand in support of our institutions.  I also stand in memory of Sarah Root, a young woman who was murdered by a drunk driver on January 16. She was killed in my district--or Nebraska 02--a short time after graduating from Bellevue University with a 4.0 grade point average, with a bright future ahead of her. She was loved by her parents and her extended family. If you see her picture, that beautiful smile would warm any room.  The perpetrator was here illegally from He posted bail and never was seen again. ICE failed to hold him, and justice was denied. We can't let this happen again.  The bill today will fix this. We can't let a travesty of justice like this ever happen again. Our systems have to hold people accountable. When ICE lets people go like this and they leave, a travesty of justice occurs.  Today we stand with Michelle Root, the mother of Sarah Root, who is here, and we stand with Scott We remember Sarah Root, and we say: Never again.  ",CREC-2017-06-29-pt1-PgH5316.txt,99999999999999,ENHANCING DETECTION OF HUMAN TRAFFICKING ACT,2017.0,29.0,May
5725,topic-id,657,"Mr.President, today I rise to recognize the Jacob Leinenkugel Brewing Company on their 150th anniversary. I am so pleased to honor this great Wisconsin company.  Throughout its history, family has always been at the core of the Leinenkugel business. The family's brewing tradition began well before they came to Jacob's father, Mathais, was a brewer and brandymaker from Meckenheim, Germany, who settled with his family in Sauk City, Mathais passed his craft on to his four sons who, in turn, opened their own breweries throughout Their passion for brewing quality beer remains at the heart of the Leinenkugel family 150 years later.  While it is now the fourth-largest craft brewer in the United States, the nascent company had only two employees: Jacob Leinenkugel and his partner, John Jacob brewed the beer, and John delivered it. Their German brewing methods, combined with excellent grains grown in rich Wisconsin soil and the State's pure water, made Leinenkugel's small brewery an instant success. The hard-working lumberjacks in the logging town of Chippewa Falls were Jacob's first loyal customers. Word of Leinenkugel's beer spread quickly, and its popularity expanded rapidly throughout Northern  When Jacob passed away in 1899, running the company fell to his son-in-law, Henry Casper, and then to his eldest son, Matt, in 1907. Working alongside his sisters and brothers-in-law, the second generation of Leinenkugel's leadership quickly took the company to new heights.  The brewery experienced its first major test with the passage of Prohibition in 1919. While many American breweries cut their losses and closed shop during this period, Leinenkugel's adapted to the new American reality and began brewing Leino, a nonalcoholic version of their popular beer. Unfortunately, Leino was no match for the real thing and was soon discontinued. Thanks to quick thinking, they pivoted once again and began bottling soda water. By the end of Prohibition, Leinenkugel's was the largest bottler of soda water in the area.  After the repeal of Prohibition, Matt Leinkugel's wife, Katherine, and his sister, Rose, mortgaged their homes to finance updates to the brewery's equipment to save the company. Thanks to the resourcefulness of these women, the Leinenkugel family was able to restore the brewery to its pre-Prohibition glory. Leinenkugel's expanded yet again in the mid-20th century to the greater Midwest area and developed new varieties of beer that would meet the diverse needs of its newest customers.  In 1988, the Miller Brewing Company purchased Leinenkugel's, allowing the brewery to distribute products across the country. Today the brewery is an industry leader that produces 25 different styles of beer. For every 10 shandy-style beers consumed in the United States, nine are produced by Leinenkugel's.  Despite their national success, the Leinenkugels have never forgotten their Wisconsin roots or their commitment to their hometown of Chippewa Falls, Jake Leinenkugel, who led the company until his retirement in 2015, said he and his wife, Peg, will always live in Chippewa The couple was named ``Chippewa Valley Philanthropists of the Year'' in 2007 for their ongoing contributions of time and money to local causes.  The Leinenkugel family has also maintained a strong commitment to the conservation of natural resources, particularly the freshwater that is a key component in Leinenkugel's products. The family created Canoes for a Cause, a stewardship program aimed at preserving waterways by removing trash, debris, and invasive plant species. They have held Canoes for a Cause events in Milwaukee, Madison, Chicago, Denver, Minneapolis, and Cleveland, often collecting more than 1,000 pounds of trash in a single day.  Today, C.J., Ellie, Matt, and Kirk Leinenkugel carry on the Leinenkugel's legacy. They are the sixth generation of Leinenkugels to continue Jacob's tradition of excellence, taking a small, local brewery and turning it into one of the most successful breweries in the No matter how many employees or distributors join the team, Leinenkugel's will always remain a family company that, to its core, defines what it means to be kind, hard-working Wisconsinites and genuine                          ____________________",CREC-2017-08-02-pt1-PgS4758-3.txt,1558,ENHANCING DETECTION OF HUMAN TRAFFICKING ACT,2017.0,2.0,July
5573,topic-id,154,"Madam President, I would like to take the opportunity to express my appreciation to Jacob Henry for his hard work as an intern in my Casper office. I recognize his efforts and contributions to my office as well as to the State of  Jacob is a native of Casper, WY, and is a second-year student at Casper He served in the Marine Corps and has received two Purple He has demonstrated a strong work ethic, which has made him an invaluable asset to our office. The quality of his work is reflected in his great efforts over the last several months.  I want to thank Jacob for the dedication he has shown while working for me and my staff. It is a pleasure to have him as part of our team. I know he will have continued success with all of his future endeavors. I wish him all my best on his journey.                          ____________________",CREC-2017-05-15-pt1-PgS2931-4.txt,1881,ENHANCING DETECTION OF HUMAN TRAFFICKING ACT,2017.0,15.0,July
5591,topic-id,307,"Mr.Speaker, I rise today in support of H.2664, the Enhancing Detection of Human Trafficking Act, a bill to assist the U.Department of Labor in identifying and preventing cases of human trafficking.  Human trafficking is a global and domestic threat to basic human rights and humanity as we know it. However, the injustice of human trafficking is not just a global program. Human rights abuses are happening right here in the United States every day and in every region across the country.  Polaris, a nonprofit that operates the National Human Trafficking Resource Center hotline here in the U.received reports of over 8,000 cases of human trafficking in our country last year, an increase of 35 percent over the year before.  Government agencies must continue to work together to identify and eradicate all cases of human trafficking. We can and must do better to prevent cases of abuse before they happen. That is the purpose of this bill, the Enhancing Detection of Human Trafficking  H.2664 directs the Department of Labor to train appropriate Department staff on how to detect human trafficking and ensure that all personnel at the Department of Labor are provided with regular screening tools to identify and detect trafficking activity.  This bill establishes training for a clear course of action, including referring cases of suspected human trafficking to the Department of Justice and other appropriate authorities to properly investigate and prosecute offenders.  This bill also requires the Department of Labor to report back to Congress within a year on the progress that is being made by such efforts.  Mr.Speaker, the Enhancing Detection of Human Trafficking Act supports current efforts to combat human trafficking by providing the Department of Labor the tools and resources it needs to identify and properly respond to human rights abuses.  I ask my colleagues for a vote in favor of this bill.  ",CREC-2017-07-12-pt1-PgH5486-2.txt,1996,U.S. TERRITORIES INVESTOR PROTECTION ACT OF 2017,2017.0,12.0,July
5521,topic-id,173,"Mr.Speaker, I yield myself such time as I may consume.  Mr.Speaker, as my friend, Mr.Cook, just pointed out, H.1500 designates a small triangle of land in Washington, D.C., as Robert Emmet The parcel is home to a statue of Robert Emmet, a seminal figure in Ireland's quest for independence. The bill also authorizes the National Park Service, which manages the area, to add interpretive displays and signage to the area.  Emmet admired the independence we achieved in this country and only wanted the same freedom and liberty for his compatriots in Designating this small plot of land and the accompanying statue as Robert Emmet Park will stand as a constant reminder of the call to liberty and freedom that binds our Nation together.  I would like to thank my friend, Representative Crowley from New York City, who is also a proud son of Patrick, for his work on this bill, and I urge its swift passage.  Mr.Speaker, I yield such time as he may consume to the distinguished gentleman from New York (Mr.Crowley).  ",CREC-2017-06-27-pt1-PgH5205.txt,2272,HYDROPOWER PERMIT EXTENSION ACT,2017.0,27.0,July
5523,topic-id,9,"Mr.Speaker, I yield back the balance of my time.  ",CREC-2017-06-27-pt1-PgH5205.txt,2272,HYDROPOWER PERMIT EXTENSION ACT,2017.0,27.0,July
5665,topic-id,419,"Mr.Speaker, I thank Chairman Goodlatte for yielding and for his leadership on this legislation. It is an honor to serve with him on the House Judiciary And I am grateful to Representative King as well for producing Sarah's  Today, the House of Representatives can pass a crucial piece of legislation to codify the tenets of two of President Trump's executive orders on immigration enforcement.  H.3003, the No Sanctuary for Criminals Act, will finally hold accountable States, cities, and local law enforcement agencies that provide safe haven to criminally violent illegal immigrants by refusing to cooperate with U.Immigration and Customs  You know what is astonishing and you know what is shocking, is that there are jurisdictions in this country that blatantly choose to endanger their communities by providing protection to criminals. Passage of H.3003 ensures that these communities will no longer be given rewards for their dereliction of duty.  Importantly, this bill also contains a section entitled Sarah and Grant's Law, which recognizes two young Americans who were murdered by criminally violent illegal aliens who had no right to be on our streets.  In January 2015, a 21-year-old convenience store clerk and constituent of mine, Grant Ronnebeck, was working the graveyard shift at QuickTrip in Mesa, Just before 4 a.m., an illegal alien with a long criminal record, awaiting deportation proceedings, walked in and demanded a pack of cigarettes. When Grant tried to count the money before handing them over, the man shot him and left him to die.  Sarah and Grant are far from the only Americans who have been impacted by illegal immigration. In 2014, Mesa, Arizona, police officer Brandon Mendoza was killed in a wrong-way car crash by an illegal immigrant driving under the influence of drugs and alcohol.  Despite tragic stories like these, the Obama administration continued to promote policies that circumvented many of our immigration laws, allowing thousands of criminals to return to our communities. It is time for these reckless policies to end.  H.3003 specifically targets illegals who commit serious crimes by preventing them from being released onto our streets during their deportation proceedings.  After 8 years of policies that have placed a priority on protecting all illegal aliens, including those who are violent criminals, over the rights and safety of Americans, it is refreshing to have a President who is willing to follow regular law and order. President Trump has taken active steps to reverse the failed policies of the previous administration.  The SPEAKER pro tempore. The time of the gentleman has expired.  ",CREC-2017-06-29-pt1-PgH5316.txt,99999999999999,LEGISLATIVE SESSION,2017.0,29.0,July
5667,topic-id,64,"I thank the chairman for yielding.  Mr.Speaker, President Trump has taken active steps to reverse the failed policies of the Obama administration and has been vocally supportive of Congress' efforts to do the same.  Passing this bill is a positive step toward our duty of enforcing the Nation's immigration laws, and I urge my colleagues to vote ``yes'' on this vital piece of legislation.  ",CREC-2017-06-29-pt1-PgH5316.txt,99999999999999,EXECUTIVE CALENDAR,2017.0,29.0,July
5679,topic-id,302,"Mr.Speaker, across the country, more than 300 municipalities have adopted policies to limit local law enforcement cooperation with Federal authorities, making it harder to keep our families and communities safe.  Back in my home State of Tennessee, the Nashville City Council has recently been advancing legislation to become one of these sanctuary cities. Giving Federal funds to sanctuary cities defies logic and it demands attention.  Yesterday, I offered an amendment to expand the bill before us today so that sanctuary cities would no longer have access to Community Development Block Grants and certain other economic development grants, as well, that send more than about 300 billion taxpayer dollars a year to local communities.  On its website, the Community Development Block Grant program says its purpose is to provide services to vulnerable communities and address issues that ``pose an immediate threat to the health or welfare of the community.''  What population is more vulnerable than a 6-year-old girl in Lebanon, Tennessee, who was sexually molested while she was sleeping? Just last month, charges were brought against a criminal illegal immigrant for repeatedly breaking into her room at night and making videos while he assaulted her. The evil individual had been in police custody before.  For Kate Steinle, who has been talked about many times on the floor, her killer had a criminal record of not one, two, or three, but seven felonies. He had been deported not once, twice, or three times, but five times. Is that who liberal legislators around the country want to give ``sanctuary''?  We need more communication and cooperation between local, State, and Federal law enforcement officers who are trying to keep our communities safe, not less. It is time to stop giving taxpayer dollars to these cities. I am voting for this bill today to do just that.  ",CREC-2017-06-29-pt1-PgH5316.txt,2063,RECOGNIZING THE CENTRAL ASSOCIATION FOR THE BLIND AND VISUALLY IMPAIRED,2017.0,29.0,May
